,title,views,ingredients,peoples,times,levels,url
36,절일필요 없는 부추김치 만드는 법과 찹쌀풀 전자레인지로 만들기,"조회수 3,284",부추:350g|양파:150g|물:1컵|찹쌀가루:3큰술|고춧가루:1.5종이컵|멸치액젓:0.5종이컵|다진마늘:1.5밥숟가락|다진생강:0.3밥숟가락|매실청:5밥숟가락|설탕:0.5밥숟가락,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6953550
37,옥수수전분으로 간단하게 아이스크림 만들기★,조회수 870,음료수:600ml|설탕:10숟갈|옥수수전분:4숟갈,2인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6953549
38,시금치 나물 밑반찬 간단한 레시피,"조회수 1,043",시금치:251g|집간장:1큰술|참기름:1큰술|다진마늘:1/2큰술|통깨:1/2큰술|소금,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6953548
39,청국장 끓이기 ~,"조회수 1,162",청국장:180g|묵은김치:1/4포기|양파:1개|두부:1/2모|대파:조금|물:1L|멸치:10마리|다시마:사방:10cm:2장|마른:표고버섯:2개|고추가루:1T|국간장:1T|마늘:1T,"6인분,이상",30분 이내,초급,https://www.10000recipe.com/recipe/6953547
40,"에어프라이어 새우소금구이, 새우손질법까지","조회수 2,678",새우(블랙타이거새우)|굵은소금,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6953544
41,"쫀쫀한 식감 추가 ""우렁이 수제비"" 만들기",조회수 436,수제비:550g|우렁이:1컵|감자:1개|양파:0.5개|애호박:0.5개|표고버섯:1개|당근:1/4개|멸치:다시마:육수:2L|국간장:4스푼|멸치:액젓:2스푼|후추:조금|물:2L|멸치:1주먹|다시마:3장,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6953543
42,"입맛 없을 때 한 끼 뚝딱 ~""무밥""과 ""달래 양념장"" 만들기","조회수 1,443",달래:1단|진간장:1/2컵|참기름:1스푼|다진:마늘:1/2스푼|고춧가루:1스푼|매실액:2스푼|통깨:1스푼|흰쌀:2인분|잡곡:1/2컵|무:1/4개,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6953542
43,언양 불고기 볶음밥,조회수 834,소불고기:작은(볶은소불고기):1공기|대파:적당량|김가루:취향껏|참기름:1큰술|굴소스:1티스푼|통깨|후추:톡,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6953541
44,"산초향 과 매운맛이 일품""마라탕"" 만들기","조회수 2,290",마라탕:소스:150g|생수:1.5L|양배추:1/5개|대패:소고기:600g|주꾸미:9마리|어묵:꼬치:3개|김치만두:6개|새송이버섯:3개|표고버섯:3개|느타리버섯:0.5팩|훠궈:면:1주먹|두부면:1팩,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6953540
45,계란찜 / 화산 폭발 치즈 계란찜 빵빵하고 부드럽게 만드는 법,"조회수 1,561",계란:5개|맛살:1개|모차렐라치즈:2~3스푼|슬라이스치즈:1장|쪽파:약간|멸치육수:150ml|칠리소스:약간|소금:약간|맛술:1스푼,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6953538
46,음요레시피 쪽파 골뱅이 황태무침 을지로보다 맛있어요,"조회수 1,082",골뱅이:1캔|쪽파:100g|황태채:1줌|고추장:2T|설탕:1T|고춧가루:1T|식초:1T|골뱅이:캔:국물:1T,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6953537
47,고구마라떼 만들기 ~,조회수 306,고구마|우유:200ml|꿀:1T|계피가루:1/2t,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6953533
48,#명절요리 #이북식녹두빈대떡 #녹두빈대떡만들기,"조회수 3,257",깐:녹두:300g|돼지고기다짐육:600g|숙주나물:1봉지|도라지나물:120g|시금치나물:120g|고사리나물:120g|다진마늘:2큰술|다진생강:1작은술|청주:2큰술|밀가루:100g|천연조미료:황태육수:농도에맞게|식용유,"6인분,이상",60분 이내,초급,https://www.10000recipe.com/recipe/6953531
49,인스턴트팟레시피 야채죽 끓이는 법 간단 아침식사메뉴,"조회수 5,866",불린:쌀:3컵|다진:양파:1개|당근:1/3개|애호박:1/3개|건표고:적당량|참기름:2숟가락|국간장:2숟가락|물:1.5L,3인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6953529
50,명절 남은 음식 재활용 요리로 맛있는 유부주머니,조회수 461,유부:20개|동그랑땡:4개|버섯:전:2개|두부:부침:2개|고기:전(육전):3개|잡채:3컵|파|당근:다진거:조금,"6인분,이상",15분 이내,아무나,https://www.10000recipe.com/recipe/6953527
51,"Happy Valentine's Day ! :케이준 씨푸드(Cajun Seafood) 만들기,과일세팅",조회수 587,대게:스노우:크랩:2마리|랍스터:2마리|홍합|새우|감자|버터|케이준시즈닝|양파:1개|다진마늘:2큰술|설탕:2큰술|파프리카가루:1큰술|고춧가루:2큰술|레몬:4개,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6953526
52,집에서 닭불고기 김밥 맛있게 싸는 법,조회수 127,@,@,@,@,https://www.10000recipe.com/recipe/6953525
53,매콤한 드레싱으로 질리지 않는 닭가슴살 샐러드 만들기,조회수 208,@,@,@,@,https://www.10000recipe.com/recipe/6953524
54,아이들 간식 만들기 가래떡 떡볶이 만들기 황금레시피가 따로 없네.,"조회수 1,513",가래떡:2줄|어묵:3장|양파:1/2개|대파:1/3개|다시육수:팩:1개|물:800ml|고추장:3T|간장:3T|물엿:2T|설탕:2T|고운:고춧가루:2T|카레가루:1T|후춧가루:1/4T|볶은참깨:1T,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6953523
55,접어먹는 김밥 만들기 초간단 사각김밥,조회수 1만,김:4장|밥:듬뿍:4숟가락|슬라이스햄:8장|계란:3개|단무지:크기에맞게|깻잎:4장|크래미:8개|치즈:4장|참기름:1T|소금:약간|깨소금:약간,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6953522
56,백종원 계란볶음밥 만드는법 중국식볶음밥,"조회수 2,222",대파:1/2뿌리|계란:2개|밥:1공기|간장:1/2T|식용유:4T|맛소금:1g|MSG:1/4큰술,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6953521
57,오뚜기 팥칼국수 먹어보기 새알심도 넣어봤어요 :) ,조회수 569,오뚜기:팥칼국수:1봉|설탕:원하는만큼|새알심:원하는만큼,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6953520
58,요플레 리코타치즈 만들기~끓이지않아도 쉽게 만들어져요,"조회수 1,054",생크림요거트:3개,2인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6953519
59,홍합굴짬뽕 만들기,"조회수 1,252",생굴:100g|홍합:100g|양파:1/2개|배추:2잎|청경채:1포기|식용유:1큰술|마른고추:5개|마늘:2쪽|대파:1/3개|고추가루:1큰술|굴소스:1작은술|꽃소금:1티스푼|미원:1작은술|후추가루:약간,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6953518
60,순두부 열라면 푸짐한 1인분 레시피 알려드릴게요 :) ,"조회수 4,566",열:라면:1개|순두부:400g|물:350ml|송송:썬:대파:듬뿍|다진:마늘:크게:1티스푼|달걀:1개|후추:약간,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6953517
61,초간단 두부면 요리 토달볶음면 만들기,"조회수 4,024",달걀:2개|파:1/2개|방울토마토:6개|소금:2꼬집|진간장:0.5T|굴소스:1T|식용유:2T|파프리카:1/2개,1인분,20분 이내,초급,https://www.10000recipe.com/recipe/6953516
62,집밥 해물떡볶이,조회수 245,밀떡:275g|해물믹스:1줌반|껍질:중하:새우:3마리|오징어:1/2줌|대파:2대|양파:1개|양배추:137~140g|고추장:2T|두반장:2T|고추가루:2T|진간장:2~4T|맛술:2T|미원:1t|설탕:1T|요리당:1/2T|간마늘:2T|참기름:약간|후추:약간,3인분,10분 이내,초급,https://www.10000recipe.com/recipe/6953515
63,맛없는 딸기로 딸기청 만들기 _딸기라떼 만들기,조회수 825,딸기:183g|설탕:160g|레몬즙:1T|식초:1T|딸기청:3T|우유:350ml,2인분,20분 이내,초급,https://www.10000recipe.com/recipe/6953513
64,"나초랑 먹는 과카몰리 만들기

https://mangoistree.tistory.com/","조회수 1,396",아보카도:작은것:2개|마늘:1개|양파:작은것:1/2개|토마토:1/2개|고수:15개|라임즙:3T,3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6953512
65,"굴김치전 만드는법, 역시 김치전이 최고네!",조회수 748,굴:200g|김치:300g|부침가루:1컵|물:1/2컵|달걀:1개,4인분,20분 이내,초급,https://www.10000recipe.com/recipe/6953510
66,[고구마칩] 겉.바.속.쫀/ 제일 쉽게 에어프라이기로 만드는 고구마칩,"조회수 1,466",고구마:1~2개,2인분,20분 이내,초급,https://www.10000recipe.com/recipe/6953509
67,고기 없이 청국장 맛있게 끓이는법 ,"조회수 2,017",멸치육수:400ml|청국장:1덩이|호박:1/4개|표고버섯:1개|양파:1/2개|두부:1/2모|대파:약간|청양고추:1개|홍고추:1개|된장:1큰술|고추가루:1큰술,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6953508
68,밥솥 간단 1인분 닭갈비 ,조회수 727,닭고기:정육:200g|양배추:100g|양파:1/2개|고추장:1T|카레가루:1T|진간장:1T|맛술:2T|마늘가루:0.5t|생강가루:0.25t|후추|검은깨|설탕:2T,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6953507
69,집에서 김말이만들기:쉽고 간단한 김말이만들기레시피,"조회수 1,348",당면:500g|청고추:2개|홍고추:2개|양파:1/2개|당근:1/3개|김밥용김:20장|소금:2/1T|밀가루:1컵|냉수:1+1/2컵|식용유:적당히,"6인분,이상",60분 이내,아무나,https://www.10000recipe.com/recipe/6953506
70,고구마사각피자,조회수 470,고구마:2개|전분가루:1/2종이컵|물|치즈|햄|옥수수콘,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6953505
71,무쇠팬으로 돌솥 느낌 살려 만든 돌솥비빔밥,"조회수 1,710",밥:1+1/2공기|참기름:2큰술|통깨:1큰술|도라지나물:1/2공기|고사리나물:1/2공기|시금치나물:1/2공기|무채:나물:1/2공기|콩나물:무침:1/2공기|계란:1개|고추장,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6953504
72,소고기산적볶음밥,조회수 438,소고기:산적:1줌|통마늘:1톨|쪽파:1대|당근:1/4개|양파:1/5개|대파:5cm|소금:약간|스테이크소스:약간|마요네즈:약간|식용유:3T|밥:1공기,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6953503
73,장칼국수,"조회수 2,864",칼국수:면:200g|멸치육수:800ml|호박|파|양파|버섯|청량고추|간마늘:0.5T|고추장:1T|고추가루:1T|된장:0.5T|국간장:0.5T|참기름:0.5T|후추가루:약간,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6953502
74,닭가슴살 달걀 덮밥 만드는 법,조회수 710,양파:1/2개|애호박:1/2개|닭가슴살:1쪽|밥:2공기|설탕:1작은술|간장:2큰술|다진:마늘:1큰술|참기름:1큰술|식용유:1큰술|후춧가루:약간,2인분,20분 이내,초급,https://www.10000recipe.com/recipe/6953500
75,애호박찌개 칼칼하고 맛있게 끓이기!,"조회수 3,122",애호박:1개|양파:작은거:1개|대파:조금|돼지고기:국거리용:70g|멸치육수:700ml|고춧가루:1숟가락|고추장:2숟가락|된장:0.5숟가락|다진마늘:1숟가락|간장:2숟가락,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6953499
76,"명절 남은 음식 활용, 떡국떡 샐러드",조회수 392,떡국떡:80g|고기:전(육전):2개|양상추:2장|딸기:3개|청포도:5개|발사믹:소스:2숟가락|깨소금|참기름:약간,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6953498
77,"백종원의 요리비책, 달달 짭쪼름한 추억의 돼지불백",조회수 850,돼지고기:후지:250g|물:60ml|갈아:만든:배:40ml|대파:1/3대|청양초:2개|진간장:1숟가락|맛술:2숟가락|황설탕:1숟가락|간:마늘:1숟가락|참기름:1숟가락|생강가루:약간|후추가루:약간|밥:1공기|불고기(돼지불고기)|상추|치커리|초고추장|깨소금|참기름:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6953497
78,황태 만두국 끓이는 법. 사골 육수가 필요 없을 정도로 맛있는 명절 만둣국.,조회수 997,황태:1줌|만두:4개|조랭이떡:1C|멸치액젓:2T|국멸치:5마리|마른:새우:1줌|대파:1줄|양파:1/2개|다시마,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6953495
79,닭채소탕,조회수 385,토막닭:400g|양파:1/2개|감자:1개|느타리버섯:50g|대파:1/2대|소금:1작은술|생강가루:약간|후추가루:약간,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6953493
80,건강한 맛! 아이들 간식 '무 떡볶이',조회수 800,무:1/3개|양파:1/2개|대파:1대|떡볶이:떡:2줌|어묵:3장|식용유:3숟갈|진간장:3숟갈|고추장:2숟갈|고춧가루:1.5숟갈|설탕:1숟갈,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6953492
81,치폴레 치킨랩 만들기 매콤 달콤한 맛에 풍덩! 간단스낵으로 추천해요,"조회수 1,069",또띠아:20cm:2장|닭가슴살:1개|양파:1/2개|토마토:1/2개|양상추:여러장|길쭉한:오이피클:2-3개|모짜렐라치즈:2장|체다치즈:2장|식용유:적당량|다진마늘:1스푼|치폴레소스:2스푼|맛소금(마늘소금):1/2스푼|파프리카:가루:1/2스푼|큐민가루:1티스푼|맛술:1스푼|후추:살짝,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6953491
82,저칼로리 실곤약잡채 만들기 ~,"조회수 1,136",실곤약:1봉지|당근(파프리카)|깻잎(부추)|팽이버섯:1봉지|오이:조금|진간장:3T|마늘:1T|맛술:1T|참기름:1T|올리고당:1T,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6953490
83,문어 요리 / 스페인 문어요리 뽈뽀,"조회수 2,051",문어:150g|감자:1개|올리브오일:3Ts|소금:1꼬집|레몬즙:1/2Ts|파프리카:가루:1Ts,1인분,20분 이내,아무나,https://www.10000recipe.com/recipe/6953489
84,문어 요리 / 문어 볶음밥,"조회수 1,223",문어:100g|대파:1대|당근:20g|식용유:2Ts|밥:200g|간장:1Ts|굴소스:1Ts|스위트:칠리소스:1Ts,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6953488
85,명절 전을 활용한 전찌개 만들기! ,"조회수 1,822",각종:전:조금씩|구운:생선:1마리|대파:1/2개|양파:1/2개|청양고추:3~4개|잡채:약간만|국간장:2T|고추가루:2T|다진마늘:1T|맛술:2T|후추:약간|생수:2T,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6953487
86,남은잡채 활용해서 매운잡채 만들기,"조회수 1,008",남은:잡채:약긴|물:2종이컵|고추장:2스푼|고추가루:1스푼|간장:1스푼|다진마늘:1스푼|물엿:1스푼|들기름:2스푼|깨:1스푼,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6953486
87,[만개의리뷰] 홈베이커리 오픈! 바로 구워먹는 겉바속촉 집구빵 3종☆,조회수 2.2만,@,@,@,@,https://www.10000recipe.com/recipe/6953485
88,새콤한 깍두기 볶음밥,조회수 897,깍두기:김치:적당량|대파:적당량|고춧가루:1/2스푼|고추장:1/2스푼|깍두기:김치국물:3큰술|갈색설탕:1티스푼,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6953484
89,자박하게 끊인 동태찌개 매콤하니 맛있어요,"조회수 2,919",동태:1마리|무:약간|물:800ml|호박:약간|양파:1/2쪽|다진마늘:1T|파:1대|후추가루:조금|고추가루:2T|두부:150g|고추장:0.5T|멸치액젓:1T|홍고추:1개|청양고추:1개|쑥갓:약간,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/6953483
90,"돈까스 김밥 맛있게 싸는법, 점심 도시락 메뉴로 최고","조회수 1,633",김|돈까스|달걀|어묵|우엉|단무지|치즈|마요네즈|상추,5인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6953482
91,#닭갈비떡볶이 #닭갈비떡볶이밀키트 #삶은달걀과 라면사리를 넣어서 푸짐하게 먹은 한끼!!,조회수 943,닭갈비:밀키트:1팩|육수:300ml|라면사리:1개|삶은계란:2개,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6953481
92,#와인안주 #하몽 #구운 파인애플과토마토 #토마토파인애플하몽치즈꼬치만들기,"조회수 1,567",방울토마토:7개|생모짜렐라치즈:100g|하몽:30g|파인애플:7조각|올리브오일:2큰술,2인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6953480
93,#갈치요리 #갈치조림만들기 #시래기를 넣은 갈치조림만들기 #만능양념장,"조회수 1,385",갈치:2마리|삶은시래기:300g|홍고추:1개|청양고추:1개|대파:1/2대|다진마늘:2큰술|다진생강:1작은술|고추장:1큰술|만능:양념장:4큰술|쌀뜨물:700ml|천연조미료:황태육수:750ml|파인애플:150g|사과:1개|양파:1개|고춧가루:4큰술|고추장:3큰술|양조간장:4큰술|다진마늘:2큰술|썬파:3큰술|후추:1작은술|천연조미료:해물육수:350ml,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6953479
94,매콤 김치전,"조회수 1,478",묵은지:150g|표고버섯:3개|베이컨:4줄|계란:1알|부침가루:5T|설탕:0.5T|빵가루:2T|후추|매실액:2T|카놀라유,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6953477
