,title,views,ingredients,peoples,times,levels,url
17,매생이계란찜,조회수 2만,계란:3개|물:3/4컵|매생이:60g|새우가루:1/3숟갈|새우젓:1/2숟갈|소금:3꼬집|홍고추:1/2개,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/4487548
18,몸이 후끈 시원한 해장국~ 황태국 - 딸에게#,조회수 5.4만,@,@,@,초급,https://www.10000recipe.com/recipe/4487069
19,사과식빵롤 만드는 법,조회수 2.5만,사과:1/2개|우유식빵:4장|야채쨈:적당량,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/4486462
20,집에서 만든 치즈와 천연 발효빵으로 만든 샌드위치,조회수 2.2만,치아바타빵|홈메이드치즈|채소(파프리카·토마토·하루나·호박·가지):적당량|키위|발사믹크림:적당량|홀그레인머스터드소스:적당량,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/4486233
21,버섯 두부전 부치기,조회수 4.8만,새송이버섯|두부|후리가케|멸치:(멸치볶음)|계란,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4486111
22,깐쇼 새우 만들기,조회수 3.6만,새우살|양송이버섯|양파|파프리카|청량고추|케찹:2TS|설탕:2TS|핫소스:2TS|청주:2TS|굴소스:1TS|식초:1TS|고추기름:1TS|참기름:약간|녹말물:3TS|녹말물:2TS,2인분,60분 이내,중급,https://www.10000recipe.com/recipe/4486106
23,고기잡채 만들기,조회수 1.7만,당면|홍두깨살|참기름|간장:1큰술|다진마늘:1큰술|미림:1큰술|후추:조금|참깨:조금|간장:3큰술|설탕:2작은술,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/4486100
24,두가지맛 오징어 먹물 반반 쌀피자,조회수 1.6만,강력:쌀가루:200g|오징어먹물:2g|인스턴:드라이:이스트:4g|설탕:10g|소금:4g|포도씨유:1큰술|찬물:120~125g|양파:30g|피망:1/2개|크래미:3개|옥수수:40g|피자치즈:130g|파마산치즈가루|파슬리가루,@,@,중급,https://www.10000recipe.com/recipe/4486042
25,취나물밥 만들기,조회수 1.5만,말린:취나물:30g|국간장:2숟갈|들기름:2숟갈|현미쌀:4컵|물:4+1/2컵|국간장:8숟갈|들기름:4숟갈|고추가루:2/3숟갈|다진마늘:1/3숟갈|다진파:2/3숟갈|통깨:약간,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/4484831
26,게살카나페,조회수 5.2만,크래커:8~10개|게살:적당량|홍파프리카:약간|올리브:약간|치커리:약간|슬라이스치즈:2장|마요네즈:1큰술|허니머스타드:1큰술|후추:약간,3인분,5분 이내,아무나,https://www.10000recipe.com/recipe/4484444
27,감자생채 만들기,조회수 2.6만,감자:중간크기:4개(280-300g)|진간장:2큰술|식초:1큰술|미림:1작은술|설탕:2작은술|참기름:2작은술|다진마늘:2작은술|굵은고춧가루:1작은술,4인분,90분 이내,초급,https://www.10000recipe.com/recipe/4484321
28,꼬마김밥 만들기,조회수 8.8만,현미밥:2공기|당근:50g|시금치:25g|햄:50g|단무지:45g|김:5장|소금:약간|참기름:약간,@,30분 이내,초급,https://www.10000recipe.com/recipe/4483838
29,키티 주방장 생크림 케이크,조회수 1.4만,달걀:4개|설탕:120g|물엿:20g|박력분:90g|코코아가루:30g|버터:40g|우유:10g|바닐라익스트랙:2~3방울|생크림:500g|식용색소빨강:약간|딸기레진:약간|블루베리잼:적당량|초콜렛:약간|스틱젤리:약간,3인분,90분 이내,중급,https://www.10000recipe.com/recipe/4483145
30,실치 샐러드 만들기,"조회수 5,989",실치|어린잎|파프리카|토마토|청양고추|레몬|유자:드레싱|발사믹소스,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/4483134
31,영양가득 두부로 만든 부드러운 두부잡채,조회수 3.6만,두부|계란|표고버섯|파프리카|새송이버섯|당근|양파|간장|깨:약간|참기름:약간|후추:약간|설탕|소금:약간|식용유:적당량,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4483131
32,브로콜리 파스타 만들기,조회수 1.5만,파르팔레:2인분|폰타나:수프:1봉지|우유:1컵|베이컨:3장|양파:1/4개|브로콜리:1/4송이|페페론치노:3개|바질가루:약간|올리브오일:약간|고형치즈:조금|물:150ml|소금:약간|후추:약간,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/4482942
33,연근 카레라이스,"조회수 7,176",봉지카레:1개|연근:작은거:1개|돼지고기앞다리:1주먹|양파:1개|당근:1/2개|감자:1개|다진마늘:1T|멸치육수:5.5컵,@,@,초급,https://www.10000recipe.com/recipe/4482868
34,아이들이 좋아하는 노르웨이고등어 밥전,"조회수 8,622",@,@,@,@,https://www.10000recipe.com/recipe/4482495
35,펜네 크림 파스타,조회수 5만,펜네|우유|베이컨|양파|양송이버섯|마늘|크림화이트소스,1인분,60분 이내,중급,https://www.10000recipe.com/recipe/4481256
36,광어 데리야끼소스 조림,조회수 1.1만,광어|올리브유:적당량|데리야끼소스|미림|후추:약간,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/4481255
37,항정살 데리야끼 샐러드,조회수 2.2만,항정살|양상추|어린잎|파프리카|토마토|당근|청겨자잎|적겨자잎|치커리|아스파라거스|마늘|호박|양송이|데리야끼소스,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/4481254
38,새콤달콤 김치비빔국수 만들기,조회수 14.9만,소면:180g|송송썬배추김치:1+1/2컵|통깨:약간|고추장:2숟갈|들기름:2숟갈|설탕:1숟갈|다진마늘:1숟갈|생강술:2숟갈|후추:약간|깨소금:약간,2인분,10분 이내,초급,https://www.10000recipe.com/recipe/4481100
39,김치볶음밥 맛있게 만드는법,조회수 6.3만,밥:2공기:정도|송송:썬:신김치:1공기|다진:돼지고기:1줌|양파(중):1/2개|식용유:3스푼|진간장:1.5스푼|다진마늘:1/4스푼|후춧가루:약간|설탕:1/3스푼|통깨:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4480750
40,불고기덮밥 만드는 법,조회수 2.5만,소고기(불고기용):200g|양파:1/2개|식용유:약간|밥:적당량|양조간장:3큰술|설탕:1큰술|다진마늘:1/2큰술|후추:약간|참기름:1/2큰술|미림:1큰술|물:1큰술,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4478351
41,이탈리아수제비 단호박뇨끼,조회수 7.1만,단호박옥수수수프:1봉지|물:180ml|단호박:100g|파슬리가루(선택):약간|만두피:4장,1인분,60분 이내,아무나,https://www.10000recipe.com/recipe/4478315
42,건강 김밥 만들기,조회수 6.9만,무절임:2개|달걀:1개|깻잎:4장|햄:적당량|당근:적당량|시금치:적당량|들기름:약간|소금:약간,3인분,60분 이내,초급,https://www.10000recipe.com/recipe/4478121
43,김치콩나물국 맛있게 끓이는법*뒤포리육수,조회수 5.5만,@,@,@,초급,https://www.10000recipe.com/recipe/4477566
44,알록달록한 어묵잡채만들기 ,조회수 3.3만,당면|파프리카|양파|느타리버섯|어묵|간장:3큰술|참기름:1+1/2큰술|굴소스:1큰술|설탕:1/2큰술|참깨:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4477043
45,갈치로 생선가스와 타르타르소스 만들었어요. ,조회수 1.5만,@,@,@,중급,https://www.10000recipe.com/recipe/4476670
46, 게살 미역국,조회수 2만,미역:30g|들기름:2큰술|액젓:2큰술|육수:10컵|다진마늘:1큰술|참기름:1작은술|대게:3마리,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/4476634
47,간단한 불고기피자 만들기,조회수 2.5만,바게트:10개|다진돼지고기:1웅큼|슬라이스치즈:3개|양파:1/2개|케찹:약간|마요네즈:약간|바베큐소스:약간|식용유:약간|진간장:1+1/2스푼|다진마늘:1/4스푼|후춧가루:약간|통깨:약간|설탕:1/3스푼|참기름:약간,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/4476460
48,생청국장샐러드 - 딸에게 #,조회수 1만,@,@,@,아무나,https://www.10000recipe.com/recipe/4476254
49,스테이크 샐러드,조회수 3.1만,꽃등심:200g|적겨자|청겨자|생채|쑥갓|신선초|아스파라거스|양상추|어린잎|파프리카|토마토|당근|올리브오일:4큰술|폰즈소스:4큰술,2인분,60분 이내,중급,https://www.10000recipe.com/recipe/4475331
50,아삭함이 살아있는 감자전,조회수 7.2만,@,@,@,@,https://www.10000recipe.com/recipe/4475259
51,"야채계란죽, 단무지무침",조회수 1.6만,밥:2/3공기|다시마물:3컵|시금치(데친것)|파프리카|양파|김밥용:단무지:1팩|고춧가루:1/2숟갈|깨소금:1/2숟갈|참기름:1숟갈,1인분,60분 이내,초급,https://www.10000recipe.com/recipe/4473981
52,마늘대파 계란볶음밥*계란볶음밥*볶음밥 맛있게 만드는법*계란*별미밥,조회수 3.5만,@,@,@,초급,https://www.10000recipe.com/recipe/4473879
53,♪방학중인 아이들 간식으로 좋아요.고소함이 입안가득~ 피넛버터 쿠키♪,조회수 1.6만,@,@,@,@,https://www.10000recipe.com/recipe/4473564
54,삼겹살주물럭 - 고추장삼겹살,조회수 7.4만,삼겹살:450g|마른표고:1줌|양파:1개|대파:약간|다진마늘:2숟갈|설탕:1숟갈|고추가루:2숟갈|간장:3숟갈|생강술:4숟갈|올리고당:2숟갈|고추장:1+1/2숟갈,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/4473266
55,피데기 고추장 볶음,조회수 2.6만,피데기:100g|마요네즈:1+1/2Ts|고추장:2Ts|간장:2ts|비정제:황설탕:1Ts|올리고당:1Ts|물:2Ts|청주:1Ts|들기름:1/2Ts|다진마늘:1/2Ts|통깨:적당량,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4472356
56,촉촉한 고구마 맛탕,조회수 2.1만,길쭉한:새끼고구마:3개|쌀가루:0.5컵|물:1/3컵|검은깨:약간|식용유:적당량|조청:2컵,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4471713
57,공갈빵,조회수 3.9만,강력분:2컵|설탕:1스푼|소금:1/4스푼|인스턴트:드라이이스트:1/2스푼|미지근한물:120ml|흑설탕:2스푼|통깨:1스푼|계피:적당량,3인분,120분 이내,중급,https://www.10000recipe.com/recipe/4470961
58,'홍합밀크칼국수' 홍합과 우유 환상궁합 ,조회수 1.3만,생칼국수:350g|홍합:150g|우유:4컵|대파:50g|청양고추:2개|통마늘:5개|양파:1/4개|슬라이스치즈:3장|크림치즈(또는:파마산:10g):28g|소금:약간|후추:약간,@,30분 이내,초급,https://www.10000recipe.com/recipe/4470414
59,사과겉절이 만드는 법,조회수 1.9만,사과:1/2개|무:250g|봄동:70g|대파:1/2뿌리|마늘:3쪽|멸치액젓:2T|매실액:3T|고춧가루:1.5T|통깨:1T,@,@,초급,https://www.10000recipe.com/recipe/4470309
60,시판 브라우니 믹스 전자레인지 VS 오븐 만들기,조회수 3만,소프트:브라우니믹스(1봉):280g|물:50ml|슬라이스:아몬드:약간|호두:약간|반죽:그릇|사각:전자레인지:용기|오븐용:사각:용기,2인분,5분 이내,초급,https://www.10000recipe.com/recipe/4469546
61,정준하 명란크림 파스타 만들기,조회수 13.6만,스파게티면:160g|명란젓:큰:것:1개(약:70g)|우유:1+1/2컵|생크림:1+1/2컵|건고추(또는:청양고추:2개):3개|마늘:5쪽|올리브유:2큰술|구운김:약간|후춧가루:약간|소금:약간,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/4469524
62,취나물밥 만드는 법 ,조회수 2.7만,건취나물:50g|불린쌀:2컵|물:2컵|들기름:약간|양조간장:2큰술|국간장:1큰술|물:1큰술|고춧가루:1큰술|참기름:약간|쪽파:1큰술,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/4469514
63,"라자냐, 라자냐롤, 소고기 라자냐 만들기",조회수 3.2만,@,@,@,중급,https://www.10000recipe.com/recipe/4469239
64,단호박 블루베리 컵케이크,조회수 1.4만,컵케이크:12개|밀가루박력분:220g|버터:120g|설탕:200g|베이킹파우더:6g|소금:2g|단호박(으깬:것):100g|우유:70g|달걀:2개|단호박퓨레:70g|시트:or카스테라:60g|꿀:1큰술,@,@,중급,https://www.10000recipe.com/recipe/4469232
65,보라색 건강 샐러드 가지볶음 샐러드,조회수 2.3만,적겨자|청겨자|생채|쑥갓|신선초|가지|당근|파프리카|청량고추|마늘|올리브오일:4T|간장:4T|굴소스:2t|미림:약간|후추:약간|참기름:1T,@,@,초급,https://www.10000recipe.com/recipe/4469019
66,토마토스크램블 샐러드,조회수 3.1만,적겨자|청겨자|생채|쑥갓|신선초|아스파라거스:계란|토마토|버섯|파프리카|청양고추|소금:약간|후추:약간|시판:참깨드레싱:적당량,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/4469012
67,신선한 과메기샐러드,조회수 1.5만,과메기|양파|적겨자|청겨자|쑥갓|생채|신선초|다진청양고추:1ts|설탕:1ts|고춧가루:1TS|다진파:1TS|다진양파:1TS|소금:1ts|식초:1TS|참기름:1TS,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/4469007
68,홈메이드 또띠아 고르곤졸라피자,조회수 10.1만,또띠아|고르곤졸라치즈|모짜렐라치즈|저민:마늘|꿀,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/4468997
69,상큼한 석류 가득 샐러드,조회수 1.1만,어린잎|두부스테이크|석류|토마토|석류:3Ts|다진양파:1ts|레몬즙:1ts|올리고당:1ts|소금:약간|후추:약간|올리브오일:2TS,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/4468993
70,왕초보도 뚝딱 든든한 밑반찬 어묵볶음,조회수 8.4만,어묵:10장|감자:2개|당근:적당량|피망:1개|맛타리:버섯:1줌|양배추:1/4개|마늘:1TS|두반장:1TS|굴소스:1ts|간장:2ts|설탕:1ts|참기름:1ts|후추:조금,"6인분,이상",30분 이내,초급,https://www.10000recipe.com/recipe/4468977
71,겨울방학 간식 고구마맛탕,조회수 3.9만,고구마:2~3개|식용유:4컵|검은깨:조금|아몬드슬라이스:조금|설탕:3큰술|물:7큰술|식용유:1작은술,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4468974
72,맛살치즈계란말이*계란말이*계란말이 만드는법*계란*달걀*반찬,조회수 3.1만,@,@,@,초급,https://www.10000recipe.com/recipe/4468039
73,유자 크림치즈머핀,조회수 1만,버터:80g|꿀:20g|비정제:황설탕:40g|유자청:4Ts|소금:2꼬집|달걀:50g|우유:60g|우리밀:120g|아몬드가루:60g|베이킹파우더:4g|작게:깍둑썬:크림치즈:적당량,2인분,120분 이내,초급,https://www.10000recipe.com/recipe/4467538
74,"포트럭으로 좋은, 간단하지만 폼나는 카나페",조회수 3.5만,@,@,@,@,https://www.10000recipe.com/recipe/4467193
75,만두피 컵밥피자,조회수 3.1만,만두피|밥:1공기|파프리카:약간|양파:약간|햄:약간|피자치즈:적당량|블랙올리브:약간|소금:약간|케첩:약간,@,@,초급,https://www.10000recipe.com/recipe/4467041
76,까르보나라떡볶이/크림소스떡볶이,조회수 4.7만,@,@,@,@,https://www.10000recipe.com/recipe/4466932
77,오디호빵 / 홈메이드단팥만들기,"조회수 8,055",중력분:250g|따뜻한오디즙:100ml|따뜻한물:50~60ml|포도씨유:1큰술|인스턴드라이이스트:1작은술|설탕:1큰술|소금:1/3작은술,@,@,중급,https://www.10000recipe.com/recipe/4466083
78,소고기 오이볶음 ,조회수 1.3만,오이:2개|소고기:불고기감:150g|소금:1작은술|식용유:약간|간장:1큰술|꿀:1/2큰술|청주:1작은술|다진파:1/2큰술|다진마늘:1작은술|참기름:1작은술|후춧가루:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4465935
79,굴 냉이 된장국*된장국*된장국 맛있게끓이는법*굴*굴효능*국,조회수 1.9만,@,@,@,초급,https://www.10000recipe.com/recipe/4465053
80,"감자양파국, 마늘잔멸치볶음",조회수 2.5만,감자:1개|양파:1/2개|들기름:2숟갈|국간장:1숟갈|마늘:10개|잔멸치:1컵|설탕:1+1/2숟갈|간장:3숟갈|생강술:2숟갈|물:3숟갈|올리고당:1숟갈|포도씨오일:1숟갈,1인분,60분 이내,초급,https://www.10000recipe.com/recipe/4465023
81,고구마 말랭이,조회수 4.7만,자색고구마|호박고구마,3인분,2시간 이상,초급,https://www.10000recipe.com/recipe/4464206
82,깻잎양념장,조회수 6.4만,깻잎:120장|양파:3/4개|홍고추:1개|쌀뜨물:4컵|다진마늘:1+1/2T|다진파:2T|설탕:1/2T|고추가루:3T|간장:12T|생강술:1T|올리고당:1T|참기름:1+1/2T|통깨:1T|깻잎데친물:3/4컵,@,@,초급,https://www.10000recipe.com/recipe/4464190
83,아이들이 좋아하는 초코 흑뱀 쿠키,조회수 1.1만,박력분:200g|버터:140g|무슈구슈설탕:100g|소금:1g|달걀:1개|바닐라오일:1작은술,@,@,중급,https://www.10000recipe.com/recipe/4463384
84,"지라시스시,지라시스시 만들기",조회수 2만,@,@,@,초급,https://www.10000recipe.com/recipe/4463166
85,떡볶이 ,조회수 2.8만,가쓰오브시육수:1컵|가래떡:2줌|메추리알:10개|어묵:1/3봉지|다진마늘:0.5큰술|매실고추장:2큰술|케첩:1큰술|조청:2큰술|참기름:0.5큰술|다진:아몬드:2큰술,@,@,초급,https://www.10000recipe.com/recipe/4463151
86,쫀득쫀득 고소하게 하나씩~ 코코넛로쉐,조회수 1.3만,쌀가루박력분:13g|달걀흰자:1.5개(약62g)|버터:15g|코코넛채:100g|설탕:65g,@,2시간 이상,중급,https://www.10000recipe.com/recipe/4462478
87,족발 겨자무침*먹고남은 족발의 화려한변신 *겨자소스*족발,조회수 1.8만,@,@,@,초급,https://www.10000recipe.com/recipe/4462319
88,김밥 맛있게 만드는 법,조회수 7.3만,김밥용:김|사각어묵|단무지|피망(오이나:시금치)|달걀|햄|밥|식용유|참기름:약간|깨:약간|소금:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4461858
89,생강 라떼 만들기,조회수 1.7만,우유:200ml|생강가루:1/2작은술|꿀:1큰술,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/4461840
90, ♪따뜻한 우유와 함께 추위를 잊게해줄~부드러운 초코칩 쿠키♪,조회수 1.2만,@,@,@,@,https://www.10000recipe.com/recipe/4461778
91,매운 고추참치 콩나물 찹쌀전,조회수 1.6만,고추참치:1캔|콩나물:80g|부침가루:1컵|찹쌀가루:20g|맛술:1큰술|달걀:1개|다진마늘:1/2작은술|물:적당량|기름:약간,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/4461311
92,고소하고 부드러운 타락죽 ,조회수 9.5만,쌀:1/2컵|우유:1컵|물:2컵|소금,@,@,중급,https://www.10000recipe.com/recipe/4460131
93,집에서도 간단히 해먹는 샐러드 파스타!,조회수 5.2만,샐러드용채소:등)|파스타면:2인분|오리엔탈:드레싱|발사믹식초|올리브유|꿀|레몬즙|다진마늘,@,@,초급,https://www.10000recipe.com/recipe/4458603
94,"오징어 마늘쫑 초무침 만드는법*오징어초무침*마늘쫑,초무침,반찬",조회수 1.4만,@,@,@,초급,https://www.10000recipe.com/recipe/4457683
95,초코볼 초코쿠키 / 초보자 베이킹,조회수 1.7만,박력분:140g|코코아가루:20g|설탕:50g|물엿:20g|소금:2g|베이킹파우더:2g|바닐라오일:2~3방울|달걀:1개|버터:110g|초코볼:적당량,@,@,중급,https://www.10000recipe.com/recipe/4456686
96,"오징어 고추장찌개, 얼큰한 고추장찌개 끓이는법",조회수 6만,@,@,@,초급,https://www.10000recipe.com/recipe/4456203
97,건강한그릇:: 굴떡국 드세요~,조회수 3.1만,굴:150g|소금:조금|떡국떡:300g|다진마늘:1작은술|두부:조금|카놀라유:조금|다진파:조금|달걀:1개|국간장:1.5큰술|참기름:1작은술|후춧가루:조금|소금:조금|멸치육수:(or:물):4.5컵,@,@,초급,https://www.10000recipe.com/recipe/4455032
98,오징어볶음 만들기,조회수 1.8만,채썬:오징어:300g|다진마늘:1/2숟갈|설탕:1/2숟갈|고춧가루:1/2숟갈|올리고당:1/2숟갈|간장:1숟갈|고추장:1+1/2숟갈|후추:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4454951
99,미역국 맛있게 끓이는법*미역국*생일*미역의효능,조회수 7.9만,@,@,@,초급,https://www.10000recipe.com/recipe/4454841
100,단감무침 - 딸에게# ,"조회수 8,964",@,@,@,아무나,https://www.10000recipe.com/recipe/4454608
101,♬바삭한 만두피 피자 만들기 ,조회수 7.7만,@,@,@,@,https://www.10000recipe.com/recipe/4454340
102,개운한 맛이 좋은 소고기무국,조회수 4.4만,무(대):1/2개|물:1700ml|소고기:1웅큼|다진마늘:1/2스푼|들기름:1.5스푼|국간장:3스푼|소금:1/2스푼|천연조미료:1/2~1스푼,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/4453998
103,해물동그랑땡 만드는 법 ,조회수 4.2만,오징어:1마리|새우:200g|게맛살(크래미):4줄|청고추:1개|홍고추:1개|다진파:3큰술|소금:1/3작은술|후춧가루:약간|맛술:1작은술|밀가루:3큰술|달걀:1개|식용유:적당량,@,30분 이내,중급,https://www.10000recipe.com/recipe/4453931
104,달달한 불고기 덮밥,조회수 2.1만,불고기감:소고기:1/2근|배:1/2개|양파:1개|대파:1대|당근:조금|진간장:4~5큰술|설탕:2큰술|다진:마늘:1큰술|후추:조금|깨:1큰술|참기름:1큰술,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/4453297
105, ♪집에서 만드는 제과점 빵~뱅글 뱅글 소보로 팥빵♪,조회수 1.7만,@,@,@,@,https://www.10000recipe.com/recipe/4453189
106,"집에서 브런치 메뉴 즐기기~ [핫케이크, 푸랑크소시지, 감자튀김 브런치 메뉴] ",조회수 2.5만,박력분:70g|베이킹:파우더:1/3ts|달걀:1개|설탕:30g|꿀:1큰술|우유:30ml|바닐라익스트랙:약간|푸랑크:소시지:4개|냉동:감자:200g|백만송이:버섯:1/2팩|양상추:2줌|소금:약간|후춧가루:약간|메이플시럽:약간|발사믹크림:약간|튀김용:기름:적당량,2인분,@,중급,https://www.10000recipe.com/recipe/4453163
107,"김치만두, 김치만두 만들기",조회수 7.3만,@,@,@,초급,https://www.10000recipe.com/recipe/4453135
108,어묵볶음 만들기 ,조회수 2.5만,어묵|양파|파프리카|식용유:2큰술|간장:1/2큰술|물:1큰술|굴소스:1작은술|참기름:1작은술|참깨:약간|다진마늘:약간,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/4453095
109,베이컨 떡말이 / 베이컨말이 ,조회수 6만,@,@,@,@,https://www.10000recipe.com/recipe/4452345
110,밥통 치즈케이크만들기 저도 도전해보았어요^^,조회수 9.5만,@,@,@,@,https://www.10000recipe.com/recipe/4451867
111,치즈케이크만들기,조회수 11.1만,크림치즈:200g|생크림:1컵|계란:3개|레몬즙:1큰술|박력분:30g|설탕:70g,4인분,60분 이내,중급,https://www.10000recipe.com/recipe/4451150
112,홍삼 컵케이크,"조회수 8,594",박력분:220g|버터:120g|설탕:200g|베이킹파우더:6g|소금:2g|홍삼즙:50ml|우유:75g|달걀:2개|생크림:100g|딸기레진:약간|홍삼젤리:약간,@,@,중급,https://www.10000recipe.com/recipe/4450054
113,모닝빵. 귀엽고 예쁜 모닝빵 만들기,조회수 1.6만,@,2인분,120분 이내,초급,https://www.10000recipe.com/recipe/4450048
114,브로콜리 날치알 무침,조회수 1.1만,브로콜리|크래미|날치알|고운:소금:1작은술|참기름:1작은술|깨:약간,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/4449959
115,"식단-시금치된장국, 고등어구이, 파래초무침, 카레오징어채볶음..",조회수 2.4만,@,@,@,초급,https://www.10000recipe.com/recipe/4448780
116,♪보송보송해요~단호박 머핀♪,조회수 1.8만,@,@,@,@,https://www.10000recipe.com/recipe/4448520
117,떡국 만들기,조회수 3.2만,소고기|떡|달걀지단|김가루|다시마|건새우,1인분,60분 이내,초급,https://www.10000recipe.com/recipe/4448415
118,오이만있으면돼~초간단~오이무침(오이생채) - 딸에게# ,조회수 3.6만,@,@,@,@,https://www.10000recipe.com/recipe/4448248
119,꽃 찻잎으로 겨울에 즐기는 화전 만들기,조회수 1.5만,@,@,@,@,https://www.10000recipe.com/recipe/4447991
