,title,views,ingredients,peoples,times,levels,url
15,"맵지 않아요~ 봄 쪽파로 담근 파김치, 파김치","조회수 8,028",쪽파:7줌|멸치액젓:14큰술|밥:2큰술|다시마:멸치육수:2컵|고추가루:10큰술|매실청:5큰술,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6867594
16,양배추김치 만들기,조회수 2만,양배추:1/4개|굵은소금:1큰술|토마토:2개|당근:1/5개|양파:1/3개|깻잎:10장|고춧가루:3큰술|다진마늘:2큰술|다진파:1큰술|멸치액젓:2큰술|설탕:1큰술|생강가루:1t,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6835885
17,영양듬뿍 연근조림 만들기,조회수 2.4만,연근:500g|생강:25g|통깨|간장:10숟갈|설탕:2숟갈|물:10숟갈|생강술:4숟갈|올리고당:2숟갈|참기름:1숟갈,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6319066
18,집에서 또띠아 만들기,조회수 5.5만,밀가루:400g|계란:2개|버터:1수저|따뜻한물|버터(or카놀라유or포도씨유),2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6564566
19,소갈비탕 끓이는 법,조회수 32.6만,갈비:1kg|양파:1/2개|무:1/2조각|대파:1뿌리|통마늘:10개|물:2L|청주:1컵|무:1/2조각|송송:썬:대파:1/2뿌리|달걀지단:기호|불린당면:기호|간장:2큰술|다진마늘:1큰술|소금:약간|후춧가루:약간,3인분,90분 이내,중급,https://www.10000recipe.com/recipe/3604332
20,푸짐한 유부주머니 어묵탕,조회수 1.9만,@,@,@,@,https://www.10000recipe.com/recipe/3159176
21,칼칼하게 동태찜 만들기,조회수 5.9만,동태:1마리|홍고추:1개|청양고추:1개|무|양파:조금|고추가루:2큰술|다진마늘:1큰술|미림:3큰술|생강:1작은:술|간장:5큰술|멸치액:1큰술|설탕:1큰술|참기름:1큰술|후추가루:조금|물:10큰술,4인분,60분 이내,중급,https://www.10000recipe.com/recipe/5744622
22,고등어무조림 꼭 따라해보세요~,조회수 1.2만,고등어:2마리|무우:1/4쪽|대파:2단|청고추:2개|홍고추:2개|양파:1/2개|고추가루:3큰술|간장:5큰술|마늘:1+1/2큰술|생강가루:1/2큰술|맛술:1큰술,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6863163
23,간단하게 콘치즈버터구이 만드는법,조회수 15.4만,옥수수캔|스트링:치즈|버터|마요네즈:2큰술|파슬리가루:약간,@,@,아무나,https://www.10000recipe.com/recipe/6636579
24,스팸마요덮밥,"조회수 3,484",쪽파:2개|양파:1/6개|당근:1/8개|스팸:1/5개|달걀:2개|밥:1공기|마요네즈:적당히|간장:2큰술|다진마늘:0.5티스푼|고춧가루:0.5티스푼,2인분,10분 이내,초급,https://www.10000recipe.com/recipe/6910431
25,돈가스와 김치의 만남!! 돈가스 김치 나베,"조회수 6,582",시판:냉동돈가스:2장|묵은지:150g|양파(중):1개|대파:1/2개|다진마늘:1/2T|국간장:2T|달걀:2개|김치국물:1/4컵|고추장:1T|청양고추:2개|다시마:(10*10):3장|식용유:적당량|물:500ml,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6858758
26,"야식추천, 함박스테이크 만드는법 황금레시피",조회수 7.6만,쇠고기다짐육:600g|돼지고기다짐육:250~300g|양파:2개|다진마늘:2큰술|후춧가루:2t|생강가루:2t:또는:생강즙:2t|맛술:2큰술|빵가루:4-5큰술|계란:1개|올리브유:2큰술|소금약간|우스터소스:2큰술|돈가스소스:3큰술|캐첩:2큰술|양파:슬라이스:1/2개|슬라이스:마늘:4톨|피망:슬라이스:1/4개|당근:약간:1/5개|청량고추:1개|물:1컵|감자전분:2큰술|설탕:1큰술,5인분,60분 이내,중급,https://www.10000recipe.com/recipe/6888587
27,"콩국물 두부,계란찜~*","조회수 5,131",계란:2개|두부:1/4모|당근:조금|대파:조금|콩국물:4소주컵|우유:3소주컵|소금:2꼬집,3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6876609
28,포실한 감자 삶는 법,조회수 3.1만,감자,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/3883251
29,꽁꽁 언 냉동생선 해동없이 바로 굽는 비법,조회수 2.3만,냉동:생선:1마리|식용유:약간,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6933611
30,#양배추샐러드 만들기 #추억의 양배추 샐러드~~~ 튀김과 함께 먹는 샐러드,조회수 4.5만,양배추|설탕|마요네즈|소금|후추|파슬리가루|레몬즙,3인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6850787
31,오이소박이김치,조회수 1.3만,오이|당근|매실청|멸치액젓|참깨|양파|부추|오아소금|고춧가루,"6인분,이상",2시간 이상,초급,https://www.10000recipe.com/recipe/6848200
32,달래 된장찌개 만들기 ,"조회수 6,972",달래:100g|쌀뜨물:5컵|멸치|디포리|다시마육수|된장:2T|호박:1/2개|양파:1/4개|두부:1/2모|파:2T|고춧가루:1T,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6846701
33,집 나갔던 입맛도 바로 돌아오는쌈배추 겉절이,"조회수 7,458",쌈배추:2통|찬밥:1/2공기|멸치액젓:1/2컵|새우젓:5스픈|생강:1쪽|다진마늘:5스픈|대파:2뿌리|고춧가루,4인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6907776
34,요거트로 간단한 후식(디저트) 만들기 ,"조회수 3,487",아로니아:분말:1스푼|홍초:작은숟가락:기준:1스푼|요거트:1통|콘푸라이트:(:과자:):상관없음,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6896559
35,새우 소금구이,조회수 1만,흰다리새우:25마리|천일염:2컵,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6915904
36,아삭한 부추 오이 무침 ,조회수 2.1만,부추|오이|다진마늘|고춧가루|까나리액젓|통깨|양파,3인분,15분 이내,초급,https://www.10000recipe.com/recipe/6723320
37,"돈가스 덮밥, 돈가스덮밥 만드는법","조회수 7,266",튀긴:돈가스:2개|대파|계란물|양파:1/2개|다시마국물|청주|설탕|간장,3인분,60분 이내,중급,https://www.10000recipe.com/recipe/6835642
38,불닭볶음면+틈새라면=지옥의 염라면 만들기,조회수 2.5만,불닭볶음면:1봉지|틈새라면:1봉지|물:6컵,2인분,10분 이내,초급,https://www.10000recipe.com/recipe/6833355
39,전복버터구이~*,"조회수 9,592",전복:6마리|버터:1/2큰술|파슬리가루:약간,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6857834
40,뜨끈하니 맛있는 사골만두국,조회수 4.4만,만두:14개|계란:2개|마늘:1큰술|파:1+1/2줌|김가루|사골국|소금,3인분,@,초급,https://www.10000recipe.com/recipe/5493357
41,부드러운~ 100% 통밀식빵 만들기 ,조회수 3.1만,옥수수:식빵틀:1개분|밥스레드밀:통밀가루:150g|40~:43도의:물:210g|몰라세스(메이플시럽이나:다른:당:대체재료):18~45g|인스턴트:드라이:이스트:8g|밥스레드밀:통밀가루:150g|소금:2/3ts|포도씨유:2Ts|레몬즙(또는:오렌지즙):1+1/2ts|물:1~3Ts,4인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6882773
42,리얼 바나나 우유 만들기,"조회수 8,237",바나나:2개|설탕:1T|우유:적당히,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6906081
43,기본 식빵만들기. 갓 구워 따끈한 식빵.,조회수 1.6만,강력분:300g|물:or:우유:180g|소금:6g|버터:or:식용유:20g|꿀:or:설탕:20g|분유:10g|드라이이스트:8g,5인분,120분 이내,초급,https://www.10000recipe.com/recipe/6899711
44,브로콜리 데치는법 보관법 간단합니다,조회수 2.8만,브로콜리|굵은소금|식초,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6907727
45,뚝배기 까수엘라 감바스알아히요 만들기 ,조회수 1.2만,중하새우:10마리|대추토마토:10개|마늘:12알|올리브유:150ml|페페론치노:1밥수저|스테이크시즈닝솔트:1/4ts|이탈리안시즈닝(허브):1/4ts|라임즙:1ts|건조:파슬리:약간|후추:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6858006
46,돈까스김밥,조회수 2.2만,밥|햄|계란|부추|단무지|돈까스|양배추|당근|마요네즈|케찹|참기름|소금|통깨,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/6746243
47,단호박 타락죽 만들기 ,조회수 4.6만,쌀:130g|단호박:1/2개(311g)|우유:1컵|물:455g,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/1660417
48,유부초밥 색다르게 만들기,"조회수 5,235",시판용유부초밥세트|돼지등심|크래미|양배추|마요네즈|소고기불고기|소금|후추|맛술,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6868852
49,가지볶음,조회수 1.2만,가지:3개|소금:2큰술|다진마늘:1작은술|통깨:1/2큰술|참기름:1큰술|식용유:1큰술|고추가루:1/2큰술,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940914
50,진한 무된장국 구수한 달래된장찌개.,"조회수 7,757",무:350g|애호박:1개|감자:1개|새송이버섯:2개|달래:150g|대파:2큰술|청양고추:1큰술|양파:1개|두부:1모|막장:6큰술|다시마:3장|다시멸치:5마리,"6인분,이상",60분 이내,아무나,https://www.10000recipe.com/recipe/6862963
51,"숙주나물무침, 삶는 시간만 알면 만들기 쉬워요!",조회수 2.2만,숙주나물|깨|파|당근|간장|참기름,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6855203
52,백주부의 만능 맛간장으로 만든 간단 [잡채],조회수 2만,잡채:2줌|색색:파프리카:1/2개씩|당근:1개|양파:1개|다진:파:2큰술|채썬:돼지고기:1줌|채썬:오뎅:1줌|불린:표고버섯:4개|다진마늘:1큰술|참기름:약간|돼지고기:1컵|간장:1컵|설탕:1/3컵,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6870226
53,타르타르소스만들기 연어소스만들기,조회수 15.3만,양파:1/3개|삶은:계란:1개|다진:피클:3T|마요네즈:7T|레몬즙:1T|설탕:1T~:2T|후추:조금|소금:조금|파슬리가루:없어도됨,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6832219
54,"알토란, 갈치 껍질 벗겨지지 않게 굽는 비법",조회수 1.5만,▶재료:::갈치:4조각|밀가루:2숟가락|식초물|식용유:약간,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6931873
55,백종원 꽁치김치찌개 만드는법 꽁치통조림요리,조회수 20.6만,김치(묵은지):1/4포기|꽁치통조림:1캔|된장:1/3큰술|고춧가루:1.5큰술|설탕:1/2큰술|다진마늘:1큰술|들기름or참기름:1큰술,4인분,30분 이내,중급,https://www.10000recipe.com/recipe/6882225
56,남은 떡으로 만드는 떡국떡볶이,조회수 6.1만,떡국떡|어묵|대파|삶은계란|다진마늘|멸치|새우|고추장|간장|올리고당|매실청,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/5698232
57,짭쪼름한 밥도둑 간장게장,조회수 1.2만,꽃게:1kg|진간장:2C|물:3C|통마늘:7톨|생강:2쪽|대파:1대|건홍고추:3개|다시마:10cm:1장|설탕:1T|생강술:2T|맛술:1T,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6896010
58,미네랄과 비타민이 풍부한 명이(산마늘) 김치,"조회수 3,880",명이:1키로|멸치액젓:3/4컵|다시물:2컵|고춧가루:1+1/2컵|건고추:15개|마늘:1줌|생강,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6869591
59,귤껍질을 활용한 귤잼(귤쨈)만들기 / 병소독법,조회수 1.1만,귤|설탕:귤무게만큼|사과:1/4개|레몬:1/2개,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6878512
60,감자국 - 감자계란국,조회수 1.1만,감자:1개|양파:1/3개|대파:1/2대|다시마:1장|달걀:1개|소금:약간|물:4컵,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6871669
61,감자전 쫄깃하고 바삭하게 만들기,조회수 1만,감자|부침가루,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6829054
62,동태탕,조회수 3.8만,절단동태:4조각|무:3센티:1토막|대파:1/3대|홍고추:1/2개|청양고추:1개||물:3+1/2컵|디포리:10마리|대파뿌리:2개|통마늘:3개|고춧가루:듬뿍:1큰술|다진:마늘:1/2큰술|까나리액젓:1큰술|소금:약간|멸치육수:3컵,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/1665303
63,냉동 간 고등어 고사리 조림,"조회수 6,211",간고등어:2마리|삶은고사리:600g|맥주:2컵|양파:1개|대파:1대|홍고추:2개|식용유:1큰술|들기름:2큰술|물:2컵|진간장:4큰술|다진마늘:4큰술|참치액:1큰술|맛술:2큰술|생강술:1큰술|고추가루:1큰술,"6인분,이상",60분 이내,초급,https://www.10000recipe.com/recipe/6890988
64,닭가슴살 샐러드 ,조회수 1.8만,닭가슴살:통조림:1캔|적채:40g|상추:40g|사과:1/3개|양파:30g|허니:머스터드:소스:30g|파마산:치즈가루:2작은술,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/2601649
65,"쓸모가 많은 맛있는 사과청 만들기, 초간단",조회수 2.3만,사과:2알|설탕:사과와같은양|레몬즙:3큰술|베이킹소다:적당량|식초:적당량,"6인분,이상",15분 이내,아무나,https://www.10000recipe.com/recipe/6905187
66,닭볶음탕 압력밥솥으로 쉽게 만들기,조회수 1.2만,닭고기:1마리|감자:3개|양파:1/2개|당근:1/2개|대파:1대|떡볶이떡:10개|고추장:1스푼|고춧가루:4스푼|간장:8스푼|설탕:2스푼|다진:마늘:2스푼|생강가루:조금|올리고당:1스푼|참치액:1스푼|물:1.5컵,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6878065
67,감자나물무침:감자채무침,"조회수 6,988",감자:2개|굵은소금:1작은술|국간장:1작은술|양조간장:1작은술|소금:1/2작은술|마늘:가루:1작은술|깨소금:1~2작은술,4인분,15분 이내,초급,https://www.10000recipe.com/recipe/6852715
68,고추피클,"조회수 9,998",퍼펙토고추:여러개|유리용기:1개|물:2컵|설탕:1컵|양조식초:1컵|소금:1T|피클링스파이스:1T|월계수잎:2장,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6855195
69,홈카페 딸기요거트스무디 직접 만들어 먹어요.,조회수 1만,요구르트분말:2스푼(용량스푼)|우유:200ml|딸기:5개|우유얼린것:(얼음도됨):5개,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6847604
70,과메기 채소 김말이,조회수 1.1만,과메기|배추|당근|쪽파|풋고추|마늘|구운김|고추장|매실액|레몬즙|식초|설탕,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6385993
71,비오는 날 ~ 시원칼칼 백종원 김치수제비가 최고,"조회수 9,126",해물육수:1.2리터|수제비:반죽:300g|애호박:1/4개|양파작은것:1/2개|자른김치:1종이컵|대파:약간|청양고추:1/2개|다진마늘:1큰술|국간장:1큰술|김치국물:1/2종이컵|고추가루:1큰술|액젓:2/3큰술|소금:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6937686
72,한접시 그득~매콤한 해물우동볶음,조회수 3.6만,우동면:1봉지|모시조개|오징어:몸통:1마리|칵테일새우|양파:1./2개|당근:조금|애호박:1/4개|대파:1/2대|가다랑어포:적당량|진간장:1큰술|굴소그:1큰술|고춧가루:1큰술|요리당:1/2큰술|참기름:1큰술|통깨:약간|다진마늘:1큰술|고추기름:1큰술|맛술:2큰술|볶음소금:조금,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/708656
73,알토란 이보은 멸치볶음,조회수 1.3만,잔멸치:100g|편썬:마늘:1/2컵|식용유:3큰술|호두:1/2컵|땅콩:1/2컵|통깨:1큰술|간장:1큰술|설탕:1큰술|청주:2큰술|올리고당:2큰술|잣:1/3컵,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6952084
74,메추리알 소고기 장조림 맛있게 만드는법~!~ ,조회수 2.6만,소고기:400g|메추리알:40개|꽈리고추:10개|청양고추:2개|생강:1쪽|마늘:5개|생수:3컵|다시마:10cmx10cm:1장|간장:3큰술|올리고당:1큰술,"6인분,이상",30분 이내,초급,https://www.10000recipe.com/recipe/6832095
75,"오징어국 끓이는법,얼큰~한 오징어무국 황금레시피♬",조회수 1.8만,오징어|무|애호박|파|청양고추|멸치다시마육수||고추장|된장|고추가루|다진마늘,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6861875
76,감자 샐러드,조회수 4만,중간:크기:감자:2개|달걀:1개|오이:1/3개|양파:1/4개|마요네즈:3스푼|소금:약간|후추:약간,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/2843337
77,꾸덕한 투움바파스타~ 아웃백보다 훨씬 맛있네요. 자꾸 당기는 맛! 초간단레시피❤,조회수 2만,스파게티면:페투치니면:200g|생크림:400ml|새우:8마리|양송이버섯:3개|쪽파:1가닥|페페론치노:6개|간장:1큰술|후추:톡톡|다진마늘:1큰술,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6950349
78,새우버터구이 갈릭버터새우 맥주안주로도 최고!,조회수 8.8만,새우:10마리|마늘:10톨|버터:1조각|맛술:1숟갈|소금:약간|후추:약간,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/6877375
79,바로먹는 굴무침 만드는 법 . 밥 반찬은 물론 술 안주로도 딱! / 굴무침/어리굴젓/굴생채/굴요리/인생맛집,"조회수 5,634",굴:1근|무우:100g|매실액:1스푼|유자청:1스푼|소금:1스푼|맛술:1스푼|멸치액젓:2스푼|고추가루:4스푼|다진마늘:1스푼|생강가루:1꼬집|통깨:1스푼|조미료:1꼬집|참기름:1작은술|설탕:1작은술,4인분,20분 이내,아무나,https://www.10000recipe.com/recipe/6970349
80,"아욱된장국, 부드러운 웰빙 요리","조회수 3,303",아욱:200g|두부:100g|양파:1/4개|쌀뜨물:1.2L|된장:2T|다시마:1장|손질된:멸치:20마리|홍새우:10마리|다진:마늘:1/2T,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6870494
81,게살죽,조회수 2.4만,불린:쌀:1컵|게살:1/2컵|당근|양송이버섯|양파:조금,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6796562
82,언제먹어도 맛있는 김치찌개 황금레시피,조회수 2.4만,김치:200g|차돌박이:150g|양파:1/2개|파:1뿌리|청양고추:1개|두부:1/2모|식용유:1T|간장:2T|맛술:1T|고춧가루:1.5T|다진:마늘:1T|물:600mL,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910807
83,늦더위도 이기는 든든한 보양식 전복죽 ,"조회수 3,692",전복:5마리|전복:내장:10마리분|불린:찹쌀:1.5컵|들기름:1T|액젓:2T|물:10컵|참기름:1T,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6874744
84,얼큰하고 칼칼한 맛-<시원한 갈치국>-,조회수 2만,@,@,@,@,https://www.10000recipe.com/recipe/1049315
85,콜라겐 풍부한 여름철 보양식! 유자소스 냉채족발 만드는법!,조회수 6.7만,족발:300g|해파리:150g|파프리카:1개|오이:1개|양파:1개|무순:1줌|레몬:1개|양배추:4장|연겨자:1큰술|간장:4큰술|매실청:2큰술|식초:4큰술|꿀:1큰술|유자청:1큰술|참기름:0.5큰술|소금:약간|냉면육수:1/2컵,@,@,초급,https://www.10000recipe.com/recipe/2807490
86,입맛 살려 주는 비빔국수/김치 비빔국수,조회수 1.5만,소면:2인분|깻잎:5장|김치:100g|고추장:1스푼|고춧가루:0.5스푼|간장:0.5스푼|매실청:1스푼|맛술:0.5스푼|황설탕:1스푼|식초:1스푼|참기름:약간|깨:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6856241
87,비 오는 날엔 역시 해물파전 ,조회수 1.1만,부침가루:2컵|물:300ml|쪽파|부추|오징어:1마리|새우:100g|계란:2개|액젓:1.25ml(용량스푼),4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6846831
88,고추장두부조림,조회수 2.4만,두부:1모(400g)|포도씨유:1큰술|다진대파:2큰술|고추장:1큰술|간장:2큰술|물엿:2큰술|참기름:1작은술|마늘:1작은술|멸치다시마육수:1/2컵,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/2512608
89,카레 만들기 돼지고기 안심 듬뿍 카레라이스,조회수 1.8만,돼지고기:안심:300g|애호박:1개|당근:1개|물:1000mL|카레가루:/고체카레:6인분:이상|미림:1T|후추:1/2T|소금:1/4T,"6인분,이상",30분 이내,초급,https://www.10000recipe.com/recipe/6922506
90,김치떡 피자,조회수 3.3만,떡국떡:300g|김치:1/4쪽|옥수수캔:1/2컵|햄|파프리카|올리브:조금|버섯:조금|피자치즈:200g|식용유:조금|피자소스:또는:캐첩:3큰술|참기름:1큰술|설탕:1작은술,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/996079
91," ""요즘대세 짜파구리 한접시 식탁에 올려보세요""",조회수 14.8만,@,@,@,@,https://www.10000recipe.com/recipe/4664863
92,꼬마새송이버섯조림,조회수 2.5만,@,@,@,@,https://www.10000recipe.com/recipe/348065
93,부침가루 없이 해물 부추전 실패없이 만들기,"조회수 5,833",튀김가루:2/1컵|밀가루:2/1컵|물:1컵|조갯살:작은:1팩|양파:2/1개|부추:2주먹:정도|당근:3/1개|후추:조금|소금:1t,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6941384
94,풋마늘무침 봄나물로 요즘 먹기 좋아요,"조회수 8,556",풋마늘대:3개|파래자반:20g|간장:1스푼|물:1스푼|올리고당:1/2스푼|고춧가루:1/2스푼|다진마늘:1/2스푼|청주:1스푼|통깨:1/2큰술,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6865735
95,단짠단짠 밥뚝딱 마약계란 만들기,조회수 12.8만,계란:12개|진간장:2컵|물:2컵|설탕:2컵|다진마늘:1큰술|참기름:1큰술|양파|다진파|깨소금,"6인분,이상",15분 이내,아무나,https://www.10000recipe.com/recipe/6891031
96,오래두고 먹을수있는 토마토간것 보관법!,"조회수 5,738",토마토(큰것):4kg,"6인분,이상",60분 이내,아무나,https://www.10000recipe.com/recipe/6912943
97,김장하는날엔 소고기넣고 푹 끓인~ 배추국-딸에게#,조회수 4.1만,@,@,@,초급,https://www.10000recipe.com/recipe/4393237
98,꽃게탕,"조회수 6,420",꽃게:1키로|조개:1컵|무:4cm:길이:1토막|애호박:5cm:길이:1개|청양고추:3개|홍고추:1개|대파:1대|쑥갓:1줌|물:11컵|고춧가루:1큰술|고추장:1큰술|된장:1큰술|생강술:1큰술|다진마늘:1큰술|소금:약간|후추:약간,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/6875580
99,냉동 돈까스 튀기는 방법! 이렇게 튀겨야 진짜 맛있다!,조회수 6.4만,냉동돈까스:1장|식용유:적당량,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6884352
100,오이소박이 만들기,조회수 1.3만,오이:8개|부추:1줌|무:5cm|양파:1/2쪽|대파|생강|굵은:소금:5큰술|물:1.5리터|고춧가루:8큰술|새우젓|액젓|다진마늘|올리고당,"6인분,이상",90분 이내,초급,https://www.10000recipe.com/recipe/6827767
