,title,views,ingredients,peoples,times,levels,url
41,카나페 / 혼술 안주 예쁘게 먹는 핑거푸드 ,"조회수 3,679",식빵:2|슬라이스:햄:4|체더:치즈:2|양상추:1|딸기:4|아일랜드:소스:1T|머스터드소스:1t,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6865968
42,아삭! 아삭! 소리까지 맛있는 샐러드 BEST 5,"조회수 5,335",@,@,@,@,https://www.10000recipe.com/recipe/6865967
43,"볶음대신 부침개 했어요. 어묵 감자채부침개, 어묵 감자채전","조회수 4,969",보통:크기:감자:3개:정도|양파:1/4개|사각어묵:1장|대파:초록부분:1/2대|튀김가루:3큰술|찬:생수:1/4컵|식용유:적당량,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865963
44,고향만둣국,"조회수 2,614",사골곰탕:1팩|만두:4개|계란:1개,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865962
45,미친반찬 우엉볶음~^^,"조회수 4,993",우엉:200g|표고버섯:3장|목이버섯:3장|피망:1/2개|양파:1/2개|당근:약간|간장:3T|설탕:1T|물엿:1T|간장:1T|설탕:1/2T|참기름:약간,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6865960
46,해조류파스타 미역다시마 (W.느린바다),"조회수 1,160",건미역:5그램|다시마(5*5):1장|마늘:5알|올리브유:1큰술|파스타면:80그램|들기름:1/2티스푼|소금:약간|후추:약간|물:적당량|굵은:소금:1/2숟가락,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865959
47,"봄향기, 텃밭 채소로 만든 건강한 식탁","조회수 1,276",시금치와:동이:나물:100g|간장:1숟가락|깨소금:약간|참기름:약간|봄동:1/2포기|무:1/5조각|밀가루:1/2컵|소금:약간|콩기름:약간|냉이:100g|쑥:약간|양파:1/2개|멸치육수:3컵|된장:1숟가락|대파:약간|배추김치:1/2포기,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6865958
48,맛있는 초간단 감자샐러드 베이컨말이,"조회수 2,910",감자샐러드:개당:1T|베이컨:말이당:1개,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6865957
49,"토마토 카프레제, 색다르게 즐기는 안주요리","조회수 4,280",토마토:1개|모짜렐라:치즈:100g|베이글:1개|올리브오일:2T|발사믹:식초:2/3T|소금:1꼬집,1인분,10분 이내,초급,https://www.10000recipe.com/recipe/6865956
50,짜장볶음밥 - 혼밥요리,"조회수 5,732",밥:2공기|당근:1/4개|짜장가루:1.5|양배추:3장|햄:1/3|감자:1개|대파:1대|물:1|올리브유|달걀:2개,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865954
51,싱싱한 국산연어로 만드는 연어초밥 ,"조회수 1,976",연어:200g|밥:2공기|식초:1T|설탕:1/3T|소금:1t|고추냉이:적당히|간장:2T,3인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6865953
52,오븐없이 파운드케익 만들기,"조회수 3,304",핫케익믹스:1팩|계란:1개|사이다:2T|두유:1/3컵|호두:적당히|아몬드:적당히,3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6865952
53,고소하고 달콤한 혼술 안주 :: 한 그릇의 행복 캐러멜 팝콘,"조회수 4,410",팝콘:옥수수:40g|옥수수:식용유:1T|고운:소금:1t|밀크:캐러멜:2개|생크림:2T,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6865951
54,"비프커틀릿:돌미나리숙주나물,매쉬드포테이토,무생채와 함께 ","조회수 1,452",스테이크(구이용)소고기:300~500그램|소금+후추+(맛술)|계란:1~2개|밀가루(튀김가루)|빵가루+파슬리가루|스테이크소스|식용유|양배추채|삶은감자|마요네즈|우유|돌미나리숙주무침|맛간장|레몬즙|무생채(피클or김치),1인분,60분 이내,초급,https://www.10000recipe.com/recipe/6865945
55,홍성란 부추샌드위치 - 마리텔 부추샌드위치,"조회수 1,624",체다치즈:1장|양파:1/6개|달걀:1개|우유:3숟가락|부추:1줌|치아바타:1개|후추:약간,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6865944
56,냉이숙주볶음,"조회수 1,391",냉이:1줌|숙주:1줌|홍고추:1/2개|요리에센스:0.5숟가락|포도씨유:약간,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6865938
57,비빔국수,"조회수 9,691",소면:2인분(:국수:삶을:물:2리터)|상추:4장|양배추잎:1장|오이:1/2개|당근:1토막|삶은:달걀:1개(2인분)|고추장:3큰술|고운:고추가루:2큰술|다진:마늘:1/2큰술|매실청:1큰술|사과잼:1큰술|딸기식초:1큰술|참기름:1큰술|통깨:1큰술|물:2큰술:등,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865937
58,#오드득오드득 씹히는 식감이 좋은 무생채만들기 ,"조회수 3,151",무:1/3개|굵은소금:1큰술|물:1/3컵|고춧가루:1큰술|다진마늘:1작은술|다진파:1큰술|식초:1큰술|멸치액젓:1큰술|매실액:1큰술|설탕:조금|참기름:1작은술|통깨:조금,5인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865935
59,"에그인헬 레시피, 이스라엘 가정식 샥슈카 만드는 법!",조회수 1.6만,아라비아따:소스:1병|닭다리살(또는:가슴살):4개|가지:1개|양파:1/2개|양송이버섯:3개|편마늘:1줌|계란:3개|모짜렐라치즈:200g|체다치즈:2장|파르메산치즈:적당량|파르미지아노:레지아노:적당량,3인분,15분 이내,초급,https://www.10000recipe.com/recipe/6865934
60,오이소박이 비빔소면,"조회수 2,008",오이소박이:2덩어리(5~8cm)|초고추장:2T|깻잎:2장|소면:엄지와검지로잡았을때의양|물:1리터|소금:약간|식초:1t|찬물:1컵,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6865932
61,주말요리 아이간식 새우로제파스타 어때요?,"조회수 6,801",파스타:2.5인분|통후추:약간|로제파스타소스|슬라이스치즈:1장|모짜렐라치즈|파프리카:1/2개|시금치:3줄기|새우:20마리|간마늘:1t,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6865928
62,치즈케이크 만들기,"조회수 3,550",크림치즈:200g|옥수수전분:30g|달걀:2개|생크림:100g|설탕:100g|박력분:60g|계란:2개|버터:20g|설탕:75g|베이킹파우더:1/2티스푼,3인분,60분 이내,초급,https://www.10000recipe.com/recipe/6865926
63,스파게티 프리터 남은면으로 만들기,"조회수 2,135",스파게티면|달걀:1개|다진마늘|파슬리가루|솔트가루|포도씨유,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6865923
64,깨쟁이요리 시원한 김치수제비,"조회수 1,653",김치:200g|다시마:2개|팽이버섯:1/2봉지|감자:1개|수제비:반죽|멸치가루:1T,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865922
65,"샐러리나물무침, 건강한 나물반찬",조회수 1.6만,샐러리:잎:1단에서떼어낸잎|까나리액젓:1/2T|다진:마늘:1/3T|참기름:1/2T|깨:조금,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6865920
66,콩가루냉이된장국 맛있게~,"조회수 4,470",냉이:1200g|콩가루|된장:2큰술|멸치육수|대파|고추|소금,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865919
67,간단요리 방풍나물 무침 ~,"조회수 6,050",방풍나물:250g|된장:0.7큰술|들깨가루:1큰술|생들기름:1큰술|마늘:1작은술|검정깨:1작은술,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6865918
68,"말린 부지갱이나물 볶음, 마른나물 요리",조회수 1.2만,부지갱이:30g(한주먹)|국간장:2스푼|참기름:1스푼|간마늘:1스푼|들기름:1스푼|물:1~2스푼|깨:1/2스푼,2인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6865917
69,[집밥] 백선생 프리타타 # 노오븐 프리타타,"조회수 8,401",감자:1/2개|양파:1/2개|소시지:1개|시금치:1줌|사각치즈:1장|계란:3~4개|우유:적당|소금:1T|후추:약간|식빵모서리:1줌,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865912
70,느린바다 다시마부각,"조회수 4,520",다시마:2장|설탕:1.5T,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6865910
71,오징어 버터구이 만들기 -혼술 안주로 딱이야!,"조회수 4,437",생물:오징어:1마리|버터:1T|다진마늘:1T|설탕:1T|소금:조금|파슬리가루:적당량|청양고추:1개,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6865909
72,고로쇠물로 끊인 소고기미역국.,"조회수 1,095",미역:2컵|소고기:200g|고로쇠물:1.5L|마늘:3쪽|국간장:3수저|참기름:1수저|마른표고:3개,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865906
73,남은 어묵활용 어묵전 # 오뎅전,"조회수 5,850",어묵:1줌|부침가루:1컵|계란:1개|물:1/2컵|채:썬:파:1/2줌|취향에:따라:청양고추:1/2개,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6865905
74,"산나물중 엄지척!
곤드레나물볶음","조회수 4,875",건곤드레:62g|들기름:1T|물:2T|국간장:1T|올리브오일:1t|소고기다시다:소량|마늘:소량|파:약간|통깨:약간,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/6865903
75,주말 간식은 메밀김치부침개,"조회수 5,163",김치:1/4쪽|메밀가루:1/2컵|계란:1개|새우살:1/2컵|오징어:1마리,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6865902
76,감자크림스프:담백깔끔하면서...찐하다(휴일브런치),"조회수 3,972",버터:1큰술|마늘:4톨|감자(중):3개|물:1컵이상|우유:3컵|생크림:1/2컵이상|갈릭솔트(소금)|그라인드후추,3인분,15분 이내,초급,https://www.10000recipe.com/recipe/6865899
77,#새우젓으로 간을 한 호박나물만들기 #고춧가루 살짝넣고 매콤하게 만들어낸 호박나물!!! ,"조회수 3,968",애호박:1개|새우젓:1큰술|고춧가루:1작은술|들기름:2바퀴|다진마늘:1작은술|다진파:1작은술|매실액:1작은술|통깨:조금,"6인분,이상",15분 이내,아무나,https://www.10000recipe.com/recipe/6865898
78,딸기로 만드는 딸기 정과.....딸기 말랭이..,"조회수 4,227",딸기:2키로|백설탕:600그람,"6인분,이상",2시간 이상,고급,https://www.10000recipe.com/recipe/6865896
79,2~5월 제철과일 딸기청만드는법 / 딸기청 / 초간단 수제과일청,조회수 1.9만,딸기:600g|설탕:250g|꿀:250g|유리병,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6865894
80,수제초콜렛 만드는법/초간단 크런키초콜렛/망디앙초콜렛,"조회수 1,739",크런키초콜렛:다크커버춰초콜렛:100g|휘핑크림:50g|스뎅볼:M/L사이즈:각:1개|뜨거운물|오레오시리얼:50g|틀로사용할:그릇:망디앙초콜렛:커버춰:초콜렛:화이트와:딸:100g씩|L사이즈스뎅볼|뜨거운물|견과류|감말랭이,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6865892
81,"무밥, 토하젓과 함께 매콤달큼한 한 끼","조회수 1,976",무:1/2개|토하젓:or:고추장:2T|밥:2공기|소금:1/3T|깨소금:2T|참기름:약간,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/6865885
82,[비건채식]호두흑설탕썰기떡을 만들었어요.,"조회수 1,608",멥쌀가루:500g|물:11Ts|흑설탕:.황설탕:적당량|시나몬가루:약간|호두:적당량,"6인분,이상",60분 이내,아무나,https://www.10000recipe.com/recipe/6865880
83,[비건채식]가장 간단한 무나물 만들었어요.,"조회수 4,267",무:1개|천일염:1T|물:2컵|통깨:1t|검은깨:1t|견과류:1t|들기름:1t,"6인분,이상",15분 이내,아무나,https://www.10000recipe.com/recipe/6865878
84,삶은 고구마? 군고구마? 간식으로 그만~,"조회수 5,771",고구마,@,@,@,https://www.10000recipe.com/recipe/6865877
85,"집에서 만드는 딸기주스, 스트로베리아보카도주스",조회수 1.3만,딸기:10개|아보카도:120g|물:50~100ml|올리고당:1T,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6865876
86,부드럽고 맛있는 채소게살죽,"조회수 4,962",게살(발라둔것):1/2컵|밥:1공기|대파(썰어둔것):2T|감자(소):2개|고구마(중):1개|파프리카:1/2개|양파:1/2개|세발나물:1줌|국간장:1.5T|다시마우린물:4컵,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6865875
87,"봄을부르는 세발나물, 세발나물겉절이 & 세발나물 된장무침 ",조회수 3만,세발나물:500g|된장:1T|들깨가루:1/2T|들기름:1/3T|고춧가루:1.5T|멸치액젓:1T|깨:1/3T|식초:1/2T,3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6865872
88,푸짐푸짐 국물까지 맛있는 전주식 돼지물갈비 ,"조회수 7,164",돼지갈비:600g|콩나물:300g|대파:1개|파프리카(노랑/주황):1/2개씩|세발나물:1줌|우동:1개|고추장:3T|고춧가루:5T|간장:3T|매실액:1T|다진마늘:1T|생강즙:1t|맛술:1/2T|후추:약간|양파즙:1T,3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6865871
89,시금치버몬트(바몬드)카레:포항초와 사과와 꿀과...,"조회수 2,159",고형카레:6조각|식용유/버터|시금치:5~6뿌리|양파(중):1개|감자(중):2~3개|사과:2쪽|꿀:1큰술|물:3+1/2컵,5인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865869
90,화전 이쁘게 만들기 ~~~~~,"조회수 2,464",쑥갓:10g|대추:1개|젖은:찹쌀가루:100g|물:5큰술|설탕:3큰술,@,@,@,https://www.10000recipe.com/recipe/6865868
91,모카 파운드케익,"조회수 2,484",밀가루(중력분):3cups|소금:1tsp|베이킹파우더:1/2tsp|버터(상온):2sticks(1cup)|백설탕:1+1/2cup|헤비크림(상온):1cup|인스턴트:커피:3Tsps|바닐라익스트랙:1Tsp|계란(상온):6개,"6인분,이상",120분 이내,중급,https://www.10000recipe.com/recipe/6865867
92,고추장 치즈크림소스 감자수제비 볶음(뇨끼 파스타 Gnocchi Pasta),"조회수 3,067",뇨끼(감자수제비로:대체가능):500g|모둠어묵:500g|간마늘:1Tsp|버터:1Tsp|헤비크림(생크림):1cup(240ml)|고추장:2Tsps|리코타치즈:100g(약:반컵)|파마잔치즈:1cup|양파(대):1/2개:또는:(중)1개200g|다진파:2Tsps,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6865863
93,구수 쫄깃한~ 보리 깜파뉴,"조회수 1,784",강력분:200g|보리가루:50g|매실청:40g|소금:2/3ts|인스턴트:드라이:이스트:1+1/3ts|물:140±:10g|콩배기:90g,3인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6865860
94,애호박전 만드는법 쉽고 깔끔하게,"조회수 2,378",애호박:2개|계란:2개|밀가루:2/3컵|식용유:적당량|소금:1꼬집|고추,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865855
95,"냉장고 파먹기, 전역한 아들을 위한 식탁","조회수 1,369",봄동:2개|간장:1숟가락|깨소금:약간|참기름:약간|꽃게:150g|무:1/5개|양파:1/2개|청양초:2개|된장:1숟가락|멸치육수:3컵|대파:약간|마늘:약간|죽순:100g|간장:1숟가락|멸치육수:5숟가락|깨소금:약간|참기름:약간|마늘:약간|오리고기:100g|묵은지:1/4쪽|깨소금:약간|참기름:약간|김:10장|맛:간장:약간,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865854
96,장 건강을 위한 미역 계란말이,"조회수 2,042",계란:3개|불린:미역:1줌|소금:약간|콩기름:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6865853
