,title,views,ingredients,peoples,times,levels,url
31,봄나물 톳요리 골뱅이 톳나물무침 ,"조회수 4,950",톳나물:200g|오이:1개|양파:1개|골뱅이:400g|국수:4인분|고추장:5큰술|고춧가루:3큰술|진간장:2큰술|참기름:2큰술|식초:5큰술|설탕:4큰술|매실청:2큰술|통깨:1큰술,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910502
32,시래기고등어찜 만들기! 냉파요리,"조회수 1,044",자반고등어:1마리|시래기:300g|무:200g|양파:1개|대파:1대|청양고추:2개|고춧가루:1큰술|후추:0.5큰술|물:1+1/2컵|까나리액젓:1큰술|고춧가루:3큰술|진간장:3큰술|맛술:2큰술|마늘:2큰술|생강:0.5큰술,5인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910499
33,디포리로 육수 우린 멸치칼국수 끓이기,"조회수 2,631",도삭면:호박|양파|당근|쪽파|청양고추|홍고추:간:마늘|국간장|소금:​|디포리|다시마|양파|표고버섯|대파,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910496
34,에어프라이어로 만든 김치볶음밥입니다.,"조회수 5,539",스팸:100g|잘게:자른:김치:1컵|양파:1/4개|밥:1+1/2공기|통깨:1큰술|참기름:1+1/2큰술,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6910494
35,초 간단 반찬 애호박 찜 만들기,"조회수 3,840",양념장::간장:1큰술|설탕:1큰술|식초:1큰술|고춧가루:1작은술|다진파:1작은술|다진마늘:1작은술|통깨:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910491
36,초간단 연근조림 만들기 쉬워요,"조회수 3,837",연근:400g|진간장:2T|올리고당:2T|식초:1T,"6인분,이상",60분 이내,초급,https://www.10000recipe.com/recipe/6910489
37,"알토란, 환절기 보양식 임성근의 닭곰탕","조회수 5,582",※:알토란|닭:1마리|밥:1공기|대파:약간|물:1리터|무:3조각|양파:1/2개|양배추:2장|대파:1/2대|마늘:5개|생강:3조각|건고추:2개|감초|구지뽕:나무:등:한약재:약간,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6910488
38,"미국 필즈카페 아이스 커피 민트 모히토 라떼 만들기, 나만의 쉬운 홈카페 레시피","조회수 3,109",민트잎:약:15장|설탕:1T|얼음|민트:시럽:30-40ml|우유:200ml|인스턴트스틱커피미니:2개|뜨거운물:50ml|생크림,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6910487
39,유부만두전골 봄나물 미나리 깨쟁이요리 유부만두만들기,"조회수 2,304",당면:2인분|양파:1/2|표고버섯:2개|느타리버섯:100g|유부만두피:10개|묵은지:3잎|진간장:2|멸치:10개|소금:1|후추:조금,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910485
40,봄나물 두릅샌드위치,조회수 471,두릅:100g|삶은계란:3개|식빵:6장|굵은소금:약간|마요네즈:3큰술|꿀:1큰술|고운:소금:1꼬집,3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6910482
41,"950원주고산 참타리버섯의 멋진변신 ""참타리버섯전""","조회수 1,227",참타리버섯:1팩|양파:1/2개|아삭이고추:3개|미나리:5줄기|청양고추:5개|부침가루:200g|계란:1개|소금:1작은술|식용유:적당히|계란:1개|고추장:2큰술|식초:2큰술|오미자청:2큰술,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910480
42,TV요리) 김신영의 다이어트 식샤 공개 ★ 오징어현미김밥,조회수 3만,오징어:1마리|묵은지:1종이컵|현미밥:2인분|김밥용김:2장|들기름:2숟가락,2인분,20분 이내,아무나,https://www.10000recipe.com/recipe/6910478
43,대파 듬뿍 넣어 아삭하고 맛있는 돼지불고기고추장볶음,"조회수 1,677",돼지고기:앞다리:불고기:450g|고추장:1T|고추가루:1T|간장:1T|생강:효소:1T|마늘:4톨|대파흰부분만:76g|맛술:1T|배:효소:1T|통깨:1t|참기름:1t|후추:약간,2인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6910477
44,"나만의 쉬운 화이트데이 홈카페, 핑크 초콜릿 카페 모카 만들기 레시피 ","조회수 1,099",화이트:커버춰:초콜릿:65g|우유:150ml|딸기:시럽:1큰술|얼음|인스턴트:스틱:커피:2개|뜨거운:물:50ml|휘핑크림:또는:생크림|딸기:블러썸:초콜릿|하트:스프링클,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6910476
45,초간단 짜장떡볶이,"조회수 7,504",@,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910474
46,초간단어묵볶음♡,"조회수 2,351",어묵:2장|연간장:2큰술|물엿:2큰술|올리고당:아주살짝~,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910473
47,고기완자전♡,"조회수 4,020",돼지고기다짐육:200g|양파:1/4개|당근:약간|파프리카:약간|호박:약간|맛소금:2-3꼬집,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910472
48,로제파스타,"조회수 8,097",스파게티면:1줌|양파:1/4개|파프리카:약간|당근:약간|스팸:약간|시판스파게티소스:1컵,1인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6910471
49,냉이의 철이 돌아왔다 ★ 냉이무침,"조회수 6,452",냉이:1봉지|소금:약간|통깨:1/3숟가락|된장:2/3숟가락|국간장:1/3숟가락|다진:마늘:1/3숟가락|다진:대파:1/2숟가락|참기름:1숟가락,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6910470
50,에어 프라이어 피자 만들기 . 너무 쉬워요,조회수 1.2만,또띠아:브레드|토마토|매운고추|스파게티소스|모짜렐라:치즈|양파,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6910468
51,섬유질과 비타민C가 많은 제주산 봄무우청 볶음 ,"조회수 1,740",무우청:2공기|대파:1뿌리|멸치육수:1컵|간장:1스픈|아보카도:오일:2스픈|다진마늘:1스픈,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910467
52, 데리야끼소스의 단짠함과 부드러운 민어살의 만남입니다,"조회수 2,111",민어:3토막|대파:2뿌리|밀가루:1스픈|간장:30ml|물:30ml|올리고당:2스픈|설탕:1스픈|미림:30ml|다시마:2장|통마늘:8개|후춧가루|생강가루,2인분,30분 이내,고급,https://www.10000recipe.com/recipe/6910466
53,두부 스테이크,"조회수 3,179",두부:1개|양파:1/2개|대파:1/2개|전분:1/2숟갈|계란:1개|소금:조금|후추:조금|식용유:조금,2인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6910465
54,버섯구이,"조회수 1,945",팽이버섯:1개|파:1대|숄트:조금|버터:조금,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6910464
55,햄프씨드양배추샌드위치,"조회수 1,173",식빵:4장|양배추:1주먹|계란:1개|소금|후추,2인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6910463
56,팽이버섯김치죽,"조회수 1,161",쪽파:4개|달걀:1개|밥:1공기|팽이버섯:17g|김치:4큰술,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6910459
57,맛있는 참치 파프리카전,"조회수 3,165",파프리카:2개|당근:1/4개|참치캔:2개|부침가루:약간|계란:1개,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6910457
58,카레속에 곰돌이가 풍덩~ 곰돌이카레 ★,조회수 1.8만,카레:1조각|물:1종이컵|돼지고기:1/3종이컵|감자:1개|당근:1/4개|양파:1/3개|밥:적당량|김:적당량,1인분,20분 이내,아무나,https://www.10000recipe.com/recipe/6910456
59,부추 전 만드는 법 봄나물 요리,"조회수 3,234",부추:1/2줌|청양고추:1개|홍고추:약간|계란:1개|식용유|부침가루:5스푼|새우가루:1/2스푼|소금약간|차가운:물:1/2컵,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6910455
60,"고기대신 버섯넣고~ 채소카레, 일요일엔 카레~","조회수 1,113",양파:2개|식용유:2큰술|맛느타리버섯:200g|감자:1개|당근:1/3개|물:3컵...600ml:카레가루:80g:한봉지,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910454
61,묵은지뽀개기2탄 전국민의소울푸드 김치찌개,"조회수 3,339",김치:1/2포기|돼지고기:300g|생수:3컵,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910453
62,#양배추요리 #초간단양배추피클만들기 #간단하게 만들어서 바로바로 먹는 양배추피클,조회수 1.8만,양배추:1/4통|소금:1작은술|설탕:5큰술|식초:4큰술|레몬즙:1큰술,"6인분,이상",5분 이내,아무나,https://www.10000recipe.com/recipe/6910452
63,두릅장아찌 다오네 장아찌원액으로 두릅장아찌 만드는법,"조회수 3,112",두릅|다오네:장아찌원액,"6인분,이상",30분 이내,초급,https://www.10000recipe.com/recipe/6910451
64,두부 케이크 만들기,"조회수 2,385",두부:120g|비정제:설탕:50g|식물성:오일:20g|박력분:100g|옥수수전분:10g|아몬드:가루:30g|콩가루:15g|베이킹:파우더:1ts|소금:1꼬집|우유나:무가당:두유:50g|두부:80g|소금:1꼬집|슈가파우더:10g|우유나:무가당:두유:1:ts:~:2ts|바닐라:익스트랙:1/2ts,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910450
65,아이 진쨔~ 엄청 맛있쟈냐 ★ 바게트아이스크림,"조회수 8,816",바게트:1개|아이스크림:1/2통|블루베리:약간|체리:약간,"6인분,이상",30분 이내,초급,https://www.10000recipe.com/recipe/6910449
66,닭가슴살 소세지와 두부를 넣은 맛있는 다이어트 유부초밥,"조회수 4,232",닭:가슴살:소세지:3개:210g|유부:14개|현미밥:150g|두부:200g,2인분,20분 이내,아무나,https://www.10000recipe.com/recipe/6910448
67,콩나물 달걀 장조림,"조회수 1,847",설탕:1.5큰술|간장:6큰술|물엿:2큰술|참기름:약간|통깨:약간,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6910446
68,함흥 쟁반 비빔면 새콤매콤,조회수 865,설탕:1/2큰술|식초:1.5큰술|고추장:1큰술,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910444
69,구수한 차돌박이 된장찌개 만들기,"조회수 1,125",된장:2큰술|물:4컵|고추장:약간|소금약간|마늘:1큰술,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6910443
70,라따뚜이 꽃이 피었습니다!,"조회수 2,906",쥬키니:1/2개|가지:1개|토마토:3개|토마토소스:150g|바질:3g|타임:2g|엑스트라버진:올리브오일:-|소금:-|후추:-,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6910441
71,우럭 빠삐요뜨,"조회수 1,641",우럭:1마리|감자:1개|당근:1/2개|파프리카:1/2개|브로콜리:1/3개|레몬:1개|딜:2g|화이트와인:-|엑스트라버진:올리브오일:-|소금:-,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6910439
72,꼬막 토마토 스파게티 ,"조회수 1,142",스파게티:면:2인분|양파:1/3|청양고추:1개|시판:토마토소스:15|청주:1|고추기름:2|고춧가루:1|다진:마늘:1|연두:1|후춧가루:적당량|500g|물:2컵,2인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6910436
73,아사이베리가 들어간 특별한 딸기청!,"조회수 1,204",딸기:2kg|설탕:1.5kg|아사이베리:가루:100g|소금:1작은술,"6인분,이상",60분 이내,아무나,https://www.10000recipe.com/recipe/6910434
74,큰송이버섯쥬스,조회수 637,큰송이:버섯:1/2개|꿀:1큰술|우유:200ml,1인분,5분 이내,초급,https://www.10000recipe.com/recipe/6910433
75,야끼만두 만들기,"조회수 3,485",당면:2줌|만두피:2팩|부추다진거:조금|식용유:2큰술|물|간장:3큰술|다시다(요리한수):2큰술|설탕:1작은술|후춧가루:많이|간장:2큰술|식초:2큰술|고춧가루:1/2티스푼,"6인분,이상",120분 이내,아무나,https://www.10000recipe.com/recipe/6910432
76,"시력이떨어지는 중년여성에게 주고픈 ""파인국화청""",조회수 653,껍질깐:파인애플:1kg|감:국:100g|백설탕:600g|화이트와인:600ml,"6인분,이상",2시간 이상,중급,https://www.10000recipe.com/recipe/6910430
77,달콤 쫀득한 딸기초코렛 마카롱 만들기,"조회수 3,652",마카롱:꼬끄재료|계란흰자:120g|설탕:120g|아몬드파우더:120g|슈가파우더:110g|코코아파우더:10g|버터:200g|코코아파우더:20g|초코우유:50ml|초코렛:50g|계란:노른자:50g|설탕:또는:슈가파우더:3큰술,"6인분,이상",90분 이내,고급,https://www.10000recipe.com/recipe/6910428
78,봄동 비빔밥 - 봄동 요리 [ 봄나물 ] ,"조회수 1,682",봄동:100g|달걀:2개|고춧가루:2|양조간장:1|멸치:액젓:1|다진:마늘:0.5|설탕:0.5|올리고:당:1|참기름:1|통깨:0.5|느타리버섯:1줌|양파:1/2개|청양고추:1|고추장:5|참기름:2|다진:마늘:0.5|올리고:당:2|통깨:0.5|김가루,2인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6910427
79,시금치 베이컨 볶음 - 시금치 볶음,"조회수 5,207",시금치:200g|마늘:5쪽|베이컨:4줄|굴:소스:0.5|맛술:1|식용유:2|소금|후춧가루:적당량,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910423
80,치즈베이컨토스트 ,"조회수 3,870",식빵:2장|체다:슬라이스치즈:1장|달걀:1개|베이컨:3장|버터:1|딸기잼|케첩:적당량:​,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910422
81,애호박의 특유의 달달함 ★ 애호박볶음,조회수 2.6만,애호박:1개|양파:1/2개|참기름:1/2숟가락|통깨:약간|소금:1/6숟가락|간장:1/2숟가락|다진:마늘:1/2숟가락|소금:약간|후추:약간,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910421
82,닭가슴살 볶음밥 카레향 솔솔~ 맛있다!,"조회수 1,949",밥:1+1/2공기|닭가슴살:통조림:1캔|마늘:6톨|파프리카:1/2개|버터:1큰술|카레가루:2큰술|토마토케첩:1큰술|간장:0.5큰술|소금/후추:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910420
83,몽실몽실 클라우드 젤리 파르페!,"조회수 1,271",투명한:음료수:300g|식용색소|설탕:15g|젤라틴:가루:8g|휘핑크림:100g|설탕:10g,1인분,90분 이내,초급,https://www.10000recipe.com/recipe/6910419
84,남은재료들로 만드는 참치볶음밥 :),"조회수 2,086",밥:4인분|카놀라유:팬에두를정도|참치캔:200g|햄:120g|애호박:1/2개|작은당근:1개|양파:1개|간장:2-3T|참기름:2-3T,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910418
85,"치즈불짜장 만들기♥ 짜파게티 맛있게 끓이기, 매운 짜파게티 맛있게 끓이는 꿀팁","조회수 5,185",대파:1/3개|청양고추:2개~:3개|짜파게티:2개|어묵:3장|비엔나소세지:1줌|군만두:2~3개|삶은달걀:1개|치즈:1~2장|고추장:1T|고춧가루:1T|올리고당:2T|다진마늘:1T|짜파게티:분말소스:2개,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910416
86,김하진 쪽파 김치 만들어봐요,"조회수 5,268",쪽파:1줌|고추가루:1컵|멸치액젓:1/2컵|새우젓:1숟가락|무:100g|양파:100g|배:100g|밥:조금|통깨:1숟가락,"6인분,이상",60분 이내,중급,https://www.10000recipe.com/recipe/6910414
87,밥솥으로 당근케익 만들기,"조회수 2,488",당근(1/2개):60g|밀가루(2/3컵):100g|설탕(7T):70g|베이킹파우더:1/2t|계피가루:1/4t|식용유(4T):40g|우유:7T|아몬드:한줌:30g|달걀:1개,2인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6910408
88,무설탕 스테비아 딸기쨈 만들기,"조회수 4,341",딸기:플라스틱:1박스|스테비아:6tsp,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6910407
89,돌미나리 잔치국수 - 딸에게#,조회수 556,돌미나리|집간장:1|집간장|고추가루|깨소금|쪽파|소금|멸치|다시마|양파,@,@,@,https://www.10000recipe.com/recipe/6910405
90,아삭아삭 씹히는 맛이 좋은 ~무생채무침!,"조회수 8,994",무우:1/3토막|잔파:약간|고춧가루:3T|국간장:1+1/2T|다진마늘:1/2T|식초:2T|발효액:약간|참기름:약간|통깨:약간,3인분,15분 이내,초급,https://www.10000recipe.com/recipe/6910404
91,전기압력밥솥으로 별미밥 콩나물밥 짓기,"조회수 5,673",콩나물:300g|소고기:200g|배추김치:1포기|건표고버섯:4개|간장:2T|참기름:1/2T|후추:약간,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6910403
92,멸치볶음 잣 듬뿍넣고 고급지게~~ ,"조회수 4,688",세:멸치:200g|잣:50g|간장:2T|올리고당:1/2T,"6인분,이상",5분 이내,아무나,https://www.10000recipe.com/recipe/6910402
93,밥대신 양상추랑~ 치킨레터스랩★,조회수 1.3만,닭고기:200g|양파:1/2개|샐러리:1대|식용유:적당량|소금:약간|후추:약간|양상추:3장|튀긴:쌀국수:1줌|다진마늘:1/2숟가락|다진:대파:1/2대|다진생강:소량|고추기름:1숟가락|해선장:소스:2숟가락|스리라차:소스:1/2숟가락|간장:1/2숟가락|참기름:1/3숟가락,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910399
94,에어프라이어로 만든 계란볶음밥,"조회수 2,686",밥:1/2공기|대파:1대|참기름:1큰술|통깨:1/2큰술|계란:1개|소금:1/3작은술|후추약간|​조미김,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6910398
95,아삭한 오이소박이 담그는법 ,"조회수 9,736",부추:1/2단|당근:1/2개|간마늘:2t|액젓:1/4컵|고춧가루:1/2컵|설탕:2t|부추:1/2단|소금:2t,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6910395
96,혼밥[간장기름밥]30초완성 진짜 초간단 한끼,"조회수 1,458",밥:한공기:200~250g|간장:1수저|들기름:&:참기름:1수저|통깨:약간,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6910391
97,TV요리) IKEYO ★ 스페인하숙 짜장덮밥,"조회수 9,731",돼지고기:200g|당근:1/3개|쥬키니호박:1/3개|양배추:2장|양파:1개|물:2종이컵|전분물:3숟가락|설탕:2숟가락|굴소스:1숟가락|간장:1숟가락|소금:약간|치킨스톡:1/2숟가락|춘장:2+1/2숟가락|달걀후라이|파슬리가루:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6910389
98,프랜치 토스트 ,"조회수 1,439",식빵|아이스크림|계란|계피:가루|바나나:/:딸기|우유,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6910388
99,스페인 하숙! 차승원의 순례자를 위한 집 밥,조회수 515,▶:재료:::밥:2공기|쇠고기:200g|양배추:3장|당근:1/3개|표고버섯:2개|청양초:2개|대파:1/2대|깨소금:약간|간장:4숟가락|마늘:1숟가락|대파:1/2대|쌀:조청:3숟가락|참기름:2숟가락|후추:약간|▶:재료:::감자:3개|양파:1/2개|부침가루:1컵|소금|콩기름:약간|▶:재료:::묵은지:1/8포기|멸치육수:4컵|김칫국물:3숟가락|고춧가루:1숟가락|대파:1/2대|소금:약간,@,@,@,https://www.10000recipe.com/recipe/6910386
100,봄나물로 밥을! '쑥밥',조회수 911,쌀:250ml|쑥:50~60g|불린:표고버섯:1개|간장:1큰술|참기름:1/2큰술|통깨,2인분,20분 이내,초급,https://www.10000recipe.com/recipe/6910383
101,#살사소스 #토마토요리 #살사소스만들기 #빵이나 타코에 올려서 먹으면 와인안주!!! 토마테위에 올려서 먹으면 판콘토,"조회수 4,357",양파:1/2개|토마토:2개|어린잎채소:1컵|파프리카:1개|소금:1작은술|꿀:1작은술|이탈리안시즈닝:1작은술|후추:1작은술|레몬즙:1큰술|올리브오일:4큰술,"6인분,이상",10분 이내,아무나,https://www.10000recipe.com/recipe/6910382
