,title,views,ingredients,peoples,times,levels,url
20,김치찌개 맛있게 끓이는 법~ 스팸 김치찌개 레시피,"조회수 6,509",익은김치:2컵|들기름:1큰술|물:800ml|스팸:1/2캔|양파:1/2개|대파:1/4대|참치액:1큰술|다진:마늘:1큰술|두부:1/2모|설탕:1큰술|고춧가루:1큰술,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6959264
21,고구마사과카레 찰떡궁합 한그릇,조회수 4.4만,고구마:2개|양파:1개|사과:1/2개|닭가슴살:150g|당근:1/3개|애호박:1/4개|카레가루:1봉지(100g)|물:3+1/2종이컵|맛술:1숟가락,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6901656
22,남은 채소로 왕계란말이 만들기,"조회수 5,350",계란:5개|양파:1개|애호박:1/2개|소금:1t|식용유:적당량|돈까스소스:적당량,@,@,@,https://www.10000recipe.com/recipe/6864410
23,[스팸요리]혼밥에는 역시 스팸마요덮밥.,조회수 2.9만,양파:1/2개|큰:스팸:1/2개|계란:2개|청양고추:1개,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6854187
24,"집에 있는 재료로 초간편 돼지족발 만드는 법, 레시피","조회수 7,000",돼지앞다리살:족발:2000~2400g|물:4000~5000ml|된장:2T|마늘:10쪽|생강:0.5개|소금:1t|맛술:3T|월계수잎:4장|인스턴트:커피:1T|진간장:400ml|요리당:250ml|설탕:6T|양파:1.5개|청양고추:7개|마늘:5쪽|순:후추:적당량,4인분,2시간 이상,초급,https://www.10000recipe.com/recipe/6962929
25,진미채볶음 ,조회수 1.1만,오징어채:1봉지|마요네즈:2|맛술:2|고추장:3|고춧가루:1|청주:2|올리고:당:2|다진:마늘:1|생강가루:0.2|설탕:0.5|양조간장:0.5|물:1/4컵|통깨:1,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6913037
26,우렁 강된장 만들기 ,조회수 6만,우렁살:130g|두부:1/2모|감자:1개|양파:1/2개|애호박:1/6개|홍고추:2개|밀가루:2큰술|집된장:1큰술|시판된장:2큰술|고추장:1큰술|꿀:1큰술|다진마늘:1큰술|멸치다시마육수:1컵|참기름:약간,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/3806559
27,사과돈가스샌드위치~가을도시락,"조회수 3,879",돈가스:2장|호밀식빵:4장|사과:1/2개|치커리:적당량|잼:적당량|토마토케첩:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6859178
28,고소한 들깨~~ 맛있는 느타리버섯 볶음 ,"조회수 8,204",느타리버섯:1팩|양파:1/2개|다진마늘:1/2작은술|들기름:1큰술|들깨가루:2큰술(듬뿍)|소금:약간|후춧가루:약간,4인분,15분 이내,초급,https://www.10000recipe.com/recipe/6841650
29,한입에 쏙~ 메추리알 조림 ,조회수 981,다시마:10g|뜨거운물:400ml|메추리알:200g|무:200g|마늘:5톨|간장:6Ts|설탕:1Ts|미림:2Ts|물엿:1.5Ts,2인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6967232
30,백종원 초간단 김치찌개 레시피 국물이 끝내주네요,"조회수 4,147",돼지고기:120g|신김치:150g|대파:30g|홍고추:1개|쌀뜨물:380ml|청양고추:1개|국간장:1큰술|고춧가루:2큰술|새우젓:1큰술|다진마늘:2큰술,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6944572
31,고소하고 달콤한 허니버터감자구이 ,"조회수 4,147",감자:2개|버터:1~1.5T|꿀:1~1.5T|소금:약간,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6848423
32,진미채,"조회수 7,447",진미채:300g|깨:적당히|마요네즈:2큰술|고추장:3큰술|다진마늘:1/2큰술|식용유:3큰술|물엿:3큰술|설탕:2큰술,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6889398
33,시래기 굴밥 건강식으로 영양챙기기,"조회수 9,409",쌀:3홉|시래기:200g|굴:300g|표고버섯:3개|간장:3큰술|액젓:1큰술|고춧가루:1.5큰술|설탕:0.5큰술|참기름:2큰술|통깨:1큰술|풋마늘대:1개,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6865414
34,불닭볶음면 + 라볶이 *간단 레시피* 맛있는 불닭라볶이 *,"조회수 7,938",불닭볶음면:1개|사각오뎅:2장|소세지|떡볶이떡|양파|대파|불닭볶음면소스|고추장:조금|간장:1스푼,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6833367
35,고구마순 볶음 만들기,조회수 6.4만,@,@,@,@,https://www.10000recipe.com/recipe/5088063
36,대파손질하는날. 대파 냉동보관. 한시간 울고 한달을 편하게.,조회수 1.8만,대파,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6887710
37,"간단한 한끼에 ""라면덮밥""",조회수 1.2만,삼양라면:1봉지|양파:1/4개|당근:6조각|새송이버섯:1개|잔파:1대|매운고추:1개|밥:1/2공기,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6867957
38,든든밑반찬 황태채무침,"조회수 3,122",황태채:크게:2줌|고추장:1.5T|고운고춧가루:1/2T|매실액:1T|생강청:1/3T|참기름:1/3T,4인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6962409
39,인삼소고기편채,"조회수 2,453",소고기:400g|노란색파프리카:1/2개|빨간파프리카:1/2개|양파:1/2개|부추:50g|팽이버섯:60g|깻잎:6장|밀가루:5스푼|인삼:1뿌리|다진마늘:2스푼|간장:2스푼|설탕:2스푼|식초:2스푼|연겨자:1스푼,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6862846
40,모카 휘낭시에 만들기,"조회수 9,990",박력분:60g|아몬드가루:60g|설탕:50g|꿀:30g|소금:0.5g|베이킹파우더:2g|달걀:흰자:4개|녹인:버터:75g|바닐라:오일:4g|로띠:커피향:3g|이나:커피가루:1/2큰술,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/5983597
41,고추장어묵볶음,"조회수 5,085",사각:어묵:4장|양파|당근|청양고추|대파|다진마늘:1T|고추장:1.5T|간장:2T|설탕:1.5T|올리고당:1T|들기름:1T|물:2T,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6913483
42,사랑 듬뿍 담긴 새우 토마토 스파게티~♡♡♡,조회수 1.1만,스파게티면:400g|양파:1개|중하:25마리|마늘:1통|양송이:250g|블랙올리브:1/2공기|시판스파게티소스:682g|올리브유:5스푼|후추:약간|미림:3스푼,4인분,30분 이내,중급,https://www.10000recipe.com/recipe/6858145
43,이뻐서 깜놀 ★ 맛있어서 깜놀 ★ 삼색치킨덮밥,조회수 3.4만,닭다리살:250g|청경채:2개|달걀:2개|소금:약간|후추:약간|맛술:1숟가락|다진:마늘:약간|식용유:적당량|밥:1공기|간장:3숟가락|맛술:3숟가락|후추:약간|다진:마늘:1/3숟가락,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6912429
44,알타리 김치랑 파김치 한번에 담그기!ⓦ타파웨어 김치통,조회수 1.1만,알타리:2단|굵은소금:2컵(절임)|쪽파:180g(약25대)|쪽파:1단|멸치액젓:1/4컵(절임)|다시다물:2컵|찹쌀가루:4큰술|고추가루:3컵|다진생강:2큰술(30g)|다진마늘:4큰(약20개-100g)|홍고추:3개|매실액:3/4컵|설탕:4큰술|멸치액젓:1컵|새우젓:1큰술,"6인분,이상",2시간 이상,초급,https://www.10000recipe.com/recipe/6899950
45,[삼시세끼레시피]차승원 어향가지볶음 만들기,조회수 10.7만,가지:3개|대파:1개|청양고추:3개|홍고추:3개|양파:1개|식용유:적당량|고추기름:2스푼|두반장:2스푼|굴소스:1스푼|설탕:1스푼|소금:1/3티스푼,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6853813
46,"15분만에 뚝딱 계란, 치즈프렌치토스트",조회수 4.6만,슬라이스치즈:2장|식빵:2장|달걀:1개|슬라이스햄:1개|우유|소금|식초,@,@,중급,https://www.10000recipe.com/recipe/2775557
47,베이컨 피자,"조회수 2,543",파프리카:2개|또띠아:5장|스팸:1캔|피자치즈:적당량|베이컨(선택):5개|스파게티소스(피자소스),3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6888412
48,애호박부침개,"조회수 7,674",애호박:1/2개|양파:1/2개|부침가루:1~2컵(취향껏가감)|물:적당량|소금:약간|후추:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6850996
49,두부조림,조회수 1.8만,두부:420g|양파:1개|홍고추:1개|청양고추:1개|쑥갓:조금|다시마물:230ml|식용유|소금|양념:양조간장:2큰술|고춧가루:1+1/2큰술|올리고당:1큰술|맛술:1/2큰술|다진:마늘:1/2큰술,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6830679
50,일본가정식요리 달걀덮밥(오야코동),조회수 3.2만,밥:2공기|돼지고기:안심:(또는:닭고기):100g|달걀:2개|양파:1/2개|팽이버섯:1줌|맛간장:3큰술|청주:2큰술|맛술:1큰술|후춧가루:약간|물:2컵|다시마:1장(5cm:정도)|식용유:약간,2인분,@,초급,https://www.10000recipe.com/recipe/3742632
51,쌀쌀한 날 국물요리 :: 콩나물 북어국 / 해장으로도 딱 좋아요!,조회수 1.8만,콩나물:한:봉지|북어채(황태채):2줌:정도|대파:1대|다진:마|참기름|국간장|새우젓|무|두부:1/2모|계란:2개|청양고추,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6898361
52,무김치 볶음,"조회수 6,425",익은:무김치:1대접|파:약간|청양고추:1개|식용유:적당량|멸치:육수:1.5컵|설탕:1스푼|참치액젓:1스푼|멸치:액젓:1스푼|들기름:2스푼,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6894740
53,"저녁메뉴 바지락 순두부찌개 황금 레시피 ,, 양념장만 있음 뚝딱~!",조회수 3.9만,순두부:1팩|바지락:넉넉히|새송이버섯:1줌|계란:1개|돼지고기:1/2컵:(종이컵)|다진양파:1/2컵|다진대파:넉넉하게|마늘:1큰술|고춧가루:2큰술|국간장:2큰술|진간장:1큰술|소금:1큰술|설탕:1작은술,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6872565
54,"새콤 달콤 유자청 탕수육, 사천 탕수육 (남자도 만드는 친절한 레시피)",조회수 1.8만,돼지고기:등심:1근|감자전분:7큰술|옥수수전분:3큰술|당근:1/2개|양파:1/2개|오이:1개|파프리카:1개|후추:많이|소금:적당히|물:6국자|식초:1국자|설탕:2국자|간장:1국자|유자청:3큰술|전분물:1/3밥그릇,4인분,90분 이내,중급,https://www.10000recipe.com/recipe/6832392
55,tv.수미네 반찬 떡국입니다.,"조회수 9,104",떡:3공기|밴댕이:4마리|큰:멸치:1/2줌|다시마:2조각|물:2리터|소고기:또는:다진소고기:1컵|계란:2개|쪽파:1대|식용유:약간|구운김채:약간|깨소금:약간|양조간장:1큰술|설탕:1큰술|다진마늘:1/2큰술|다진마늘:1/3큰술|후추:약간|집간장:또는:(국간장1큰술과:양조간장:1큰술):1큰술,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6903132
56,키위드레싱♡,"조회수 5,936",키위:2개|요거트:2큰술|올리고당:1큰술,2인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6912417
57,바삭 쫀득의 완.전.체!! 찹쌀탕수육!!,조회수 20.1만,돼지고기(등심):600g|찹쌀가루:1cup|전분:1cup|물:250ml|청주:1T|소금:약간|후추:약간|당근:30g|오이:30g|양파:30g|물:300ml|간장:30ml|설탕:7T|식초:45ml|전분:2T|물:40ml,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6863037
58,바나나 초코쿠키 케이크,"조회수 4,106",오일(카놀라유or대두유or포도씨유등):70g|박력:160g|코코아:10g|오일:70g|요거트:150g|바나나:1.5개|박력분:104g|베이킹파우더:1ts|베이킹소다:1ts|설탕:40g|설탕:110g,4인분,60분 이내,중급,https://www.10000recipe.com/recipe/1761029
59,콩자반 맛있게 만들기,"조회수 7,677",서래태콩:2컵|간장:4큰술|설탕:2큰술|조청이나:올리고당:1큰술,"6인분,이상",60분 이내,아무나,https://www.10000recipe.com/recipe/6926513
60,쌉싸름 도라지 & 꼬들 오이 무침,조회수 1.7만,도라지:1줌|오이:3개|고추장:1/2큰술|고춧가루:2큰술|다진마늘:1/2큰술|매실액(또는:설탕):4큰술(3큰술)|식초:3큰술|소금:약간,3인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6893240
61,고소한 돼지불고기,조회수 2.2만,돼지고기:300g|양파:1개|청양고추:1개|홍고추:1개|대파:1대|다진마늘:1큰술|매실액:2큰술|물엿:1+1/2큰술|간장:2+1/2큰술|후춧가루:조금|식용유:조금,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/5203458
62,프라이드 & 양념치킨 만들기 ,조회수 3.9만,닭:1마리|튀김:기름:0.5cm:스테인리스:냄비:높이의|소금|후춧가루|생강즙(생강가루):적당량|다진:마늘:1숟갈|튀김가루(부침가루):1/2컵|녹말가루:2숟갈|카레가루:0.5숟갈,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/1796116
63,"우렁강된장, 밥이 꿀떡 넘어가는 반찬",조회수 1.5만,우렁이:1컵|애호박:2/3개|양파(中):1/2개|흰대파:8cm|불린:건표고:3개|청·홍고추:1개씩|멸치다시마육수:2컵|된장:4T|다진:마늘:2T|깻가루:1T|참기름:1/2T|식용유:1t|들기름:1t|밀가루:2T,5인분,30분 이내,중급,https://www.10000recipe.com/recipe/6891939
64,무짠지무침,조회수 4.9만,무짠지:500g|고추가루:2TS|요리당:0.7TS|마늘:0.5TS|대파|통깨:적당히|참기름:0.5TS,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/5262229
65,발사믹 소스 마늘과 양파를 올린 오픈 새우 바게트 샌드위치 (with 코울슬로),"조회수 5,312",마늘:5~7알|양파:1/2개|냉동새우:15~20마리|발사믹:3T|꿀:1t|올리브유|소금|후추|허브|바게트:4조각|모짜렐라치즈:50~70g|홀그레인머스터드소스|버터:약간,@,@,@,https://www.10000recipe.com/recipe/6889716
66,감자 동그랑땡 만드는법 맛있는 제철 감자요리,"조회수 5,848",돼지고기:다짐육:1종이컵|양파:1/2개|감자:1개|당근:1/3개|두부:1/2모|부추:/:쪽파:1/2종이컵|계란:1개|부침가루:1종이컵|다진마늘:1/2T|부침가루:1T|후추:1/4T|소금:1/2T|참기름:1T,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6915642
67,모양은 mini맛은 big~ 미니팥빵,조회수 1.1만,@,@,@,@,https://www.10000recipe.com/recipe/4644835
68,매운 고추 활용법 ; 매운 고추 멸치 볶음,"조회수 4,375",아주:매운:고추:5개|잔멸치:2줌|식용유:3큰술|다진마늘:1큰술|간장:4큰술|멸치액젓:2큰술|설탕:1큰술|올리고당(또는:물엿):2큰술|참기름:1큰술|통깨:1큰술,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6893256
69,반찬 귀찮은 날 참치마요 덮밥♡,"조회수 2,143",양파:1/2개|다진:양파:1숟가락|계란:3개|참치:1캔|마요네즈:3숟가락|소금:1꼬집|밥:3공기|진간장:2숟가락|매실청:1숟가락|물:1숟가락,3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6940760
70,냉면무김치 새콤달콤 맛있는 무절임 만들기,"조회수 5,670",무:450g|식초:5T|굵은소금:2/3T|설탕:5T|고춧가루:1T|물:2/3컵,4인분,15분 이내,초급,https://www.10000recipe.com/recipe/6937928
71,쌈무 비트와 섞어서 핑크빛으로~,"조회수 6,072",무:1/2개|비트:1개|사과식초:1종이컵|설탕:1종이컵|생수(물):3종이컵|소금:1스푼,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6905319
72,간장양념 돼지고기,조회수 1.2만,돼지고기:300g|간장:6T|다진마늘:2T|다진양파:2T|다진대파(흰부분):2T|참기름:1/2큰술|설탕:1T|올리고당:1T|청주:1T|생강가루:1T,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6833114
73,쉬림프 박스 ( 버터 갈릭 쉬림프 ),"조회수 5,849",새우:10마리:내외|버터:1큰술|다진마늘:1큰술|올리브유:약간|청양고추:(or:페페론치노):기호에따라:조금|미림:1큰술|화이트와인:1큰술|레몬즙:1큰술|스위트칠리소스:3큰술|파마산치즈가루:약간|후추:약간|파슬리:약간,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6872480
74,냉동만두로 깐풍만두만들기,"조회수 9,019",만두:적당량|양파:1/2개|청고추:1개|홍고추:1개|다진마늘:1큰술|생강:2족|말린고추:2개|간장:2큰술|식초:3큰술|설탕:2큰술|맛술:2큰술|물:5큰술,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/6848021
75,오레오 브라우니 치즈케이크,"조회수 6,742",밀크or다크초콜릿:40g|버터:20g|설탕:30g|달걀:50g|박력분:20g|크림치즈:30g|버터:30g|연유:10g|설탕:25g|달걀:40g|바닐라익스트랙:1g|생크림:60g|옥수수전분:3g|박력분:30g|오레오(생략:가능):1줌,"6인분,이상",120분 이내,고급,https://www.10000recipe.com/recipe/6836845
76,비빔짜장(진짜 간단한 짜장볶음),"조회수 4,599",양파:1대접|양배추:1대접|돼지고기다진것:1대접|짜장소스:70ml|식용유:적당량,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6901940
77,묵은지감자탕 맛있게 만들기,조회수 9.2만,돼지등뼈:1kg|감자:5개|대파:1대|양파:1개|마늘|생강|청양고추:4개|된장:2큰술|깻잎|청양고춧가루:5큰술|맛술:2/1컵|설탕:1큰술|소금:2큰술|후추,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6863372
78,간단하게 간짜장 만들기!! 오세득 셰프님의 짜장라면,조회수 1.3만,짜장라면:1개|양파:(소):1개|대파:1뿌리|냉동만두:2개|뜨거운물:1국자|올리브유:적당량|청양고추:2개|달걀:1개|물:550ml,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6857795
79,"냉국수, 복날 음식 초계국수 냉면육수활용 레시피","조회수 5,537",소면:3인분|오이:2/3개|냉면육수:2개|닭가슴살:2덩이|겨자:약간|달걀:1인당반개|쌈무:적당량,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6937836
80,두부 아이스크림,"조회수 2,322",두부:1:모|배:1:개|도라지:1:개|소금:1:작은술|올리고당:2:큰술,4인분,30분 이내,중급,https://www.10000recipe.com/recipe/6848628
81,밥반찬과 술안주에 모두 어울리는 두부김치,"조회수 1,563",두부:1모|김치:3컵|양파:1/2개|대파:1/3대|소금:약간|식용유:4큰술|참기름:1큰술|고춧가루:1큰술|김칫국물:3큰술|물:2/3컵|올리고당:1큰술|다진마늘:1/2큰술|후추:약간|통깨:약간|검은깨:약간|돼지고기:적당량,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6957046
82,비빔국수 만들기 #22 매콤 비빔국수양념장으로 만든 간단요리!,"조회수 5,984",국수:1인분|양파:약간|토마토:1/4개|상추:2개|계란:2개|간장:1스푼|설탕:1스푼|고춧가루:1/2스푼|마늘:1/3스푼|고추장:1스푼|식초:1/2스푼|참기름:1스푼|통깨:약간,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6933959
83,계란감자 토스트,"조회수 1,429",사각:식빵:1봉지|감자:3개|계란:3개|마요네즈:5T~:6T|레몬:1/2T|다진피클:5~6T|소금:1/2T|후추:1/2t|케찹:과:4각치즈|넛맥:1/2T,3인분,20분 이내,아무나,https://www.10000recipe.com/recipe/6930659
84,간단반찬~ 깍두기된장지짐!,"조회수 7,413",익은:깍두기:800g|청양고추:2개|다시멸치:1줌|된장:1큰술|설탕:1티스푼,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6918740
85,하트김밥,"조회수 9,735",밥:1~2공기|리챔:1캔|김밥용김:3장|소금:약간|참기름:약간|깨소금:약간,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6858074
86,맛살계란말이 - 달걀말이 예쁘게,조회수 2.7만,맛살:2줄|댤걀:4~5개|미림:1|소금|식용유,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6857731
87,빠에야 만들기 ,조회수 3.1만,쌀:1컵|후랑크소시지:2개|양파:1/2개|빨강:파프리카:1/4개|주황파프리카:1/4개|오징어:몸통:1/2개|올리브유:2큰술|카레가루:2큰술|소고기:조미료:1/2큰술(생략:가능)|물:2컵,2인분,60분 이내,중급,https://www.10000recipe.com/recipe/6161970
88,탱글탱글 고소하고 맛있는 굴전 만들기!,"조회수 3,796",@,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6948833
89,애들도 맛있게 먹고 신랑은 술안주로 닭봉간장조림,"조회수 2,769",닭봉:500g|홍게간장:또는:간장:5T|맛술:2T|식용유:1.5T|아가베시럽:3T|다진마늘:1T|깨:약간,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6961496
90,추억의 도넛,"조회수 3,037",중력분:110g|설탕:50g|소금:1g|분유:4g|베이킹파우더:3g|바닐라향:약간|계란:1개|식용유:적당량|설탕:토핑용,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6882676
91,쌀쌀한 날 속풀리는 근대국~,"조회수 5,002",근대:1바구니|멸치육수:3국그릇|조개:10개|마른새우:1줌|된장:1.5스푼|양파:1/2개|대파:1/2개|다진마늘:1Ts|청양고추:1개,5인분,30분 이내,초급,https://www.10000recipe.com/recipe/6835466
92,사과가 들어가야 맛있는 사라다...,조회수 1.3만,사과:1개|귤:2개|오이:1/2개|당근:조금|스위트콘:3큰술|땅콩:1줌|건포도:1줌|마요네즈:4큰술|요리당:1큰술|후춧가루:살짝,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6923105
93,매콤 마른 오징어조림/ 고추장 오징어조림,조회수 1.2만,마른오징어:3마리|마늘:2개|고추장:1+1/2스푼|다진마늘:1+1/2스푼|매실액기스:2스푼|청주:3스푼|조청:2스푼,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6898196
94,고추참치덮밥 ,조회수 1.1만,밥|고추참치|계란|김가루,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6786861
