,title,views,ingredients,peoples,times,levels,url
24,만두피 요리 바삭바삭 맛있게,"조회수 5,873",만두피:1팩|감자:1개|양파:1/4개|당근:1/5개|소금:약간|후추:톡톡|밀가루:1컵|달걀:1개|빵가루:1컵,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6884054
25,식탁 위에 파릇한 봄동겉절이 만드는법,"조회수 4,925",봄동|소금|고춧가루|멸치액젓|매실액|설탕|마늘|참기름|통깨,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6884050
26,고구마튀김 바삭하게 만들기,조회수 3만,고구마:5개|튀김가루:2컵|전분:1컵|얼린:요구르트:1개|튀김유:약간,"6인분,이상",30분 이내,초급,https://www.10000recipe.com/recipe/6884049
27,「깻잎 요리」 깻잎 간장 절임 장아찌 양념장 만드는 법! 깻잎 김치 반찬,조회수 1.3만,깻잎:50장(100g)|채썬:양파:1/4개(50g)|채썬:청양고추:1/4개|당근:20g|다진:대파(흰부분):10cm|간장:2T|다진마늘:1T|고춧가루:1T|물:3T|올리고당:1T|참기름:1/2t,4인분,15분 이내,중급,https://www.10000recipe.com/recipe/6884047
28,"명절, 차례상에 오르는 탕국 맛 내는 법",조회수 1만,조갯살:150g|새우살:150g|홍합:150g|쇠고기:150g|마른:문어:1마리|무:2/3개|두부:2모|육수:3L|멸치:액젓:1.5컵|소금:약간,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6884044
29,"시나몬 향이 솔솔~ ""시나몬 도넛 만들기""","조회수 1,289",박력분:150g|설탕:20g|미숫가루:15g|베이킹파우더:2g|우유:85ml|식용유:한:큰술|황설탕:2비율|시나몬가루:0.5비율적당량,3인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6884043
30,메이플 넛츠 팝콘,조회수 764,캐슈넛:피칸:아몬드:마카다미아:등:좋아하는:견과류:1줌씩|팝콘:옥수수:80g|메이플:시럽:50g|올리브:오일:약간|소금:약간,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6884042
31,호박고구마와 호떡의 건강한 만남~고구마호떡,"조회수 2,150",호박고구마:4개|통밀가루(찹쌀가루):1컵|전분:1큰술|소금:조금|흑설탕|황설탕|계피가루|소금|호두분태,3인분,60분 이내,중급,https://www.10000recipe.com/recipe/6884039
32,채소듬뿍 달걀머핀~,"조회수 1,874",집안에있는:채소들:썬것:2/3컵|집안에있는:캔제품(스팸이나:참치:연어등등):1/3컵|달걀:4개|소금:1작은술,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6884038
33,굴튀김/양념굴튀김(with 타르타르소스),"조회수 6,465",봉지굴:1봉|양조간장:1/2큰술|다진마늘:1작은술|맛술(청주):1큰술|밀가루(튀김가루)|달걀|빵가루|마요네즈:3큰슐|식초:1큰술|꿀(올리고당):1큰술|다진:오이피클:1~2큰술|다진양파:1~2큰술|식용유,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/6884036
34,콩나물겨자채/콩나물냉채,"조회수 6,053",콩나물:1봉(300그램)|오징어:몸통:1마리|칵테일새우:10마리|파프리카:1/2개분|연겨자:1큰술|매실액:2큰술|꿀:1큰술|식초:1큰술,4인분,30분 이내,중급,https://www.10000recipe.com/recipe/6884035
35,간식으로 좋은 고구마 크로켓,"조회수 2,431",고구마:4개|계란:4개|모짜렐라치즈:1/2컵|빵가루:2컵|밀가루:1/2컵|소금:1티스푼|후추:1꼬집|튀김유:약간|케챂:약간,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/6884034
36,배추 겉절이 반찬만들기,"조회수 5,103",배추:1통|쪽파:10뿌리|양파:1/2개|당근:약간|굵은:소금:1/2컵|약간:미지근한:물:1대접|고춧가루:8|멸치:액젓:6|새우젓:1|설탕:1|매실액:1|다진:마늘:2|간:생강:약간|소금|통깨:약간,"6인분,이상",2시간 이상,아무나,https://www.10000recipe.com/recipe/6884033
37,무생채넣은미역무침~까니리액젓으로,조회수 1만,미역:적당히|무우:적당히|청양고추:3개|마늘:4알|고춧가루:2수저|까나리액젓:밥수저기준:3개|설탕:1~2개|미원(선택사항):아주조금|깨조금:적당량,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6884030
38,[오쿠] 슬림오쿠로 발렌타인데이 초콜릿 만들기 도전,"조회수 1,309",커버춰:초콜릿:200g|휘핑크림:180ml,2인분,2시간 이상,초급,https://www.10000recipe.com/recipe/6884025
39,냉이된장찌개 향긋하고 구수해서 좋아요,"조회수 1,875",냉이:1줌|백합:5개|두부:1/3모|감자:1/2개|달래:약간|청홍고추:각:1개씩|된장:2큰술|국멸치|다시마,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/6884023
40,"950원의 성찬, 곤약조림","조회수 4,723",곤약:250g|식용유:1/2T|다진:마늘:1t|깨소금:1/2t|꿀:1T|맛간장(없으면:진간장으로:대신):1T|진간장:2T|매실청:1T|조청:1T,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6884020
41,"초간단 나물로 해먹는
청경채무침","조회수 5,674",청경채:1봉|청국장쌈장:1T|된장:1t|마늘:조금|소금|파|통깨|참기름|조미료:소량,3인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6884018
42,양갱만들기 명절에 선물로 딱 이에요!,"조회수 2,545",앙금:250g|설탕:25g|올리고당:10g|천연분말:7g|물:170g|한천가루:10g,"6인분,이상",60분 이내,초급,https://www.10000recipe.com/recipe/6884017
43,친절한 정발쌤과 함께하는~발렌타인 기념 러블리♥'바크 초콜렛'만들기!바크초콜렛,"조회수 3,582",다크:커버추어:초콜릿:200g|다크:코팅:초콜릿:200g|화이트:커버추어:초콜릿:200g|화이트:코팅:초콜릿:200g|건과일:100g|견과류:적당량,@,30분 이내,아무나,https://www.10000recipe.com/recipe/6884016
44,다이어트음식 두부샐러드,"조회수 7,507",두부|샐러드야채|소스,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6884014
45,골뱅이무침 새콤달콤하게~,"조회수 4,801",골뱅이|당근|상추|양파|사과||고춧가루|고추장|식초|설탕|간장|올리고당|다진마늘|참기름,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6884013
46,추운 겨울 어묵탕 끓이기,"조회수 5,040",어묵|무|양파|파|청양고추|육수:(다시팩)|무|양파|대파|다진마늘|간장|소금,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6884011
47,두부김치 간단한 집들이 음식,"조회수 6,840",두부|참치캑|들기름|매실액|간장|설탕|계란|식용유,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6884010
48,"돼지갈비, 언제 먹어도 맛난 저녁메뉴","조회수 2,990",돼지갈비:1kg|후추:1/2t|통깨&쪽파(고명):약간|다진:양파:1/2개|다진:배:1/3개|다진:흰파:4T|월계수잎:2장|간장:4T|물엿:2T|설탕:1.5T|매실청:1T|간:깨:2t|카레가루:1/2t|다진:생강:1t|참기름:1.5T|다진:마늘:2T|대추차:180ml|대추:20알|파뿌리:2개|배:1/4개|물:1L,4인분,60분 이내,고급,https://www.10000recipe.com/recipe/6884008
49,한우스테이크,"조회수 2,285",소고기등심:400g|올리브유:1T|간마늘:1t|소금:앞뒤로:2꼬집씩|후추가루:약간,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6884007
50,돼지갈비찜~,조회수 1.2만,돼지갈비:2팩정도|양파:1개|마늘:5~6알|간장:3~4소주컵|물엿:1~2밥수저|설탕:1~2밥수저|식용유:1티스푼|참기름:1티스푼|후추:적당히|마늘:5~6알,4인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6884006
51,발렌타인데이 아빠에게줄 생초콜릿만들기,"조회수 1,639",크림가루:10g|우유:5큰술|커버추어초콜릿:150g|코코아파우더|녹차파우더,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6884005
52,[여러가지 모양 만두 만드는법] 만두빚기 4가지 방법!,조회수 1.5만,만두피|만두속,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6884004
53,잡채 - 딸에게# /냄비로 쉽게 만드는 잡채,"조회수 2,764",당면:300g|양파:1개|시금치:1단|당근:50g|적파프리카|홍파프리카|노랑파프리카|계란지단:양념:불고기:200g:소고기:150g|간장:1|파|마늘|설탕|후추|참기름|통깨|간장:2~3T|설탕:1.5T|소금:1t|후추:조금|참기름,@,@,@,https://www.10000recipe.com/recipe/6884002
54,전복버터볶음밥:아이들이 좋아해요,"조회수 3,087",밥:1공기|전복:1개이상|버터:1큰술|다진마늘:1작은술|식용유:1큰술|파프리카:1/4개|프랭크소세지:선택|소금:1/2작은술|통깨:조금|달걀:1개,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6884001
55,"달콤 바나나+상큼 키위를 한번에 꿀 꺽, 바나나키위 스무디!","조회수 2,233",바나나:2개|키위:2개|얼음:1종이컵|꿀:1숟가락,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6884000
56,"버터향이 자연스럽게 솔~솔, 아침 브런치로도 너무 좋은! 크루아상 샌드위치",조회수 2.4만,크로와상:3개|맛살:5줄|오이:1/2개|토마토:1개|로메인상추:3장|슬라이스치즈:3장|홀그레인머스터드소스:2숟가락|마요네즈:3숟가락|설탕:1/2숟가락|소금:약간|후추:약간,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6883998
57,"남은 와인은 요렇게 해결해요! 향긋~하고 달달한 해외 만능 감기약, 뱅쇼!",조회수 4.6만,레드:와인:1병(1.5L)|오렌지:2개|레몬:2개|사과:1개|계피:1/2종이컵|설탕:2숟가락,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6883994
58,호떡 아이스,"조회수 1,458",호떡:2장|바닐라:아이스크림:2스쿱|견과류:10g|초코시럽:약간|슈가파우더:약간,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6883993
59,설날 남은 전으로 만드는 모둠전 퀘사디아,"조회수 1,593",모둠전:150g|모짜렐라치즈:100g|방울토마토:6개|또띠아:2장|연두순:1숟가락,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6883989
60,곶감꽃 만들기,"조회수 1,785",곶감:3개|잣:1큰술:등,1인분,10분 이내,초급,https://www.10000recipe.com/recipe/6883984
61,지글지글~ 더 건강하게 튀김요리 만드는 꿀TIP♡,조회수 5.5만,@,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6883983
62,#한국인의밥상 #감자김치떡만들기 #감자로 만드는 색다른 감자떡~ 김치가 들어가져 있어서 만두인듯 떡인듯!!,"조회수 7,293",감자:8개|전분가루:1컵|소금:2큰술|김치:1/2포기|애호박:1개|다진마늘:1큰술|다진파:2큰술|다진생강:1작은술|청주:1큰술|참기름:1큰술|소금:1t|후추:1t,"6인분,이상",90분 이내,초급,https://www.10000recipe.com/recipe/6883980
63,#도토리 묵사발#,"조회수 2,030",도토리묵|소고기|멸치|계란|김|파|마늘|간장|깨소금,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883979
64,"명절, 생선 살 부서지지 않게 굽는 법","조회수 6,573",생선|식초:약간,5인분,60분 이내,중급,https://www.10000recipe.com/recipe/6883978
65,발렌타인데이!! 체리를 담은 초코칩머핀,조회수 738,박력분:240g|전분:20g|코코아파우더:20g|베이킹파우더:8g|아몬드가루:30g|설탕:150g|해라라기유(버터):60ml(190g)|계란:3ro|초코칩:50g|체리(병조림):24개|소금:약간|생크림:100g,"6인분,이상",60분 이내,중급,https://www.10000recipe.com/recipe/6883976
66,1000원으로 만드는 반찬~야들야들 고소한 묵전.,"조회수 2,294",단단하게:굳은:청포묵:1/2모|달걀:2개|소금:1/2작은술|옥수수전문:1/3컵|소금:1/2작은술(달걀:간)|진간장:1/3컵|다진양파:2큰술|식초:1작은술|통깨:1작은술|다진마늘:1/2작은술,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883974
67,청경채 겉절이의 아삭아삭한 매력,"조회수 5,660",청경채:500그람정도|물:1리터|소금:2줌|고추가루:3숫가락:수북히|휘시소스:3숟가락|설탕:1/2숟가락|다진마늘:1/4숟가락,4인분,60분 이내,중급,https://www.10000recipe.com/recipe/6883973
68,굴전~~봉지굴 한팩이면 4인가족 이틀은 먹어요.,"조회수 3,628",봉지굴:1개|달걀:2개|부침가루:1/2컵|간장:1/2컵|잘게:썬:달래:3큰술|식초:1큰술|통깨:1작은술,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883971
69,"명절음식, 술안주, 간식으로 좋은 김치전만들기 황금레시피","조회수 5,156",김치:1포기|밀가루:1종이컵|부침가루:1종이컵|물:3종이컵|올리브유:3숟가락,4인분,10분 이내,초급,https://www.10000recipe.com/recipe/6883970
70,명절 아이들과 함께 먹는 상큼한 반찬...당근 무생채,"조회수 3,768",채썬:무와:당근:3줌|소금:1+1/2작은술|청양고추:2개|매실청:1큰술|식초:2큰술|올리고당:1큰술,3인분,15분 이내,초급,https://www.10000recipe.com/recipe/6883966
71,동그랑땡 쉽게하는법,조회수 1.3만,돼지고기:300g|소고기:300g|다진당근:1/2컵|양파:다진것:1컵|쪽파:다진것:1컵|표고:다진것:1컵|소금:2큰술|후추:1/2큰술,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6883965
72,양념꼬막으로 만드는 꼬막비빔밥(손질및삶는법도 있어요),"조회수 4,493",꼬막:1kg|소금(세척용):1큰술|소금(해감용):1큰술|간장:5큰술|설탕:1/2~1큰술|다진마늘:1큰술|다진파:1큰술|고춧가루:1/2큰술|통깨:약간|참기름:적당량,2인분,90분 이내,초급,https://www.10000recipe.com/recipe/6883963
73,[한국조리기능사 실기] 정발쌤의 화양적 만드는 법,"조회수 4,394",소고기:50g|당근:50g|오이:1/2개|건표고버섯:불린:것:1개|통도라지:1개|산적꼬치:2개|달걀:2개|소금|식용유|잣:10개|A:4용지|간장:1/2작은술|설탕|참기름|간장:1작은술|설탕:1/2작은술|다진파|다진마늘|후추|깨소금|참기름,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883960
74,초간단 돼지갈비볶음~ ,"조회수 1,171",돼지갈비|양파:1개|고구마:4개|당근:1개|대파:1/2대|청양고추:선택/생략가능|고춧가루:생략가능|간장:2/3컵|맛술:3큰술|다진마늘:3큰술|설탕:3큰술|올리고당:2큰술|물:2컵,3인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6883959
75,가지탕수육 & 돼지고기 탕수육,조회수 1.1만,돼지고기|가지:2개|튀김가루|당근:1개|파프리카:1~2개|양파:1개|파:1/2대|전분|물|달걀:1개|우유|식초:8큰술|설탕:8큰술|간장:2큰술|케첩:4큰술|물:4큰술,3인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6883958
76,LA 갈비 양념 명절음식,조회수 1.4만,LA:갈비:1.5kg|잣|양파:1개|대파:(흰):1대|생:파인애플:10g|배:1/4개|물:1/2컵|진간장:7|생강:술:1|설탕:2|물엿:3|굴:소스:1|맛술:2|참기름:2|후춧가루|간:마늘:2|카레가루:1/2티스푼,"6인분,이상",60분 이내,초급,https://www.10000recipe.com/recipe/6883957
77,고운 매듭 모양이 먹음직스러운 고삐곤약,"조회수 3,116",곤약:1/2장|참기름:1/2작은스푼|건고추:5조각|간장:1/2작은스푼|물:50cc|설탕:1/2큰스푼|술:1/2작은스푼|간장:1/2작은스푼,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6883954
78,도라지나물볶음 - 딸에게# ,"조회수 6,120",도라지:300g|소금:1t|설탕:1t|다진파:1T|다진마늘:1t|간장:1t|조선간장:1t|소금:조금|통깨:1T|참기름(들기름):1T,@,@,@,https://www.10000recipe.com/recipe/6883951
79,취나물무침 만드는 법 포인트는 데치는 시간,조회수 1.6만,취나물:1단|홍고추:1개|굵은소금:1/2큰술|국간장:1큰술|참기름:1/2큰술|통깨:1큰술|다진마늘:1/2큰술|소금:1꼬집,2인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6883949
80,눅눅해진 김도 다시보자... 김자반/김볶음,"조회수 5,712",김|식용유|설탕|소금|통깨,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6883946
81,새로운 멸치볶음맛에 눈을 뜨다...당근멸치볶음(조림),"조회수 3,379",잔멸치:2컵|당근:1개|다진파:1큰술|다진마늘:1작은술|생강가루:1작은술|양조간장:2큰술|배즙:2큰술|매실청:1큰술|조청|올리고당:1+1큰술|통깨:적당량|식용유:1큰술,4인분,30분 이내,중급,https://www.10000recipe.com/recipe/6883944
82, 깻잎전,"조회수 4,360",깻잎:10장|맛살:2줄|달걀:1개|고추:1/2개|소금:약간,4인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6883943
83,잡채보다 더 간단한~콩나물잡채,조회수 2.1만,콩나물:300그램|당면:200그램|다진마늘:1큰술|식용유:1~2큰술|양조간장:2~3큰술|설탕:1작은술|참기름:약간|후추:약간|깨소금:약간|소금:약간,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883941
84,즉석떡볶이 황금레시피 마성의 맛이야,조회수 1.5만,떡:30개(일반밀떡)|오뎅:2장|당근:1/3개|양배추:3줌|양파:큰거:1/2개|대파:1/2대(생략가능)|청양고추:큰것:2개(작은거:4개)|고추장:4큰술|고추가루:2큰술|간장:2큰술|마늘:2큰술|설탕:2큰술|물:​:1/2~1소주컵,@,@,@,https://www.10000recipe.com/recipe/6883939
85,사계절건강챙기기@마늘꿀,"조회수 9,409",통마늘:1|꿀:1,"6인분,이상",10분 이내,아무나,https://www.10000recipe.com/recipe/6883938
86,오징어 돌나물샐러드로 겨울속의 봄을 느껴요. ,"조회수 1,673",오징어:1마리|돌나물:1줌|샐러드채소:약간|양파:1/4개|갈은마늘:1/2스푼|통깨:약간|고추장:1비율|설탕:2비율|식초:3비율,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883936
87,쇠고기의 담백한 맛 그대로~육전(명절요리),"조회수 9,947",소고기(약간도톰한불고기감)|소금|후추|청주|계란|밀가루(부침가루)|식용유|초간장or초고추장,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883935
88,나물의 품격~죽순나물볶음,조회수 2.4만,죽순|국간장(소금)|다진마늘|다진파|들기름+참기름|들깨가루|참깨|육수or물,"6인분,이상",30분 이내,중급,https://www.10000recipe.com/recipe/6883933
89,뷰코 코코넛 카레,"조회수 1,350",돼지목살:150g|감자:1개|당근:적당히:작은거:1개|양파:1개|사과:1/2개|카레가루:50g|뷰코:코코넛:밀크:프리미엄:400ml|뷰코:유기농:엑스트라버진:코코넛:오일:1T,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883932
90,겨울별미영양밥:반찬없을 때 강추!(냉파요리),"조회수 3,127",현미:1컵|찰현미:1컵|찰흑미:조금|톳:적당량|연근:적당량|고구마:적당량|호두:적당량|해바라기씨:적당량|표고버섯:적당량|소금:1작은술|들기름:1큰술|양조간장|매실청|다진파|다진마늘|깨소금|참기름,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883931
91,돈까스 피자 ,"조회수 1,791",돈까스:2장|토마토:소스:1T|양파:1/5개|치즈:10g|파슬리가루:약간,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6883930
92,밥만 있으면 전복죽 끓이기 어렵지 않아요~ 전복죽&전복 손질법,조회수 3.6만,전복(대):1~2마리|밥:1공기|다진마늘:1작은술|양파:1/4개|표고버섯:1~2개|참기름:약간|천일염:약간|다시육수(다시마+전복껍질):4~5컵,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883929
93,배추오징어국:국물 먹는 맛+건더기 먹는 맛 추가요!,"조회수 2,222",오징어:1마리|배춧잎:7~8장|다시마쌀뜨물:4~5컵|된장:1/2큰술|고춧가루:1/2큰술|고춧가루:1작은술|다진마늘:1작은술|대파:1/2대,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6883928
94,"시원~하게 한 그릇, 따뜻하고 든든하게! 바지락탕","조회수 3,503",바지락:500g|청양고추:1개|홍고추:1/4개|대파:20cm|물:700ml|청주:2숟가락|소금:약간|후추:약간,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6883927
95,그 누구보다 푸짐하게 누룽지탕만들기.,"조회수 3,856",해물믹스:750g|뻥튄누룽지|청경채:3개|양파:1/2개|죽순:1/2뿌리|당근:40g|양배추:80g|버섯:100g|마늘:4톨|고춧기름:2큰술|오일:1큰술|굴소스:2큰술|화이트와인:2큰술|후추가루|물녹말|생수:1컵,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6883925
