,title,views,ingredients,peoples,times,levels,url
10,계란볶음밥 레시피,"조회수 1,636",밥:1공기|계란:2개|파:1개|굴소스:1큰술|후추:조금,1인분,20분 이내,아무나,https://www.10000recipe.com/recipe/6940375
11,[스테이크]맛있는 발사믹 스테이크 만들기,조회수 960,스테이크용:소고기:2덩이|양파:1개|스테이크소스:2큰술|굴소스:6큰술|올리고당:4큰술|발사믹식초:8큰술,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940374
12,한입만 먹어도 시원한 음식은 바로 빙수죠~ 요즘 트렌드에 맞는 죠리퐁빙수 만들어봤어요.,조회수 436,죠리퐁:1봉지|우유얼음:1봉|아이스크림:1스쿱|오레오과자:1통|연유:취향껏|초코시럽:취향껏|카라멜시럽:취향껏|빼빼로:1통|휘핑크림:500ml|바나나우유:240ml|설탕:1작은술,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6940373
13,"꽃보다 예쁜 계란꽃 오므라이스,오믈렛 만들기",조회수 956,계란:5개|밥|호박|소세지|진간장:1/2큰술|다진당근|케찹:3큰술|식용유,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6940371
14,맵단짠의 대표주자 안동찜닭 만들기,"조회수 2,218",볶음용:닭:900g|치즈떡:10개|미니:감자:5개|넓적:당면:50g|양파:1개|당근:6쪽|단호박:150g|대파:1대|청양고추:3개|마른고추:2개|생강:약간|다진마늘:2큰술|간장:10큰술|설탕:3큰술|소주:1컵,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6940370
15,수원왕갈비 통닭 레시피,조회수 864,염지한:치킨:1마리|튀김가루:2컵|치킨파우더:2스푼|식용유:1티스푼|다진양파:1스푼|간장:2스푼|설탕:1스푼|미원:1꼬집|후추:조금|물엿:1스푼|고운고추가루:or:칠리시즈닝:0.5스푼|간마늘:0.5스푼|콜라:1티스푼|참기름:1티스푼|물:3스푼|통마늘:8알|청량고추,3인분,30분 이내,중급,https://www.10000recipe.com/recipe/6940369
16,메론으로 만드는 브런치메뉴! 리얼 메론주스 & 메론샐러드,"조회수 3,634",엔다이브:1개|베이컨:5줄|생:모짜렐라:치즈:1개|방울토마토:8개|메론:1/4개|올리브유:약간|후추:약간|발사믹:글레이즈:약간|바질페스토:약간|메론:1/2개|레몬즙:1숟가락|꿀:4숟가락|얼음:2종이컵,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940367
17,정식품 콩국물을 이용한 돼지고기 콩국물 조림,조회수 249,돼지고기:150g|정식품:진한:콩국물:100ml|정식품:진한:콩국물:100ml|소금:약간|후춧가루:약간|식용유:2Ts|파마산:치즈:가루:1Ts|생크림:100ml,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6940365
18,간단하게 즐기는 태국의 맛 : 팟 타이 (Pad Thai),"조회수 1,732",쌀국수:1봉지|잔파:4대|마늘:10알|당근:1개|아보카도:1개|달걀:4개|숙주:1봉지|실란트로:1묶음|모듬해물|새우:10마리|굴소스:3큰술|간장:1큰술|액젓:2큰술|설탕:1큰술|올리브유:4큰술,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6940364
19,깍두기 아삭아삭하고 깔끔하면서 시원한 맛~!,"조회수 3,361",무:큰거:2개|바나나:2개|사이다:500ml|양파:1/2개|배:1/4개|마른고추:8개|마늘:10알|대파:흰부분:3대|굵은:소금:2/3컵|고춧가루:1컵|멸치액젓:4큰술|새우젓:3큰술|다진:생강:1큰술|밀가루풀:3큰술,4인분,120분 이내,아무나,https://www.10000recipe.com/recipe/6940363
20,푸팟퐁커리,"조회수 1,340",냉동절단꽃게:2/3팩|전분가루:1/2컵|푸팟퐁커리소스:1병|달걀:1개|양파:1/4개|당근채:1/2줌|깻잎:3장|튀김용:기름:적당량|밥:2공기|통깨:약간,@,@,@,https://www.10000recipe.com/recipe/6940362
21,노각 요리 / 노각 냉국 (노각 나물 무침 가능),조회수 1.5만,노각:1개|소금:1Ts|고춧가루:2Ts|다진:마늘:1Ts|설탕:2Ts|식초:4Ts,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940361
22,★다이어트 도시락★ 다이어트볶음밥 야채말이~!,"조회수 4,244",밥:1/2공기|닭가슴살캔:1캔|두부:1/2모|마늘:5개|양파:1/2개|대파:1/2뿌리|당근:1/4개|굴소스:1스푼|소금:1꼬집|후추:조금|당근:1/2개|무:1/4개|쌈다시마:조금|물:1컵|식초:1컵|설탕:2/3컵|소금:조금,2인분,60분 이내,중급,https://www.10000recipe.com/recipe/6940360
23,정식품 콩국물 먹은 치킨텐더 (feat.콩마요소스),조회수 548,닭안심:200g|진한:콩국물:30g|진한:검은콩:콩국물:30g|소금|후추:약간|빙수용:콩고물:가루:1ts|튀김가루:2T|달걀:1개|빵가루:45g|건파슬리:3g|마요네즈:4T|진한:검은콩:콩국물:1T|진한:콩국물:1T|후추:약간|올리브오일:1T|빙수용:콩고물:가루:1ts|올리고당:1ts,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6940359
24,중국에서 코로나도 나았다는 독감 예방에 효과가 좋다는 마늘찜 만들기,조회수 640,마늘:2톨|각설탕:50그램,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940354
25,매운 라볶이 황금레시피 라볶이 맛있게 만드는 방법,조회수 1.1만,떡볶이:떡:300g|라면:1개|어묵:5장|파:1.5개|계란:2개|소금:1/2T|건더기:스프:1봉지|분말스프:1봉지|고추장:2T|설탕:3T|고춧가루:2T,3인분,20분 이내,초급,https://www.10000recipe.com/recipe/6940353
26,상그리아 안주 새우타파스 만들기,"조회수 2,086",바게트:6조각|냉동새우:12마리|버터:1숟가락|맛술:3숟가락|마요네즈:30g|강황가루:1/2ts|레몬즙:1/2ts|마늘:1ts|후추:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940352
27,밥도둑 강된장 실패없이 끓이기 비법공유,"조회수 1,639",카레용:소고기:1팩|다진마늘:1T|양파:1개|감자:1개|새송이버섯:3개|애호박:4/1개|찌개용두부:2/1모|청양고추:2개|다진파|풀무원우렁강된장비법양념:1팩,3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6940351
28,홈메이드 홈런볼,조회수 542,박력분:50g|버터:40g|달걀:70g|물:85ml|소금:약간|다크:초콜릿:80g|생크림:또는:우유:25ml,3인분,90분 이내,중급,https://www.10000recipe.com/recipe/6940350
29,아포카토 만들기 시원한 음식 에스프레소에 아이스크림이 빠졌어요 :) ,"조회수 1,105",바닐라:아이스크림:220g|카누:다크:로스트:아메리카노:미니:3스틱|뜨거운:물:1작은:컵|아몬드:2알|땅콩:약간|계피가루:약간|미니:콘과자|초코롤과자|미니체망|머그컵|아이스크림스쿱,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6940348
30,여름을 녹여줄 시원한 음식~ 아이스크림호떡 & 씨앗호떡,조회수 350,시판:호떡믹스:1봉|따뜻한:물:1+1/3컵|견과류:다져서:1컵|떠먹는:아이스크림:2큰술|연유나:초코시럽:약간,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6940347
31,진정한 포르치니 리조또 (오리지널 포르치노 리조또의 비주얼은 이렇습니다),조회수 921,양파:1개|파마산치즈:기호:/:적당량|포르치니:버섯|소금:적당량|버터:1팩|올리브오일:2바퀴|쌀:2컵,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6940346
32,카레어묵볶음(오뎅볶음),"조회수 3,134",오뎅:200g|양파:2/1개|청고추:1개|홍고추:1개|다진마늘:2/1스푼|대파:2/1개|식용유:1스푼|간장:2/1스푼|올리고당:2/1스푼|카레:1스푼|물:1스푼|후추:톡톡,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940345
33,[정식품 진한 콩국물 검은콩 공모전]콩국물 쿠앤크프라페,조회수 627,정식품:진한:콩국물:검은콩:130g|쿠키앤크림샌드or오레오:2봉지|얼음:89g|휘핑크림|지퍼백:1개|행주:1개,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6940344
34,돼지고기호박찌개,"조회수 1,284",여름:호박:1통|돼지고기(안심):500g|양파:1개|청양고추:3개|대파:2뿌리|다시육수:2컵|된장:1큰술|맛술:1큰술|설탕:1큰술|액젓:2/1스푼|다진마늘:1스푼,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/6940341
35,"콩크림떡볶이, 고소한 통가래떡 화이트 떡볶이 만들기 :) with 정식품 콩국물",조회수 855,통:가래떡:300g|스팸:100g|정식품:콩국물:600ml||설탕:1T|꽃소금:1ts|파마산치즈가루:1T|슬라이스체다치즈:1장|청양고추:2개|무염버터:1T|밀가루:1T|어린잎|새싹채소:약간|아몬드슬라이스:약간|그라파다노:치즈:약간,2인분,20분 이내,초급,https://www.10000recipe.com/recipe/6940339
36,<정식품 콩국물 요리레시피 > 콩국물 인삼튀김,조회수 529,정식품:검은콩:콩국물:120g|인삼:2뿌리|튀김가루:100g|소금:1/4t|흑임자:1~2g|덧가루:약간|카놀라유:적당량,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6940338
37,봉봉푸딩 ♥ 봉봉을 넣어 입에 넣으면 몽글몽글 씹히는 맛!,조회수 804,봉봉:음료수:포도맛:2캔|젤라틴:5장|설탕:2숟가락|젤리:적당량,4인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6940337
38,계란말이는 사랑입니다. 명란두부 계란말이,조회수 561,명란젓:한개...:60g|두부:150g|계란:6개|양파:1/2개|대파:1대|후추:약간,@,@,@,https://www.10000recipe.com/recipe/6940336
39,문어볶음밥,조회수 938,자숙문어:적당량|양파:적당량|당근:적당량|파:적당량|간장:1T|후추:톡톡|소금,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6940333
40,매콤달달 초간단 소세지야채볶음 만들기,"조회수 2,893",소세지:4개|양파:1/2개|파프리카:1개|케찹:3T|고추장:1T|물엿:1T|설탕:1T|다진마늘:1T|고춧가루:1T,2인분,20분 이내,초급,https://www.10000recipe.com/recipe/6940332
41,초간단 간식 오렌지크림치즈튀김,조회수 274,오렌지:1개|크림치즈:40g|식용유|꿀or시럽:적당량|만두피:10장,@,@,@,https://www.10000recipe.com/recipe/6940331
42,밥대신 양배추밥으로 유부초밥 만들기,"조회수 1,705",양배추:1/2통|삶은계란:2개|소금:1T|버터:20g,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/6940330
43,맛있는 매콤한 오징어 볶음 황금레시피,"조회수 1,547",오징어:2마리|고추장:2T|고춧가루:2T|설탕:2T|간장:2T|후추:약간|간마늘:2T|고추:약간|파:1움큼|통깨|참기름:1T,4인분,20분 이내,아무나,https://www.10000recipe.com/recipe/6940329
44,염소고기 염소수육 여름막바지 집에서 보양식을 즐겨,"조회수 4,273",된장:4T|소주:1병|커피:1주먹|후추:톡톡|양파:1개|설탕:2숟가락|생강:2T|월계수잎:5장|된장:1T|소주:1병|후추:톡톡|양파:1개|생강:듬뿍|된장:2T|간마늘:1T|들깨가루:1T|참기름:1T|고추장:2T|간마늘:1T|들깨가루:1T,4인분,2시간 이상,중급,https://www.10000recipe.com/recipe/6940328
45,여름별미! 시원하고 고소한 엄마표 콩국수 만들기 :: 간단요리,"조회수 1,274",메주콩:1컵|물:4컵|소금:1T|메밀면|오이,2인분,2시간 이상,중급,https://www.10000recipe.com/recipe/6940327
46,#시원한음식 #명태회냉면만들기 #명태회무침 #시원하게 동치미와 오이를 올려서 먹는 여름별미!! #명태회냉면,"조회수 3,693",명태포:1kg|고추장:3큰술|고춧가루:1큰술|양조간장:2큰술|매실액:1큰술|설탕:1큰술|맛술:1큰술|다진마늘:1큰술|명태회무침:2컵|오이:1/5개|동치미무:1/4개|달걀후라이:2개|냉면사리:2개|고추장:1큰술|고춧가루:1큰술|양조간장:1작은술|라면스프:1개|식초:1큰술|다진마늘:1작은술|썬파:1큰술|매실액:1큰술|후추:1꼬집|참기름:1작은술|통깨:1작은술,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940326
47,참치마요 유부초밥,"조회수 3,271",유부초밥세트:1봉지|참치:1캔|파프리카:10g|밥:2공기|마요네즈:4스푼,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940324
48,어묵볶음,"조회수 1,502",어묵:4인분|파:1개|마늘:7알|간장:1/2T|굴소스:1T|깨:1줌,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940322
49,영양 듬뿍 우렁강된장 만들기,"조회수 2,647",우렁이살:150g|양파:1/2|애호박:1/3|표고버섯:3개|감자:작은:것:1개|청양고추:2개|대파:1/3개|멸치육수:1컵|다진:마늘:1숟가락|된장:3숟가락|고추장:0.5숟가락|고춧가루:0.5숟가락|설탕:0.5숟가락|들기름:2숟가락,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6940321
50,매콤하게 구운 명태 동그랑땡~*,조회수 819,명태포:8포|계란:2개|양파:1/2개|대파:적당량|당근:적당량|청양초:2개|홍고추:1개|소금|후추|밀가루:1T,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940320
51,번 샌드위치,조회수 359,햄버거번:2개|양파:조금|오이피클:조금|소세지:2개|해바라씨:조금|머스타드:조금|케찹:조금|마요네즈:조금,2인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6940319
52,정식품 콩국물 부드러운 카레밥,조회수 316,진한:콩국물:종이컵:2+1/2컵|카레가루:3큰술|양파:1/4개|감자:1/2개|당근:3cm크기:1개|소세지:2개|물:50ml,1인분,20분 이내,초급,https://www.10000recipe.com/recipe/6940318
53,[만개P!ck] 식탁&주방 분위기 환하게 바꿔줄 아이템 모음 ,조회수 1.3만,@,@,@,@,https://www.10000recipe.com/recipe/6940317
54,무쌈 만드는법. 상추가 없어도 걱정 없는 새콤달콤한 깻잎무쌈.,"조회수 5,065",무:1개|깻잎:60장|물:2C|설탕:1C|식초:2/3C|소금:1.5T|월계수잎:2장|통후추:1t,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6940316
55,"겉바속쫄 표고버섯 강정 만들기/50인분 단체급식, 구내식당 레시피","조회수 1,022",표고버섯:2kg|전분가루:1국그릇|생강:1스푼정도|마늘:1/2주걱|청:피망:적당히|홍고추:적당히|잘게:썬:양파:1국그릇|맛술:조금|간장:1주걱|고추장:1/2주걱|칠리소스:600g|후추:적당히|물엿:1국그릇|청양고추:적당히,"6인분,이상",60분 이내,아무나,https://www.10000recipe.com/recipe/6940315
56,뭘 좋아할 지 몰라서 다 무쳐봤어! 된장비빔밥 & 무침양념 반찬3종,조회수 1.3만,오뚜기:바로:무쳐먹는:된장무침양념:50g|참기름:5g|계란:1개|흰밥:200g|소고기:50g|오뚜기:소불고기양념소스:8g|식용유:약간|통깨:약간|콩나물무침:20g|당근:20g|애호박:30g|느타리버섯:30g|상추:20g|오뚜기:바로:무쳐먹는:된장무침양념:1봉|파채양념:1봉|겉절이양념:1봉|통깨:약간|알배추:1/2통|부추:20g|열무:180g|부추:1줌|양파:1개,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940314
57,"집밥TV) 새둥지 김치전 | 비가 오면 생각나는 바삭 바삭 빨간맛, 계란을 중간에 톡 넣어 더욱 맛있게",조회수 862,김치|물|밀가루|계란,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6940313
58,밥솥 감자떡,"조회수 1,421",감자:2개|소금:3꼬집|설탕:2T|감자전분:3T|식용유:2T,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940312
59,데친 얼갈이 배추나물 무침 ,"조회수 2,120",데친:얼갈이배추:1공기|다진대파:1큰술|다진마늘:1작은술|고추장:1작은술|다용도:맛간장:1큰술|참기름:1작은술|깨:1작은술,2인분,10분 이내,초급,https://www.10000recipe.com/recipe/6940311
60,"[간단요리/간단반찬] ""홍양갱의 밤 - 어무부추볶음""",조회수 254,어묵:3~4장|당근:1/2개|양파:1/2개|부추:1/2줌|물:1T|진간장:2T|설탕:1/2T|통깨:1/2T|들기름:1T|올리고당:2T|다진마늘:1T,4인분,20분 이내,초급,https://www.10000recipe.com/recipe/6940310
61,초간단 한끼 마늘볶음밥 만드는 법,조회수 668,밥:1공기|달걀:1개|마늘:3톨|대파:1/4대|식용유:2큰술|소금:약간|후춧가루:약간,1인분,10분 이내,초급,https://www.10000recipe.com/recipe/6940308
62,초코바나나 아이스크림,조회수 728,얼린:바나나:3개|초코가루:2수저|우유:바나나:양의:절반,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6940307
63,동치미 냉면 육수 수박 파스타 만들기 ,조회수 506,스파게티:면:1인분|달걀:지단|수박:넉넉히|참외:적당량|양파:1T|동치미육수:넉넉히|다진양파:1T|설탕:1T|매실청:3T|간장:소스:2T|고추장:2T,1인분,5분 이내,초급,https://www.10000recipe.com/recipe/6940306
64,명태전 굽기~*,"조회수 2,988",명태포:1팩|밀가루:100g|달걀:3개|소금:2꼬집,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940305
65,맛있는 오징어 볶음 레시피♡,"조회수 2,523",양파:1개|대파:1개|청고추:1개|홍고추:1개|당근:1/3개|다진마늘:1/2숟가락|오징어:大:3마리|맛술:1숟가락|통깨:1숟가락|진간장:5숟가락|설탕:1숟가락|고추장:3숟가락|굴소스:1숟가락|참기름:1숟가락|다진마늘:1숟가락|고춧가루:4숟가락|올리고당:1숟가락,4인분,20분 이내,아무나,https://www.10000recipe.com/recipe/6940304
66,[정식품 진한 콩국물 공모전] 콩국물고추장떡,조회수 345,정식품:진한:콩국물:114g|부침가루:96g|참치통조림:1개|양파:1/2개|고추장:30g|식용유:약간,4인분,20분 이내,초급,https://www.10000recipe.com/recipe/6940302
67,간단한 집밥요리! 브런치메뉴! 홈카페요리! '달걀야채샌드위치'황금레시피!,"조회수 1,256",통밀식빵:2장|삶은달걀:1개|청상추:4장|토마토:1/2개|허니머스타드드레싱:2큰술,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6940301
68,정식품 콩국물 대만식 콩카스테라♡,"조회수 1,007",버터:70g|정식품:콩국물:30g|정식품:검은콩국물:30g|설탕:10g|달걀:6개|소금:1g|박력분:90g|빙수용:콩고물:10g|설탕:100g|바닐라설탕:4g|높은:라운드틀:또는:사각틀:2호|유산지|데코용:빙수용:콩고물:약간|뜨거운:물,5인분,120분 이내,초급,https://www.10000recipe.com/recipe/6940300
69,시원한 음식 밑반찬 오이무침 ~*,"조회수 3,220",오이:2개|양파:1/2개|땡초:1개|홍고추:조금|소금|다진마늘:1T|고춧가루:2T|참기름:1T|통깨,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6940299
70,소고기 감자 전골 # 스파게티 면,조회수 851,소고기:100g|감자:소:2개|새송이버섯|양파|당근|풋고추:1개|스파게티:면:적당량|설탕:1T|미향:1T|간장:1.5T|생강즙:1/4T,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6940296
71,참치멜트토스트로 든든 한끼(feat 백종원 멜트토스트),"조회수 1,447",식빵:4장|참치:1캔|양파:1/4개|슬라이스치즈:4장|슬라이스햄:4장|모짜렐라치즈:100g|버터:적당량|마요네즈:2숟가락|설탕:1/3숟가락|후추:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940295
72,#1정식품 콩국물을 활용한 요리 양배추전,조회수 851,양배추:1/8통|묵은지:4~5장|오징어:1마리|돼지고기간것:200g|청홍고추:1개씩|계란:2개|부침가루:2컵|정식품콩국물|맛술:1큰술|후추:약간,4인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6940294
73,쪽파돼지고기말이 만드는법- 딸에게#,"조회수 1,144",쪽파:100g|돼지고기:앞다리살:600g|소금|후추:조금|간장:2T|마늘:6~10알,@,@,@,https://www.10000recipe.com/recipe/6940291
74,"소고기 무국, 뭇국 맛있게 끓이는 방법","조회수 2,641",소고기:300g|무:1/3개|대파:1/2개|물:2.5L|소금:1숟가락|설탕:1/2숟가락|진간장:2숟가락|흑후추:1꼬집|참기름:3숟가락,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6940290
75,정식품 콩국물 고소한 순두부탕,조회수 637,정식품검은콩국물:250ml|순두부:1개|새우젓:1/2작은술,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940288
76,정식품 콩국물 진한 검정콩국물 수제비,조회수 550,정식품진한콩국물검은콩:750ml|정식품검정콩진한콩물:50ml|밀가루:122g|소금:1/3큰술,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940286
77,메론소다를 젤리로?! 메론소다젤리 ♥,"조회수 2,021",멜론시럽:100g|물:300g|판젤라틴:6g|우유:100g|생크림:50g|설탕:20g|판젤라틴:3g|생크림:100g|마라시노체리:적당량,4인분,120분 이내,아무나,https://www.10000recipe.com/recipe/6940285
78,노각 요리 / 노각 피클 무침,조회수 842,노각피클:80g|다진:마늘:1/2Ts|고춧가루:1/2Ts|고추장:1Ts|참기름:조금,3인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6940284
79,노각 요리 / 노각 피클,조회수 565,노각:1개|소금:1ts|설탕:80g|식초:150ml|물:150ml|로즈마리:1줄기,4인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6940283
80,가츠동 | 돈부리 | 돈까스 덮밥 만들기 (쯔유 활용법),"조회수 2,915",돈카츠:2인분|양파:1/2개|달걀:2개|잘게:썬:실파:1/4컵|물:400mL|무(직경:10*3cm)|육수용:멸치:35g|다시마:3g|가다랑어포:1/3컵|쯔유:5~6스푼|맛술:2스푼|황설탕:1/2스푼|생강가루:조금,2인분,20분 이내,초급,https://www.10000recipe.com/recipe/6940282
81,백종원 맛남의 광장 고구마수플레 팬케이크,"조회수 1,071",달걀:3개|설탕:2/3큰술|소금:약간|으깬:고구마:3큰술|버터:1조각|슈가파우더:약간|메이플:시럽:약간,@,@,@,https://www.10000recipe.com/recipe/6940281
82,정식품 콩국물을 이용한 쫀득한 젤라또 만들기,조회수 771,정식품:진한:콩국물:350ml|정식품:진한:검은콩:콩국물:350ml|감자전분:50g|생크림:100ml|설탕:100g,2인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6940280
83,면요리 아는맛인데 처음 맛보는 맛~ 시원한 음식 돼지불고기냉우동,조회수 540,사누끼우동:1개|어묵육수:3컵|어묵|돼지불고기:1컵|파,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6940278
84,찜기에 찐 어묵 무침,조회수 339,사각어묵:5장|양파:1/4개|작은대파:1뿌리|진간장:1큰술반|참기름:1큰술|다진마늘:1/3큰술|고추가루:1큰술|깨:1/2큰술,5인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940277
85,정식품 콩물시래기국,조회수 739,정식품진한콩물:450ml|삶은배추시래기:134g|들기름:1큰술|된장:1큰술:20g|다진마늘:1/3큰술,2인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6940276
86,한 입 주먹밥,조회수 952,밥:1/2공기|당근:1/5조각|계란:1개|고추:1~2개|김치:4~5조각|조미김:1개|소금:3~4꼬집|매실청:1t|참기름:1t|깨소금:1t,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6940275
87,정식품 콩국물 계란찜,조회수 935,정식품:진한:콩물:60ml|계란:1개|생수:50ml|파:조금|소금:1꼬집,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6940274
88,"간단하게 끓이는 ""삼겹살 묵은지 김치찌개""",조회수 693,돼지고기:2컵|묵은지:3컵|간장:1큰술|맛술:1큰술|고춧가루:1큰술|편마늘:1큰술|새우젓,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6940273
89,가지볶음 황금레시피 이렇게 만들어 드세요.,"조회수 2,355",가지:2개|양파:1/2개|노란:파프리카:1/2개|빨간:파프리카:1/2개|대파:흰:부분:10cm|다진마늘:1T|굴소스:2T|간장:1/2T|참기름:1T|볶은참깨:1T|식용유:3T,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6940272
90,치킨맛집 황금레시피 (후라이드&양념),"조회수 2,065",치킨:2마리:혹은:20pcs|튀김가루:2컵|치킨파우더:2스푼|식용오일:1통|미림:0.5컵|후추:4스푼|미원:4스푼|간마늘:1컵|우유:적당량,3인분,60분 이내,중급,https://www.10000recipe.com/recipe/6940271
91,고구마순 두부조림 만드는법 밥도둑이 여기 있네,조회수 755,두부:1모|고구마순:1/2줌|양파|당근|대파:조금씩|들기름:0.5T|식용유:0.5T|고추가루:2T|진간장:2T|설탕:0.5T|간마늘:0.5T|멸치액젓:OR참치액젓:1T|후추:톡톡톡,2인분,10분 이내,초급,https://www.10000recipe.com/recipe/6940270
