,title,views,ingredients,peoples,times,levels,url
10,새벽시장에서 사 온 채소로 만든 김치 3가지,"조회수 3,156",붉은:고추:10개:정도|양파:1개|복숭아:1개|고춧가루:5컵|멸치:액젓:1컵|새우젓:2숟가락|마늘|생강가루|깨소금:약간|파:2단|양념장:3컵|멸치:액젓:1/2컵:정도|부추:400g|멸치:액젓:3숟가락|양념:2컵|열무:2단|찹쌀가루:3숟가락|물:2L|양파:1개|붉은:고추:3개|굵은소금:1컵,"6인분,이상",60분 이내,초급,https://www.10000recipe.com/recipe/6875265
11,"여름 보양식, 전복 장조림 쉽게 만드는 법","조회수 7,682",전복:20개:정도|마늘장아찌:국물:3컵|물:2컵|물엿:1컵|붉은:고추:2개|청양초:5개,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/6875263
12,"만물상, 반찬 걱정 뚝! 한 번에 <1타 4피 만능 반찬>","조회수 2,930",청양고추:7개|붉은:고추:2개|대파:2대|조선간장:4숟가락|진간장:6숟가락|다시마:물:1컵|고춧가루:2숟가락|매실청:1숟가락|다진:마늘:1숟가락|들기름:2숟가락|깨소금:2숟가락|감자:2개|만능:비빔:고추:3숟가락|식용유:1숟가락|쌀뜨물:2/3컵|버섯:8개|만능:비빔:고추:5숟가락|식용유:1숟가락|쌀뜨물:2/3컵|두부:1코|만능:비빔:고추:5숟가락|식용유:1숟가락|쌀뜨물:2/3컵|묵은지:1/4쪽|만능:비빔:고추:5숟가락|들기름:1숟가락|쌀뜨물:2/3컵,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875262
13,딸아이를 위한 생일 도시락,"조회수 8,241",쇠고기:100g|미역:1컵|멸치육수:500ml|멸치:액젓:2숟가락||참기름:2숟가락|당면:1줌|쇠고기:50g|양파:1/2개|당근:1/4개|대파:1대|진간장:5숟가락|깨소금|참기름|마늘|후추|콩기름:약간|콩나물:1봉|멸치:액젓:2숟가락|깨소금|참기름:약간|비름:150g|멸치:액젓:2숟가락|깨소금|참기름:약간|쇠고기:150g|표고버섯:2개|양파:1/2개|청양초:2개|마늘:약간|진간장:1/2컵|물:1/2컵|청주:3숟가락|꿀:3숟가락|마늘|깨소금|참기름|후추:약간|대파:1/2대|생선:2마리|콩기름:약간,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/6875261
14,"간식, 전자레인지로 만든 아코디언 감자구이","조회수 1,944",감자:2개|올리브유|소금|파슬리가루:약간,1인분,15분 이내,중급,https://www.10000recipe.com/recipe/6875260
15,마늘고추장...알토란 임성근 마늘 고추장 (하루숙성),조회수 1만,생수:500ml|통마늘:100g|천일염:40g|조청:400g|황설탕:1T|고운고춧가루:200g|메주가루:50g|청주:4T,@,@,@,https://www.10000recipe.com/recipe/6875259
16,부드러운 쇠고기장조림 만들기,조회수 1만,쇠고기:600g|맛간장:1C|맛술:3T|흑설탕:1T|물엿:2T|물:7C|마늘:6쪽|생강:1톨|양파:1/2개,"6인분,이상",90분 이내,초급,https://www.10000recipe.com/recipe/6875258
17,#색다르지만 익숙한 쭈꾸미볶음비빔밥 만들기 #콩나물이 풍성하게 들어간 매콤한 쭈꾸미볶음비빔밥,"조회수 4,807",쭈꾸미:8마리|다진마늘:1큰술|고춧가루:2큰술|진간장:2큰술|생강가루:1꼬집|꿀:1큰술|썰어놓은:파:1큰술|청주/맛술:1큰술|천연조미료:1큰술|후추:조금|상추:5~6장|콩나물:원하는만큼|통깨:조금|참기름:조금,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875257
18,어릴적 먹던 고모표 바삭한 멸치볶음 만드는법,"조회수 4,163",잔멸치|설탕|미림|식용유,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875255
19,"달콤하고 바삭하고 촉촉한 간식, 사과빠스","조회수 1,929",사과:2개|전분가루:적당량|올리고당:4큰술|설탕:2큰술|튀김:기름:적당량,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6875253
20,아삭한 사과가 들어간 연어롤,"조회수 2,278",훈제:연어:적당량|깻잎:4~5장|사과:1/4개|맛살:2개|볶은:당근:적당량|양파(小):1/4개|김:1장|밥:1인분|소금|참기름|깨소금|김밥:햄:1줄|마요네즈:1큰술|삶은:노른자:1개|올리고당:1큰술|식초:2~3큰술|소금:약간|후추:약간,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6875252
21,"복숭아잼만 있으면, 초간단 복숭아 식빵피자!","조회수 1,370",복숭아:1개|식빵:1쪽|크림치즈(식빵에바를만큼)|모짜렐라치즈:50g가량|설탕:100g가량|올리고당:2큰술|아몬드슬라이스:적당량|통아몬드(토핑용):적당량|계피가루:적당량,1인분,60분 이내,초급,https://www.10000recipe.com/recipe/6875251
22,"통조림으로 만든...꽁치 알감자조림, 알감자 꽁치조림","조회수 9,629",꽁치:통조림:400g|알감자:2+1/2줌|간장:3큰술|고추가루:2큰술|고추장:1큰술|청주:2큰술|다진마늘:1큰술|매실청:1큰술|올리고당:1큰술|후추:약간|참기름:1큰술|식용유:2큰술|대파:1대|청양고추:2개|다시마:멸치육수:1+1/2컵,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875250
23,홈메이드 100% 감자 전분 만들기,조회수 1.5만,감자|물,"6인분,이상",5분 이내,신의경지,https://www.10000recipe.com/recipe/6875249
24,감자 베이컨 볶은밥,"조회수 1,895",@,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6875248
25,늙은호박 야채전,"조회수 4,205",늙은호박:150g|양파:작은:크기:1개(60g)|부추:조금|달걀:1개|튀김가루:2큰술|전분가루:1큰술|소금:3꼬집|간장:2큰술|식초:1큰술|설탕:1/2큰술|깨:1/2큰술|참기름:1/2큰술|양파:1/3개|홍고추:1게|청양고추:1개,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875247
26,[강추] 노릇X바삭 어묵 맛살 전,"조회수 4,035",대림선:부산어묵|대림선:맛살|고추|당근|양파|애호박|버섯|계란,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6875246
27,복숭아빙수 만들기. 여름의 끝자락에서 만들어본 과일빙수 : ),"조회수 1,789",복숭아:1개|우유:500ml|연유:4T|팥:9T|콘후레이크:6T|후르츠칵테일:6T|미숫가루:3T,3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6875245
28,(집에서 즐기는 술안주) 김치찌개 - 새마을식당 7분 김치찌개,"조회수 4,711",김치:1/4포기|국거리:돼지고기:500g|대파:1줌|애호박:1개|팽이버섯:1봉지|청양고추:2개|쌀뜨물|고춧가루:2큰술|다진:마늘:1큰술|액젓:1큰술|미원:0.5작은:술(선택)|국간장,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6875244
29,감자옹심이 만들기~알록달록 감자옹심이!!,조회수 1.3만,감자:7개|소금:1/2큰술|비트:0.5큰술|실파:1뿌리|단호박:2큰술|설탕:1작은술|진간장:1큰술|소금:1작은술|후추|멸치:20g|대파:2뿌리|다시마:6장|양파:1/2개|마늘:2큰술|물:1500ml,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6875243
30,매콤감자조림,"조회수 5,530",감자:껍질:벗긴:것:450~500그람|다진파:1큰술|다진마늘:1/2큰술|고춧가루:1+1/2큰술|통깨|간장:5~6큰술|물:1컵|설탕:1큰술|물엿:2큰술,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6875240
31,깨소금새댁:: 아삭한 오이소박이 담그기 도전,"조회수 1,474",오이:8개|굵은소금:8T|양파:2개|당근:1/4개|부추:150g(4~5줌)|멸치액젓:4T|새우젓:2T|고춧가루:8T|설탕:2T|다진마늘:2T,4인분,60분 이내,중급,https://www.10000recipe.com/recipe/6875236
32,초간단요리 오이부추무침 맛있게 만들기 ,"조회수 3,281",오이:1개|부추:1줌|양파:1개|당근:1/2개|마늘설탕:약간|깨소금:약간|참기름:약간|액젓:각각:1T|고추가루:3T|소금:2T,4인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6875235
33,집에서 콩으로 무첨가 수제 두유 만들기 / 두유 만드는 법,"조회수 9,090",병아리콩(다른콩가능)|견과류:양껏|소금,@,@,@,https://www.10000recipe.com/recipe/6875233
34,"백종원 비빔라면, 시원한 라면요리",조회수 1.5만,라면:1개|세송이버섯:1개|어묵:1장|라면:후레이크:1개|썰은:대파:1/3컵|식용유:1T|참기름:1T|고춧가루:1/2T|라면:스프:1개|고추장:1/2T|설탕:1T|참깨:1/5T,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6875232
35,보리멸로 도리뱅뱅 만들기 진짜 고소해 ♪,조회수 1.3만,보리멸:작은것:25마리|쪽파:2개|청량고추:1개|통깨:1개|밀가루:or:부침가루:1/3컵|고추장:1/2스푼|진간장:2스푼|고추가루:2스푼|물엿:1스푼|미림:1스푼|매실액:1스푼|다진마늘:1스푼|후추가루:약간,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875231
36,아이스크림 팥 라떼,"조회수 1,332",밤단팥(팥빙수:단팥):1+1/2T|우유:60~70ml|우유:아이스크림:또는:바닐라:아이스크림:3스쿱(4cm:스쿱),@,@,@,https://www.10000recipe.com/recipe/6875230
37,꿀처 도라지생채,"조회수 5,700",깐도라지:100g|진미채:40g|오이:1/3개|대파:5cm|고추장:1스푼|고춧가루:1스푼|올리고당:1(가감)스푼|식초:2(가감)스푼|진간장:1스푼|까나리액젓:0.5스푼|참기름:0.5스푼|다진마늘:0.5스푼|통깨:0.3스푼|맛술:1스푼,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875227
38,추억의 김치볶음밥 - 딸에게#,조회수 925,김치:1컵|소세지:1개|쪽파:5대|불고기:조금|밥:1.5공기|고추장:1t|깨소금:1|참기름:조금|계란:1개,@,@,@,https://www.10000recipe.com/recipe/6875226
39,라면사리 요리 # 땅콩샐러드라면 # 드레싱누들 만들기,"조회수 2,174",라면사리:1개|닭가슴살:1덩이|소금:1/3t|후추:약간|삶은달걀:1개|파프리카|당근|상추|토마토|양배추|땅콩잼:3T|간장:2T|물:2T|레몬즙(생략가능):2T|간:마늘:1T,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6875223
40,한 번에 많이 만들어 뒀다고? 걱정마! 잡채보관법,조회수 3.2만,잡채,"6인분,이상",5분 이내,아무나,https://www.10000recipe.com/recipe/6875219
41,하나하나 소듕하게♡ 무화과보관법,조회수 1.5만,무화과,"6인분,이상",5분 이내,아무나,https://www.10000recipe.com/recipe/6875216
42,메밀전 김치메밀전 만드는법,조회수 2.8만,메밀가루:2컵|밀가루:1큰술|소금:약간|물:2컵|김치|쪽파|부침기름||잘게썰은김치|설탕:1작은술|참기름|통깨),3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875214
43,열무김치 담그는법 장아찌원액으로 물르지 않는 열무김치 담그는법 ,"조회수 3,090",열무:2단|장아찌원액|블루베리시럽|마늘|생강|양파:5개|당근:1개|청량고추:15개,"6인분,이상",60분 이내,초급,https://www.10000recipe.com/recipe/6875210
44,에그토마토오믈렛,"조회수 2,180",치즈:1장|토마토:1개|계란:2개|우유:50ml|후추:조금|소금:조금,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6875209
45,[간단 자취요리] 맛있게 한그릇 뚝딱! 토마토 밥 만들기,"조회수 4,570",밥:1공기|양파:1/2개|햄:적당량|버터:1/2T|다진마늘:1T|계란:1~2개|토마토소스:6T|소금:1꼬집,1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6875208
46,칼로리를 확인하면.. 내 밥상에 무슨 일이?,조회수 3.4만,@,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6875207
47,슬라이스 닭가슴살 또띠아피자~*,"조회수 1,644",또띠아:1장|까망베르치즈:2장|모짜렐라치즈:취향껏|케찹:1/2큰술|슬라이스닭가슴살:5장,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6875206
48,마늘&돼지갈비찜...알토란 마늘요리 (임성근쉐프) ,"조회수 9,267",냉장:돼지갈비:1kg|마늘고추장:4T|다진생강:1/2T|배즙:1/2컵|청주:1/2컵|황설탕:1.5T|황:물엿:3T|고운고춧가루:1T|후추가루:1t|참기름:1.5T|감자:2개|통마늘:10개|꽈리고추:10개|양파:1개,@,@,@,https://www.10000recipe.com/recipe/6875205
49,꿀처 마파두부,조회수 1.1만,두부:1/2모|돼지고기민찌:100g|양파:1/4개|청양고추:1개|홍고추:1개|청피망:1/4개|당근:1/10개|두반장:3스푼|굴소스:1스푼|설탕:0.5스푼|미림:2스푼|참기름:1스푼|생강즙:1스푼|후춧가루:0.3스푼|다진마늘:1.5스푼,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875203
50,#집밥백선생 치즈등갈비만들기 #치즈가 듬뿍 올려진 매콤한 등갈비에 떡도 먹고 등갈비도 뜯고!!,"조회수 3,998",등갈비:634g|청주/고량주:1/3컵|월계수잎:3장|양파:1/2개|떡볶이떡:1컵|새송이버섯:2개|표고버섯:1개|모짜렐라치즈:원하는만큼|다진마늘:1큰술|대파:1대|고춧가루:3큰술|고추장:2큰술|진간장:2큰술|설탕:1작은술|청주:1/3컵|천연조미료:1작은술|후추:1작은술|다진생강:1T|물엿/꿀:1/3컵,2인분,90분 이내,중급,https://www.10000recipe.com/recipe/6875201
51,"미국의 가정식 ""미트로프"" (Meatloaf) 만들기 ",조회수 1.6만,소고기다짐육:500g|간돼지고기:500g|빵가루:70-80g|우유:1/2컵|계란노른자:1개|양파:1개|당근:1개|다진마늘:2테이블스푼|토마토소스:1/2컵|소금:1/2티스푼|후추:1/2티스푼|파슬리가루:1/2컵|파마산:치즈:1/2캅,4인분,120분 이내,초급,https://www.10000recipe.com/recipe/6875200
52,15분이면 뚝딱! 초간단 애호박새우젓볶음.,"조회수 3,141",애호박:1개|대파:1토막|청고추:1개|홍고추:1개|다진마늘:1/2수저|새우젓:1/2수저|매실청:1수저|참기름:2수저|참깨:약간,4인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6875199
53,오므라이스 소스 만들기! 아이들이 먹지 않는 채소 넣어 맛있게!,"조회수 3,458",다진:돼지고기:1컵|양파:3컵|당근:1컵|대파:1/2컵|샐러리:1컵|식용유:1/2컵|케찹:2컵|진간장:또는:우스타소스:1/2컵|설탕:2큰술|간마늘:2큰술|버터:2큰술|후추:약간,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6875194
54,양배추 샐러드~ 코울슬로 만들기 ,"조회수 5,436",양배추:1/4통|양파:1/2개|파프리카:1/2개|식초:3큰술|설탕:1큰술|마요네즈:2~3큰술|식초:1큰술|꿀:취향껏,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6875192
55,꿀꿀 포크스테이크 만들기,"조회수 3,183",돼지목살(스테이크용):2조각|밀가루:고기묻힐만큼|부로콜리:1/3조각|새송이버섯:2개|양파:1/2개|파인애플통조림작은캔:1개|소금:조금|굵은후춧가루:조금|스테이크소스:50g|간장:3스푼|올리고당:1스푼|사과즙:1/3컵|물:2스푼|통후추:가루:조금,2인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6875188
56,"간단 반찬, 대패목살 청경채볶음으로 덮밥했어요.","조회수 4,125",청경채:4뿌리|식용유:2큰술|다진마늘:1큰술|대파:1대|양파:1/4개|당근:약간|대패목살:200g|굴소스:2큰술|소금:약간|후추:약간,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875187
57,닭가슴살 애호박볶음~*,"조회수 3,579",애호박:1/2개|양파:1/2개|슬라이스닭가슴살:60g|맛간장:1/2큰술|소금:2꼬집|참기름:1/2큰술|다진마늘:1/2큰술|통깨:솔솔|후추:톡톡,3인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6875186
58,"콩불,콩나물불고기","조회수 2,095",돼지고기삼겹살:400g|양파:1+1/2개|파:1대|떡가래:1줌|깻잎:4장|고추가루:3T|설탕:2T|진간장:2T|미림:1T|다진마늘:1/2T,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875184
59,크래미 튀김덮밥 만들기,"조회수 1,624",재료:::크래미:5개|밥:1공기|깻잎:2장|다진:단무지:2큰술|다진:당근:2큰술|다진:양파:2큰술|달걀:1개|밀가루:or:튀김가루:적당량|빵가루:적당량|간장:적당량|마요네즈:적당량|고추냉이:적당량|청양고추:1개,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875183
60,꽃새우 된장찌개~*,"조회수 1,500",꽃새우:20마리|양파:1개|애호박:1/2개|땡초:2개|대파:1개|두부:1모|노가리머리:1개|다시멸치:1줌|다시마:1조각|된장:4큰술|천연조미료(새우/멸치/다시마):1/2큰술,5인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6875181
61,아로니아 잼과 쥬스 마카와 함께!,"조회수 3,287",아로니아:500g|설탕:250g|레몬즙:1큰술|우유:200ml|아로니아:1줌|바나나:1개|안데스마카,2인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6875180
62,꿀처 연근 흑임자샐러드,"조회수 8,307",양상추:3장|라디치오(보라색):2장|비타민:2줄기|루꼴라:2줄기|방울토마토:2개|간흑임자:3|마요네즈:3|올리고당:1|참기름:1|다진마늘:0.3|소금:0.1|오일:넉넉히,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6875179
63,라이스밸리로 카스테라 만들기 / 촉촉한 카스테라 / 미니오븐으로 카스테라 만들기 / 라이스밀크,"조회수 1,887",박력분:110g|달걀:3개|노른자:40g|설탕:75g|올리고당:60g|바닐라익스트랙:1ts|라이스밸리:30g|포도씨유:30g,4인분,2시간 이상,중급,https://www.10000recipe.com/recipe/6875177
64,"[초간단] 손가락 까딱하면 완성, 참치카나페","조회수 4,870",사조참치|크래커|치즈|오이|방울토마토,2인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6875175
65,호박요리 호박볶음 텃밭 조선호박 새우젓볶음 ,조회수 6.4만,조선호박:3/4개|양파(소):1개|홍고추:1개|새우젓:1/2큰술|순두부양념장:1큰술|들기름:1큰술|마늘가루:1작은술|참치액:1큰술|통깨:1작은술|후추:톡톡,4인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6875174
66,매콤달콤 닭볶음탕,"조회수 2,915",하림:닭고기(닭볶음탕용):1마리|양배추:1/2개|물엿:1T|고추장:2T|떡:1컵|단호박:1/2개|설탕:1t|감자:2개|간장:2t|고춧가루:2t,2인분,60분 이내,중급,https://www.10000recipe.com/recipe/6875173
67,생선조림 햇감자 넣어 칼칼하게 만든 박대생선조림,"조회수 6,116",박대:2마리|감자:2개|양파:1/2개|청양고추:2개|홍고추:3개|대파:1개|고춧가루:2큰술|맛간장:2큰술|쌀뜻물:1.5컵|액젓:2큰술|매실청:1큰술|생강술:3큰술|마늘:가루:1작은술|생강가루:1/3작은술|후추:조금,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6875172
68,"복숭아 샤벳, 초간단 디저트","조회수 3,639",백도:1/2개|황도:1/2개|블루베리(선택재료):15알|우유:1/2종이컵|꿀:2T,2인분,2시간 이상,초급,https://www.10000recipe.com/recipe/6875171
69,복숭아오픈샌드위치~,"조회수 1,804",흑설탕:1숟가락|시나몬가루:약간|후추:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6875170
70,추억의 분홍소세지 깻잎을 만나다,"조회수 2,666",분홍소세지:1/4정도|깻잎:3-4장|계란:1개|소금:살짝,2인분,10분 이내,초급,https://www.10000recipe.com/recipe/6875168
71,"후다닥 10분 여름반찬/청경채 복숭아 겉절이,과일 겉절이","조회수 1,363",복숭아:2개|천도복숭아:1개|청경채:100g|간장:1스푼|고추장:0.5스푼|고춧가루:3스푼|올리고당:1스푼|다진:마늘:0.5스푼|황설탕:0.5스푼|사과식초:2스푼|매실청:1스푼|표고버섯가루:0.5스푼|소금:1티스푼|참기름:약간|깨:약간,3인분,10분 이내,초급,https://www.10000recipe.com/recipe/6875167
72,만두 튀김,"조회수 2,443",동원:개성왕새우만두:1봉지|쑥갓:1줌|튀김가루:1/4컵|식용유(튀김용):적당량,1인분,10분 이내,초급,https://www.10000recipe.com/recipe/6875166
73,갑오징어사과무침,"조회수 2,440",사과:1/2개|당근:1/4개|양파:1/2개|청량고추:1개|오이:1/2개|갑오징어:300G|고추장:1T|고춧가루:1T|간장:1T|식초:2T|올리고당:1T|매실즙:1T|참기름:1/2T|깨소금:1/2T|마늘:1/2T|소금:1/4T,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875165
74,식빵사과파이,"조회수 2,450",사과:1개|흑설탕:1T|꿀:1T|버터:1/2T|시나몬가루:1/2T|식빵:2장,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875163
75,"닭날개칠리볶음밥, 색다른 저녁메뉴","조회수 3,650",닭날개:10개|쯔란:1/2T|밥:1공기|스틱형버터:1/3개|다진:닭고기:1/2컵|다진:양파:1컵|다진:마늘:1T|고춧가루:1T|설탕:1/2T|케첩:1/2T|우스터:소스:1T|쯔란:1/4T|닭육수:or:물:1/2컵|소금:조금씩|후추:조금씩,3인분,60분 이내,고급,https://www.10000recipe.com/recipe/6875159
76,건강한 수제 '블루베리바나나스무디보울' 만들기,"조회수 1,426",바나나:180g|블루베리:90g|우유:180ml|아몬드:1주먹|어린잎:조금,2인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6875158
77,상큼함이 톡! 복숭아가 톡!,"조회수 1,011",복숭아:1개|얼음:1/2컵|설탕:1티스푼|탄산수:1/2컵,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6875157
78,자취생의 된장찌개,"조회수 1,428",두부:1/2모|감자:2개|파:약간|고추:2~3개|버섯:약간|쌈장:2.5수저(밥수저),1인분,15분 이내,초급,https://www.10000recipe.com/recipe/6875156
79,참치캔과 가지가 만났다! 매콤한 가지참치덮밥♪,"조회수 2,005",참치캔:1개|가지:1개|양파:1/3개|당근:1/4개|청양고추:1-2개|다진파:1줌|기름:3T|물:1/2컵|고춧가루:1T|고추장:1t|후추:약간|물엿:0.5T|액젓:0.5T,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6875155
80,단호박 밀전병 / 손님 초대요리,조회수 1.2만,단호박:(소):1개|소고기:(잡채용):100g|사과:1/2개|파프리카:(빨간색):1/4개|대파:1토막|무순:1/3팩|깻잎:적당량|식용유:적당량|간장:1/3스푼|설탕:1/3스푼|청주:1스푼|소금:약간|다진파:1스푼|다진:마늘:1/3스푼|다진:생강:약간|참기름:약간|후춧가루:약간|연겨자:2/3스푼|설탕:1스푼|일반:식초:1스푼|2배식초:1스푼|다진:마늘:1/3스푼|생수:1스푼|찐:단호박:1개|밀가루:3큰:술(수북이)|소금:2꼬집|달걀:1개|물:8큰술,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6875153
81,간단 애플파이 만드는 법,"조회수 4,206",또띠아:2장|사과:1/2쪽|달걀:1개|설탕:1|조청:1|계피가루:1작은스푼,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6875148
82,샌드위치 - 양배추샌드위치 #양배추요리,조회수 1.5만,식빵:2장|체더치즈:2장|토스터:햄:2장|양배추:6~7장|당근:조금|다진오이피클(생략가능)|설탕:1.5스푼|소금:0.3스푼|레몬즙:1스푼|머스터드소스:2스푼|후춧가루:조금,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6875147
83,크림스피니치 힘이 솟는 스테이크 사이드 메뉴,"조회수 7,310",시금치:1단|양파:1/3개|마늘:3쪽|말린:표고버섯:1/2줌|소금|후추|우유:1/3컵|크림치즈|파마산치즈|올리브유|밀가루:1큰술,@,@,@,https://www.10000recipe.com/recipe/6875146
84,깻잎쌈밥,"조회수 2,818",제육덮밥:1팩|깻잎:1캔,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6875143
85,골뱅이 강된장,"조회수 4,944",자숙골뱅이:400g|쌀뜨물:1컵|감자:1/2개|양파:1/2개|버섯:100g|호박:1/2개|된장:3큰술|고추장:1/2큰술|멸치가루:1큰술|다진마늘:1큰술|청양고추:1개|다진파:1큰술,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6875139
86,이건.. 그때 그맛인데? 추억의 간식 best5,조회수 3.6만,레시피마다달라요!,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6875138
87,소고기홍두깨살 장조림 - 딸에게#,조회수 1.1만,소고기:홍두깨:1Kg|양파:1/4쪽|무:1토막|마늘:5톨|통후추:1t|간장:1/2~1컵|매실청:1~3T|청양고추:2개|마늘:톨,@,@,@,https://www.10000recipe.com/recipe/6875137
88,달콤 짭쪼름한 우엉볶음~♡,"조회수 2,431",우엉(굵은것):1대|포도씨유:3스푼|간장:5스푼|올리고당:3스푼|다진마늘:1/3스푼|참기름:2스푼|통깨:약간|식초:3~4스푼|생수:1/3컵,5인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875135
89,황금레시피로 '감자조림' 만들기,"조회수 2,203",작은감자:5개(250g)|당근:1/8개|청양고추:1개|간장:4숟가락|올리고당:4숟가락|맛술:2숟가락|물:100ml|참기름:1숟가락,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6875133
