,title,views,ingredients,peoples,times,levels,url
10,가지 요리 / 가지 덮밥 (일식풍),"조회수 7,545",가지:1개|청양고추:1개|식용유:2Ts|간장:2Ts|설탕:1.5Ts|다진:마늘:1/2Ts|맛술:1Ts|물:1Ts,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6939787
11,감자계란국,조회수 22.4만,감자:1개|계란:1개|양파:1/8개|청양고추:1개|멸치액젓:1/2숟갈|국간장:1숟갈|물:3컵|마른다시마:조금|소금:약간|후추:약간,@,30분 이내,초급,https://www.10000recipe.com/recipe/4043265
12,참치 양파 전,조회수 1.3만,참치:캔:작은:것:1개|양파:작은:것:1개|달걀:2개|당근:약간|쪽파:약간|홍고추:약간|청양고추:약간|밀가루:2큰술|식용유:적당량|맛술:1작은술|꽃소금:1/3티스푼,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6883447
13,한손엔 순대? 한손엔 떡볶이? 순대떡볶이 ★,"조회수 4,621",순대:3종이컵|대파:1대|사각:어묵:4장|달걀:2개|물:4종이컵|떡볶이떡:2종이컵|고추장:4숟가락|고춧가루:1숟가락|설탕:2숟가락|물엿:2숟가락|다진마늘:1/2숟가락|통깨:약간,3인분,20분 이내,초급,https://www.10000recipe.com/recipe/6912372
14,간단한 두부무조림 [무는선택사항] 자취생도 간단하게,"조회수 3,907",두부:1+1/2모|양파:1/2개|파:조금|무:1/3|고추:1개|간장:100ml|물:200ml|다진마늘:1t|참기름:1T|고춧가루:1~2T|설탕:1T,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6913373
15,초간단 5분 간식!바삭고소한 치즈스틱 만들기,"조회수 9,065",스트링치즈:4개|계란:1개|밀가루|빵가루|파슬리가루,2인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6908845
16,간단한 안주로 좋은 두부베이컨말이♬ ,"조회수 6,341",두부:1모|베이컨:8줄|기름:1-2T,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6888705
17,좋은 사람들과 풍성하게♥육우버섯전골,조회수 2.5만,소고기불고기:300g|느타리버섯|표고버섯|팽이버섯:80g|배추:2장|쑥갓:2줄기|청경채:1포기|양파:1/6개|대파:5cm|불린당면:50g|멸치다시마육수:3종이컵|국간장:1숟가락|진간장:3숟가락|설탕:1숟가락|간양파:2숟가락|다진마늘:1숟가락|후추:약간|참기름:약간,2인분,60분 이내,초급,https://www.10000recipe.com/recipe/6890925
18,남은식빵으로 떠먹는 포테이토 피자 만들기,조회수 1.5만,식빵:3장|토마토소스:8큰술|모짜렐라치즈:듬뿍|감자(작은크기):2개|베이컨(작은사이즈):10줄|청피망:1/2개|양파:작은거:1/2개|비엔나:소세지:8개,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6874834
19,김치 뚝배기 고구마 피자 만들기,"조회수 6,074",식빵:3-4장|모짜렐라:치즈:듬뿍|토마토:소스:1/2컵|햄이나:소세지:1/2컵|양파:1/4개|삶은:고구마:1개|버터:1스푼|김치:1컵|슬라이스:치즈:3-4장,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6900314
20,닭가슴살 소세지로 만든 계란핫도그 ,"조회수 1,541",계란:5개|부추:1줌|당근:1/4개|닭가슴살:소세지:2개|천일염:1작은:수저|생강술:1수저,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6920312
21,매운 잡채덮밥,조회수 10.3만,당면:2/3줌|양파:1/4개|오이:약간|청양고추:1개|느타리버섯:약간|식용유|참깨|굴소스:1큰술|고춧가루:1작은술|간장:1큰술|설탕:1작은술|참기름:2/3큰술|다진파:2/3큰,1인분,90분 이내,초급,https://www.10000recipe.com/recipe/5206151
22,굴소스 소고기파스타 초스피드 레시피 / 요리백과사전,"조회수 7,036",소고기국거리:100그램|통마늘:11개|후추:약간|굴소스:2T|천일염:약간|올리브오일:약간|꿀:1T|파슬리가루,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6895728
23,김치 도토리묵무침,조회수 2.6만,도토리묵:1모|김치:50g|고추가루:1T|김가루:10g|깨:1t|참기름:1t|올리고당:1T|간장:1T,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6922815
24,에어프라이어로 마약토스트 만들기,"조회수 7,617",식빵:2장|계란:2알|마요네즈|설탕,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6922394
25,떡볶이 파스타 만들기,조회수 1.4만,떡볶이떡:10개정도|스파게티면:1인분|다진마늘:2개|채썬:양파:1/3개|잘게썬:파:약간|모차렐라치즈:2줌|버터:약간|고추장:2T|고추가루:1T|토마토케찹:3T,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6832633
26,#풋고추 페스토 파스타&브루스케타 [페스토요리두가지],"조회수 4,089",풋고추:15-18개|잣:3큰술|파마산:치즈가루:3큰술|마늘:4-5톨|올리브오일:1/2컵|소금:1/2큰술|풋고추:페스토:4큰술|올리브오일:10큰술|다진마늘:1큰술|편마늘:2큰술|페페로치노:10개|올리브:6알|새우:20마리|후추:약간|소금:약간|풋고추:페스토:3큰술|크림치즈:3큰술|바게트:5조각|슬라이스햄:3조각|새우:파스타할때:익힌거:4개|올리브:4알,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6921922
27,돼지고기볶음 미나리 넣고 만들어봤어요.~* ,조회수 1.3만,돼지고기:800g|미나리:1줌|양파작은것:2개|당근:약간|빨간피망:1개|대파:2대|고추장:2큰술|굴소스:2큰술|미림:2큰술|마늘:1큰술|물엿:2큰술|참기름:1큰술|통깨:1큰술,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6873750
28,소갈비찜 만드는 법 - 생일상차림 메뉴,조회수 50.2만,소갈비:800~900g|무:2토막(두께:5cm:정도)|당근:1/2개|대파:1대|배:1/2개|양파:1/2개|다진:마늘:2스푼|간장:10스푼|올리고:당:2스푼|굴:소스:1스푼|맛술:5스푼|청주:4스푼|설탕:2스푼|다진:생강:0.3스푼|후춧가루:0.3스푼|참기름:0.5스푼,4인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6881450
29,참치전,조회수 2.7만,참치:1캔|다진당근:2숟가락|다진파:2숟가락|계란:1개|부침가루:1숟가락|소금:1꼬집|후추:1꼬집,2인분,10분 이내,초급,https://www.10000recipe.com/recipe/6882309
30,오징어볶음 만들기,조회수 4.1만,오징어:1마리|양파:1개|청양고추:2개|대파:1주먹|호박:1주먹|당근:1주먹|고추장:1큰술|고추가루:1큰술|간장:1큰술|올리고당:1큰술|설탕:1큰술|매실액:1큰술|다진마늘:0.5큰술,@,@,초급,https://www.10000recipe.com/recipe/5103911
31,에어프라이어 쿠키 / 초코스쿱쿠키 (+동영상),"조회수 6,437",무염버터:65g|슈가파우더:25g|박력분:90g|무가당코코아가루:9g|소금:1g|바닐라익스트랙:2g|초코칩:30g,2인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6942326
32,향이 좋은 유자머핀,조회수 1.2만,버터:70g|설탕:50g|달걀:1개|박력분:100g|베이킹파우더:3g|유자청:50g|우유:20g,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/4948145
33,청양마요 계란 토스트,조회수 1.3만,달걀:2개|슬라이스:햄:4장|체더치즈:1장|버터:1숟가락|식빵:2장|설탕:적당히|마요네즈:2스푼|간장:0.5스푼|청양고추:1개,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6898226
34,햄브로콜리 볶음밥 ,조회수 1.3만,햄|브로콜리|계란:2|간장|통깨|참기름,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6839341
35,인스타에서 핫한 바나나떡 만들기,조회수 1.3만,찹쌀가루:2+1/2컵|소금:1/3밥숟가락|바나나:3개|카스테라:3조각,1인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6877740
36,"찹스테이크 만들기, 백종원 소스 레시피로 맛있게 만드는법 소고기요리","조회수 4,002",소고기등심:300g|파프리카:빨강:1/2개|파프리카:노랑:1/2개|피망:초록:1/2개|양파:1/2개|새송이버섯:1개|당근:1/4개|통마늘:4개|식용유:3T|버터:1.5T|파슬리가루:톡톡|설탕:1.5T|간장:2T|케첩:3T|돈가스:소스:2T|식초:1T|후춧가루:톡톡,2인분,20분 이내,초급,https://www.10000recipe.com/recipe/6968577
37,꿀처 고추장두부찌개,조회수 6.5만,감자:1개|호박:1/2개|양파:1/2개|대파:1/3뿌리|두부:1모|고추장:3|된장:1.5|다진마늘:1|다시다:0.3|후춧가루:0.3,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6875049
38,"호두정과 만들기, 공부할때 간식 호두강정",조회수 5.4만,호두:250g|설탕:120g|물:120ml|물엿:1큰술|소금:1꼬집,4인분,60분 이내,중급,https://www.10000recipe.com/recipe/6882338
39,어묵카레우동,조회수 1.1만,어묵:100g|우동면:200g|양파:30g|우유:or:코코넛밀크:1/4컵|물:2종이컵|설탕:3ts|고춧가루:1ts|후추:1ts|간장:1Ts|올리브유:1Ts|카레가루:5Ts,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6892505
40,간단한데 핵맛있는 시금치 베이컨 크림 우동 만들기!!,"조회수 5,121",올리브유:1Ts|다진마늘|베이컨:4장|버섯:30g|시금치:1다발|소금|후추|생크림:200ml|간장:1ts|우동:사리:1인분,1인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6873348
41,간단 에어프라이어 요리 식빵으로 마늘빵 만들기/토스트,조회수 1.7만,식빵:2장|마요네즈:3스푼|설탕:2스푼|소금:1꼬집|다진마늘:1스푼,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6926264
42,바지락 시금치 된장국 조개를 넣어야 더 맛있어요,조회수 8.6만,시금치:1단|바지락:1공기|느타리버섯:100g|양파:1/4개|대파:1/2대|다진마늘:1t|된장:3T|국간장:1T|멸치:8마리|다시마:1장|물:8컵,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6863977
43,순삭 식빵요리 햄치즈롤 샌드위치,"조회수 9,102",식빵|체다치즈|샌드위치햄|딸기잼,1인분,5분 이내,아무나,https://www.10000recipe.com/recipe/6936444
44,10분안에 완성 밑반찬:굴소스어묵볶음 레시피,"조회수 5,256",어묵:1봉지|청양고추:1개|양파:3/1개|굴소스:2숟가락|다진마늘:2/1숟가락|올리고당:1숟가락|후추:1꼬집|물,4인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6944245
45,"별미 중 별미, 묵은지 쌈밥 만들기!","조회수 7,001",묵은지:300g|쌀밥:500g|무순:20g|당근:20g|청양고추:2개|양파:50g|고추장:1/2큰술|된장:1/2큰술|참기름:1큰술|통깨:1/2큰술,3인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6943672
46,피자맛 나는 가지 베이컨 치즈 전,"조회수 2,371",가지:1개|베이컨:2줄|다진청양고추:1개|다진홍청양고추:1개|모짜렐라치즈:100g|달걀:1개|식용유:약간|튀김가루:3큰술|파슬리가루:약간|진간장:1작은술|후추:약간|고운소금:3꼬집,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6934304
47,맛살오이무침 새콤달콤 톡톡 쏘는 맛이 좋아요,조회수 1.6만,맛살:5개|오이:1개|양파:1/4쪽|적양배추:약간|통깨:1t|양조간장:1T|현미식초:1T|설탕:1t|매실효소:1t|연겨자:1T|다진마늘:0.5t,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6919845
48,어묵냉채 만들기- 딸에게#,"조회수 1,029",어묵:150g|콩나물:200g|피망(빨강)|피망(노랑)|피망(초록)|적양파|간장:1|마늘:1|와사비|산야초효소:또는:생와사비딥소스:1|간장|매실청,@,@,@,https://www.10000recipe.com/recipe/6952926
49,"한입 쏘옥~ 
만두피 미니 치즈 핫도그~*","조회수 5,995",만두피:4장|비엔나소세지:4개|체다치즈:2장|버터:1큰술,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6859962
50,아보카도 매콤 비빔국수,"조회수 8,277",소면:1인분|아보카도:1/2개|알배추:잎:1장|양상추:1장|간장:1큰술|매실청:1큰술|고추가루:1큰술|고추장:1큰술반|식초:1큰술|다진마늘:1/2작은술|설탕:1작은술|연겨자:1/2작은술|들기름:1큰술|깨:1작은술|후추:약간,1인분,30분 이내,초급,https://www.10000recipe.com/recipe/6928444
51,답답했던 속이 뻥~~개운한 콩나물국밥 *^^*,조회수 17.2만,콩나물:5줌정도(400g)|대파:1개정도|청양고추:2~3개정도|새우젓|국간장:1T|소금:1/2T|밥|물:13컵|국물용멸치:1줌|다시마:3조각|멸치다시마육수:1T|고추가루:3T|다진마늘:1T|국간장:1T|후춧가루:소량,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/6901667
52,해바라기 친구들 안녕 ! 스마일쿠키 ★,"조회수 7,831",박력분:180g|설탕:50g|코코아파우더:2숟가락|버터:50g|달걀:1개|소금:약간,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6915781
53,밥반찬 감자조림 간단하게 만들기,조회수 3.5만,감자:3개|진간장:4T|흑설탕:3T|파|통깨|물,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6907849
54,삼겹살김치말이찜은 진리입니다...☆,조회수 16.3만,삼겹살:300g|묵은지:500g|멸치다시마육수:500ml|양파:1/6개|대파:1/2대|청양고추:1개|다진마늘:1숟가락|다진생강:약간|맛술:1숟가락|후추:약간|고추장:1숟가락|국간장:1/2숟가락|고춧가루:2숟가락|설탕:1숟가락|맛술:1숟가락|다진마늘:1/2숟가락|다진생강:약간|김치국물:5숟가락,3인분,60분 이내,중급,https://www.10000recipe.com/recipe/6894904
55,피없는만두만들기 :: 아이반찬으로 딱!,조회수 4만,돼지고기다짐육|각종채소|전분가루,@,@,초급,https://www.10000recipe.com/recipe/6678703
56,경양식 돈까스,조회수 12.6만,식용유|돼지등심|튀김가루|빵가루|소금|후추|양배추|밀가루|버터|식초|간장|설탕|케챱|물,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6850809
57,"엄마표 경상도식 국물있는 나물 콩나물+무나물 ~나물국,콩나물무국~?",조회수 2.8만,콩나물:시판:포장:콩나물:1/2봉지|무:1/4개|참기름:3밥숟가락|소금:1밥숟가락,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6945492
58,치킨과 갈릭 꿀또띠아 피자,조회수 3.4만,닭다리살:200g|양파:1/2개|마늘:6~7개|견과류:원하는만큼|모짜렐라치즈:원하는만큼|또띠아:2장|간장:1+1/2큰술|설탕:1/2작은술|조청:1큰술|후추:조금,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/3814784
59,"고추장 찌개, 참치와 감자를 넣은 고추장 찌개",조회수 14.6만,참치캔:1개|감자:1개|양파:1/2개|두부:1/4모|대파:1/2뿌리|청양고추:1개|물:2종이컵|고추장:2+1/2T|고춧가루:1T|간장:1T|다진마늘:1/2T|소금:1티스푼,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6858055
60,달걀덮밥 만들기,"조회수 4,163",밥:1공기|달걀:3개|김가루:약간|대파:1개|깨소금:조금|만능간장(또는:일반간장):1/2소주컵|식용유:1/2소주컵,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6833522
61,잔새우깨볶음 건새우볶음 견과류 대신 고소한 깨로 코팅해요,"조회수 2,865",건새우:소복하게:2컵:55g|통깨:1/3컵|다진마늘:1큰술|식용유:1큰술|간장:1큰술|굴소스:1큰술|맛술:2큰술|물:3큰술|설탕:0.5큰술|올리고당:1큰술|참기름:1큰술,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6957126
62,10분완성 간단 두부반찬/계란 톡 두부조림,"조회수 5,081",두부:1모|계란:1개|대파:1개|청양고추:2개|홍고추:2개|식용유:약간|소금:약간|물:300ml|고춧가루:2스푼|새우젓:1스푼|멸치액젓:1스푼|황설탕:0.5스푼|다진마늘:0.5스푼|맛술:2스푼|후추:약간,3인분,10분 이내,초급,https://www.10000recipe.com/recipe/6949256
63,아이반찬 메추리알 돼지안심장조림~,조회수 1.1만,메추리알:220g|돼지고기안심:500g:2개|월계수잎:4장|간장:10큰술|요리당:4큰술|설탕:2큰술|맛술:2큰술|들기름/참기름:1큰술|통깨:조금,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6911528
64,<만남의광장> 백종원의 갓김치볶음 만들기,"조회수 7,387",묵은갓김치:3줌|들기름:8T|마늘:2T|설탕:2T|깨:2T|쪽파:6줄,"6인분,이상",15분 이내,초급,https://www.10000recipe.com/recipe/6953792
65,중독성 갑! 달콤바삭한 시리얼강정 만들기,"조회수 2,149",시리얼:1종이컵|견과류:1종이컵|기름:조금|올리고당:3T|설탕:2T|물:1T,2인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6915760
66,다이어트엔 도토리 묵사발!! 한끼식사는 물론 여름엔 최고랍니다.^^,조회수 6.9만,도토리묵:250g|오이:20g|김치:70g|동치미:육수(냉면육수):1봉|설탕:10g|식초:10g|통깨:약간,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6913351
67,실패 없는 백종원 레시피 :: 소고기뭇국,조회수 34.8만,무:2컵|소고기:1컵|물:5컵|대파:1대|참기름:1큰술|다진마늘:1/2큰술|국간장:2큰술|소금:1작은술|설탕:1/2큰술|후추:약간,4인분,60분 이내,아무나,https://www.10000recipe.com/recipe/6897772
68,대용량 반찬 백종원 진미채 볶음,조회수 15.6만,진미채:200g|마요네즈:2스푼|참기름|통깨|고추장:2스푼|고춧가루:2스푼|황설탕:2스푼|물엿:2~3스푼|물:5스푼,"6인분,이상",30분 이내,아무나,https://www.10000recipe.com/recipe/6929139
69,동그라미 달걀김밥 ,조회수 10.8만,달걀:5개|단무지:5개|시금치|당근|김:10장|소금|국간장|참기름|깨소금,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/4003549
70,스테이크파스타:평범한 날도 특별하게 만드는..특별한 한 접시,조회수 1.5만,구이용:소고기:200그램|스파게티면:150그램|그라인드후추|올리브오일:2큰술|다진마늘:1~2큰술|굵은수금:1/2큰술|편마늘:적당량|양파:1/4개|올리브오일:2큰술|소금(갈릭솔트):약간|어린잎채소:적당량|발사믹크림:적당량|스테이크소스:적당량|파슬리가루:약간,2인분,30분 이내,중급,https://www.10000recipe.com/recipe/6864277
71,맛있는 햄두부김치,조회수 1.6만,시판용:캔:햄:1개|두부:1모|익은:배추김치:1/4포기|청고추|양파|마늘|포도씨유|팽이버섯|김치국물|고추장|물엿:1큰술,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6797536
72,세상 간단한 불고기 떡볶이 레시피 69레시피!!,"조회수 3,090",불고기용:소고기:300g|떡:400g|양파:1/2개|당근:1/4개|물:100ml|설탕:2큰술|간장:3큰술|굴소스:2큰술|다진마늘:1큰술|후추,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6933748
73,감자조림 만드는법 쫀득하게 부서지지 않게 알토란 감자요리,조회수 1.2만,감자:4개|물:1컵|동그란:어묵:15개|저민생강:5g|통마늘:10개|꽈리고추:10개|물엿:1/4컵|맛술:1/2컵|진간장:1/4컵|참기름:1T|깨:2T|실파:약간,"6인분,이상",60분 이내,아무나,https://www.10000recipe.com/recipe/6949199
74,오이크라비아무침 만들기~,조회수 963,오이:1개|크라비아:또는:크래미:1팩|천일염:1T|식초:2T|마늘:1/3T|설탕:2T|참기름:1T|통깨:1T,4인분,30분 이내,초급,https://www.10000recipe.com/recipe/6960232
75,머핀의 기본 바닐라머핀만들기,조회수 8.1만,버터:120g|박력분:120g|계란:2개|설탕:120g|베이킹파우더:2g|소금:2g,4인분,60분 이내,초급,https://www.10000recipe.com/recipe/6838450
76,초코 마블 큐브식빵 만들기[손반죽]앙이맘스윗홈,"조회수 4,345",강력분:250g|설탕:20g|소금:4.5g|인스턴트:드라이이스트:5g|달걀:30g|우유:160g|버터:15g|초코칩:65g|코코아가루:10g,2인분,2시간 이상,아무나,https://www.10000recipe.com/recipe/6906572
77,피넛버터를 바른 초간단 요리 또띠아 바나나 치즈 말이,조회수 1.5만,또띠아:1장|슬라이스치즈:2장|바나나:1개|피넛버터:적당량,1인분,10분 이내,아무나,https://www.10000recipe.com/recipe/1783024
78,크래미 모닝빵 샌드위치,조회수 1.3만,크래미:2개|양파:1/2개|마요네즈:6큰술|머스타드:2큰술|설탕:1큰술,3인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6940611
79,간단한 한그릇요리 일본 '규동'만들기,조회수 4.4만,부채살:200g|양파:1+1/2개|파:조금|계란:2개|밥:2그릇|간장:6숟가락|물:1컵|설탕:1숟가락|맛소금:조금|후추:조금|청주:1숟가락,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6872955
80, 포카치아빵 만들기 ,조회수 896,강력분:210g|드라이이스트:3g|소금:4g|설탕:20g|로즈메리:1g|올리브오일:20g|물:130ml,4인분,90분 이내,초급,https://www.10000recipe.com/recipe/6951303
81,표고버섯 들깨야채볶음 만드는 법,조회수 4.7만,표고버섯|호박|양파|들깨가루|식용유|소금:약간,2인분,15분 이내,초급,https://www.10000recipe.com/recipe/6795314
82,애호박요리 촉촉한 애호박돼지고기찜,"조회수 5,802",애호박:1개|돼지고기앞다리살:150g|대파:1/2대|다진마늘:0.3큰술|청주:0.5큰술|후추:약간|소금:2꼬집|새우젓:1큰술|고추기름:2큰술|고춧가루:0.7큰술|간장:0.3큰술|물:100ml,3인분,30분 이내,초급,https://www.10000recipe.com/recipe/6911551
83,주말엔 간단히 아이들과 마늘빵 만들기♡,"조회수 1,501",식빵|버터|설탕|마늘,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6957095
84,간단한데 있어 보이는 베이컨 계란 볶음밥,조회수 2만,계란:4개|밥:2공기|베이컨:1팩|치즈:1장|소금:1/2작은수저|후추:약간|참기름:1큰술||맛간장:1수저|간장:1/2수저,2인분,10분 이내,아무나,https://www.10000recipe.com/recipe/6854194
85,크럼블이 가득 올라간 잼케이크 레시피! 일명 맘보스빵! ,조회수 1.4만,무염버터:145g|설탕:95g|플레인요거트:20g|달걀:130g|박력분:240g|베이킹파우더:2t|우유:100g|라즈베리:잼:100g|망고:잼:50g|박력분:40g|아몬드파우더:18g|설탕:40g|버터:40g,5인분,90분 이내,초급,https://www.10000recipe.com/recipe/6933785
86,초보 베이킹 _ 간단하면서도 맛있는 쿠키,"조회수 2,420",박력분:210g|아몬드:가루:60g|버터:80g|설탕:100g|소금:1/4t|달걀:1개,"6인분,이상",60분 이내,아무나,https://www.10000recipe.com/recipe/6953368
87,건강한 다이어트에 좋은 “새송이 버섯 덮밥” ,조회수 1.1만,새송이버섯:2개|당근:1/3개|양파:1/2개|피망:1/2개|당면:조금|밥:1공기|올리브유:약간|다진마늘:1작은술|굴소스:1/2큰술|간장:1작은술|전분가루:1/2큰술|후춧가루:약간|물:50ml,2인분,30분 이내,초급,https://www.10000recipe.com/recipe/6841397
88,그릴 치즈 샌드위치(Grilled Cheese Sandwich),"조회수 8,405",식빵:2조각|모짜렐라:치즈:1움큼|체다치즈:혹은:아무:고메:치즈:1움큼|다진:마늘:1작은술|버터:1큰술|소금:약간|후추:약간,1인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6879474
89,"연근탕수육 - 그 어떤 고기탕수육보다 맛있어요~[주말요리,아이반찬,손님초대]",조회수 8.2만,연근:작은크기:2개|녹말가루:적당량|생수:2컵|굴소스:1.5큰술|케첩:2큰술|식초:2큰술|설탕:3큰술|녹말물:1큰술|오이:1/4컵|당근:1/4컵|파프리카:1/4컵|양파:1/4컵|녹말가루:1큰술,@,@,중급,https://www.10000recipe.com/recipe/4462082
90,상큼한 손님초대상요리~도토리묵무침*^^*,조회수 7.8만,도토리묵:1모|오이:1개|상추:5장|깻잎:5장|쑥갓:약간|치커리(생략가능):2줄기|홍고추(생략가능):1개|김가루:약간|간장:5T|고추가루:3+1/2T|고운:들깨가루:1+1/2T|다진마늘:1/2T|설탕:1/2T|올리고당:1+1/2T|깨:1+1/2T|식초:1/2T|들기름:1T,4인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6903821
91,느타리 버섯덮밥 만드는 법,조회수 583,느타리버섯:2줌|밥:2공기|양파:1/2개|대파:1/4대|식용유:1큰술|굴소스:1큰술|간장:1큰술|맛술:1큰술|녹말물:2큰술|참기름:1작은술|통깨:1작은술|후추:약간|소금:약간,2인분,20분 이내,아무나,https://www.10000recipe.com/recipe/6957486
92,갈릭 잔멸치볶음~ 청양고추도 팍팍 넣어 고소 칼칼하게!!,조회수 9.2만,잔멸치:150g|다진마늘:2/3큰술|청양고추:5개|식용유:3큰술|통깨:2큰술|진간장:1큰술|올리고당:4큰술|참기름:1큰술,5인분,15분 이내,아무나,https://www.10000recipe.com/recipe/6876863
93,달달하고 고소한 소고기가 한가득! 소고기주먹밥,조회수 11.9만,밥:1공기|다진:소고기:1cup|애호박:1/4개|당근:1/4개|간장:1T|설탕:1/2T|후추:약간|참기름:1T|소금:약간|참기름:약간,2인분,30분 이내,아무나,https://www.10000recipe.com/recipe/6871127
